=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 49.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 127 mmHg
Confidence: 0.105
95% CI: [125 - 129] mmHg
Agreement: 8912/2500 detectors

MAP: 109 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 102 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T2.2_D6                    150         1.200        | 1731  150         10.3        
BL_W130_T1.8_D6                    150         1.200        | 1732  150         10.3        
BL_W130_T1.8_D8                    152         1.200        | 2014  152         12.0        
BL_W130_T2.2_D8                    152         1.200        | 2020  152         12.0        
BL_W130_T2.0_D6                    150         1.200        | 1724  150         10.3        
BL_W130_T2.0_D8                    152         1.200        | 2022  152         12.0        
BL_W160_T1.8_D15                   144         1.140        | 335   144         4.2         
BL_W160_T2.2_D2                    144         1.140        | 345   144         4.2         
BL_W160_T2.0_D15                   144         1.140        | 336   144         4.2         
BL_W160_T2.0_D10                   145         1.140        | 451   145         4.8         
BL_W160_T2.0_D8                    145         1.140        | 450   145         4.8         
BL_W160_T2.0_D6                    145         1.140        | 364   145         4.6         
BL_W160_T2.0_D4                    145         1.140        | 362   145         4.6         
BL_W160_T2.0_D2                    145         1.140        | 358   145         4.6         
BL_W160_T2.2_D6                    144         1.140        | 342   144         4.2         
BL_W160_T1.8_D10                   145         1.140        | 449   145         4.8         
BL_W160_T1.8_D8                    145         1.140        | 457   145         4.8         
BL_W160_T1.8_D6                    145         1.140        | 356   145         4.6         
BL_W160_T1.8_D4                    145         1.140        | 373   145         4.6         
BL_W160_T1.8_D2                    145         1.140        | 353   145         4.6         
BL_W150_T2.2_D15                   145         1.140        | 407   145         4.6         
BL_W150_T2.2_D10                   145         1.140        | 485   145         4.8         
BL_W150_T2.2_D8                    145         1.140        | 530   145         5.2         
