=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 72.1 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.126
95% CI: [93 - 97] mmHg
Agreement: 6843/2500 detectors

MAP: 86 mmHg
Est. Diastolic: 81 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W250_T1.8_D30                   86          0.820        | 1085  86          8.2         
BL_W290_T1.8_D8                    86          0.820        | 1037  86          8.2         
BL_W230_T1.8_D15                   86          0.820        | 1089  86          8.2         
BL_W230_T1.8_D20                   86          0.820        | 1076  86          8.2         
BL_W230_T1.8_D25                   86          0.820        | 1086  86          8.2         
BL_W230_T1.8_D30                   86          0.820        | 1113  86          8.2         
BL_W290_T1.8_D6                    86          0.820        | 1046  86          8.2         
BL_W290_T1.8_D4                    86          0.820        | 1050  86          8.2         
BL_W250_T1.8_D10                   86          0.820        | 1067  86          8.2         
BL_W230_T1.8_D40                   86          0.820        | 1096  86          8.2         
BL_W250_T1.8_D20                   86          0.820        | 1095  86          8.2         
BL_W290_T1.8_D2                    86          0.820        | 1053  86          8.2         
BL_W250_T1.8_D25                   86          0.820        | 1075  86          8.2         
BL_W250_T1.8_D15                   86          0.820        | 1087  86          8.2         
BL_W250_T1.8_D40                   86          0.820        | 1073  86          8.2         
BL_W270_T1.8_D40                   86          0.820        | 1043  86          8.2         
BL_W270_T1.8_D30                   86          0.820        | 1038  86          8.2         
BL_W270_T1.8_D25                   86          0.820        | 1039  86          8.2         
BL_W270_T1.8_D2                    86          0.820        | 1110  86          8.2         
BL_W270_T1.8_D4                    86          0.820        | 1106  86          8.2         
BL_W270_T1.8_D20                   86          0.820        | 1101  86          8.2         
BL_W270_T1.8_D15                   86          0.820        | 1102  86          8.2         
BL_W270_T1.8_D10                   86          0.820        | 1103  86          8.2         
BL_W270_T1.8_D6                    86          0.820        | 1105  86          8.2         
BL_W270_T1.8_D8                    86          0.820        | 1104  86          8.2         
BL_W230_T1.8_D8                    86          0.820        | 1080  86          8.2         
BL_W290_T2.0_D20                   86          0.820        | 1097  86          8.2         
BL_W290_T2.0_D25                   86          0.820        | 1099  86          8.2         
BL_W290_T2.0_D30                   86          0.820        | 1079  86          8.2         
BL_W290_T2.0_D40                   86          0.820        | 1100  86          8.2         
BL_W250_T1.8_D2                    86          0.820        | 1063  86          8.2         
BL_W290_T2.0_D15                   86          0.820        | 1112  86          8.2         
BL_W250_T1.8_D4                    86          0.820        | 1048  86          8.2         
BL_W250_T1.8_D6                    86          0.820        | 1052  86          8.2         
BL_W290_T2.0_D10                   86          0.820        | 1114  86          8.2         
BL_W290_T2.0_D8                    86          0.820        | 1116  86          8.2         
BL_W290_T2.0_D6                    86          0.820        | 1081  86          8.2         
BL_W290_T2.0_D4                    86          0.820        | 1091  86          8.2         
BL_W290_T1.8_D25                   86          0.820        | 1088  86          8.2         
BL_W230_T1.8_D10                   86          0.820        | 1084  86          8.2         
BL_W230_T1.8_D6                    86          0.820        | 1115  86          8.2         
BL_W290_T1.8_D10                   86          0.820        | 1077  86          8.2         
BL_W290_T1.8_D15                   86          0.820        | 1078  86          8.2         
BL_W290_T1.8_D20                   86          0.820        | 1083  86          8.2         
BL_W230_T1.8_D4                    86          0.820        | 1108  86          8.2         
BL_W230_T1.8_D2                    86          0.820        | 1098  86          8.2         
BL_W290_T2.0_D2                    86          0.820        | 1094  86          8.2         
BL_W250_T1.8_D8                    86          0.820        | 1064  86          8.2         
BL_W290_T1.8_D40                   86          0.820        | 1093  86          8.2         
BL_W290_T1.8_D30                   86          0.820        | 1092  86          8.2         
BL_W320_T2.0_D15                   83          0.740        | 1170  83          11.0        
BL_W320_T1.8_D2                    83          0.740        | 1161  83          10.5        
BL_W320_T1.8_D4                    83          0.740        | 1162  83          10.5        
