=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.6 BPM
Valid interval: 509-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 91 mmHg
Confidence: 0.233
95% CI: [89 - 93] mmHg
Agreement: 5370/2500 detectors

MAP: 87 mmHg
Est. Diastolic: 86 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W270_T1.8_D25                   99          0.420        | 112   99          9.4         
BL_W180_T1.8_D10                   99          0.420        | 82    99          9.4         
BL_W180_T1.8_D8                    99          0.420        | 81    99          9.4         
BL_W180_T1.8_D6                    99          0.420        | 80    99          9.4         
BL_W180_T1.8_D4                    99          0.420        | 79    99          9.4         
BL_W180_T1.8_D2                    99          0.420        | 78    99          9.4         
BL_W270_T1.8_D2                    99          0.420        | 190   99          9.4         
BL_W270_T1.8_D4                    99          0.420        | 178   99          9.4         
BL_W270_T1.8_D6                    99          0.420        | 177   99          9.4         
BL_W270_T1.8_D8                    99          0.420        | 176   99          9.4         
BL_W270_T1.8_D10                   99          0.420        | 175   99          9.4         
BL_W270_T1.8_D15                   99          0.420        | 189   99          9.4         
BL_W270_T1.8_D20                   99          0.420        | 188   99          9.4         
BL_W180_T1.8_D15                   99          0.420        | 83    99          9.4         
BL_W270_T1.8_D30                   99          0.420        | 123   99          9.4         
BL_W270_T1.8_D40                   99          0.420        | 155   99          9.4         
BL_W270_T2.0_D2                    99          0.420        | 154   99          9.4         
BL_W270_T2.0_D4                    99          0.420        | 153   99          9.4         
BL_W270_T2.0_D6                    99          0.420        | 152   99          9.4         
BL_W270_T2.0_D8                    99          0.420        | 151   99          9.4         
BL_W270_T2.0_D10                   99          0.420        | 150   99          9.4         
BL_W270_T2.0_D15                   99          0.420        | 149   99          9.4         
BL_W270_T2.0_D20                   99          0.420        | 148   99          9.4         
BL_W270_T2.0_D25                   99          0.420        | 147   99          9.4         
BL_W270_T2.0_D30                   99          0.420        | 146   99          9.4         
BL_W250_T2.2_D6                    99          0.420        | 215   99          9.4         
BL_W250_T2.0_D2                    99          0.420        | 270   99          9.4         
BL_W250_T2.0_D4                    99          0.420        | 269   99          9.4         
BL_W250_T2.0_D6                    99          0.420        | 226   99          9.4         
BL_W250_T2.0_D8                    99          0.420        | 225   99          9.4         
BL_W250_T2.0_D10                   99          0.420        | 224   99          9.4         
BL_W250_T2.0_D15                   99          0.420        | 223   99          9.4         
BL_W250_T2.0_D20                   99          0.420        | 222   99          9.4         
BL_W250_T2.0_D25                   99          0.420        | 221   99          9.4         
BL_W250_T2.0_D30                   99          0.420        | 220   99          9.4         
BL_W250_T2.0_D40                   99          0.420        | 219   99          9.4         
BL_W250_T2.2_D2                    99          0.420        | 218   99          9.4         
BL_W250_T2.2_D4                    99          0.420        | 216   99          9.4         
BL_W270_T2.0_D40                   99          0.420        | 134   99          9.4         
BL_W250_T2.2_D8                    99          0.420        | 214   99          9.4         
BL_W250_T2.2_D10                   99          0.420        | 213   99          9.4         
BL_W250_T2.2_D15                   99          0.420        | 212   99          9.4         
BL_W250_T2.2_D20                   99          0.420        | 211   99          9.4         
BL_W250_T2.2_D25                   99          0.420        | 210   99          9.4         
BL_W250_T2.2_D30                   99          0.420        | 209   99          9.4         
BL_W250_T2.2_D40                   99          0.420        | 208   99          9.4         
BL_W180_T1.8_D40                   99          0.420        | 87    99          9.4         
BL_W180_T1.8_D30                   99          0.420        | 86    99          9.4         
BL_W180_T1.8_D25                   99          0.420        | 85    99          9.4         
BL_W180_T1.8_D20                   99          0.420        | 74    99          9.4         
BL_W160_T1.8_D4                    99          0.420        | 182   99          9.4         
BL_W270_T2.4_D20                   98          0.420        | 345   98          9.8         
BL_W270_T2.4_D25                   98          0.420        | 329   98          9.8         
BL_W270_T2.4_D30                   98          0.420        | 341   98          9.8         
BL_W270_T2.4_D40                   98          0.420        | 333   98          9.8         
BL_W160_T1.8_D40                   99          0.420        | 129   99          9.4         
BL_W160_T1.8_D30                   99          0.420        | 130   99          9.4         
BL_W160_T1.8_D25                   99          0.420        | 131   99          9.4         
BL_W160_T1.8_D20                   99          0.420        | 132   99          9.4         
BL_W160_T1.8_D15                   99          0.420        | 133   99          9.4         
BL_W160_T1.8_D10                   99          0.420        | 145   99          9.4         
BL_W160_T1.8_D8                    99          0.420        | 180   99          9.4         
BL_W160_T1.8_D6                    99          0.420        | 181   99          9.4         
BL_W170_T1.8_D2                    99          0.420        | 113   99          9.4         
BL_W160_T1.8_D2                    99          0.420        | 183   99          9.4         
BL_W150_T1.8_D40                   99          0.420        | 95    99          9.4         
BL_W150_T1.8_D30                   99          0.420        | 96    99          9.4         
BL_W150_T1.8_D25                   99          0.420        | 97    99          9.4         
BL_W150_T1.8_D20                   99          0.420        | 98    99          9.4         
BL_W150_T1.8_D15                   99          0.420        | 99    99          9.4         
