=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 66.4 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.145
95% CI: [103 - 107] mmHg
Agreement: 7150/2500 detectors

MAP: 88 mmHg
Est. Diastolic: 80 mmHg
Oscillometric MAP Systolic: 106 mmHg
Oscillometric MAP Diastolic: 85 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W350_T1.8_D40                   83          0.420        | 2292  83          29.6        
BL_W350_T1.8_D2                    83          0.420        | 2291  83          29.6        
BL_W350_T1.8_D4                    83          0.420        | 2290  83          29.6        
BL_W350_T1.8_D6                    83          0.420        | 2289  83          29.6        
BL_W350_T1.8_D8                    83          0.420        | 2288  83          29.6        
BL_W350_T1.8_D10                   83          0.420        | 2287  83          29.6        
BL_W350_T1.8_D15                   83          0.420        | 2286  83          29.6        
BL_W350_T1.8_D20                   83          0.420        | 2285  83          29.6        
BL_W350_T1.8_D25                   83          0.420        | 2284  83          29.6        
BL_W350_T1.8_D30                   83          0.420        | 2283  83          29.6        
BL_W190_T1.8_D15                   111         0.340        | 92    111         1.6         
BL_W200_T1.8_D6                    111         0.340        | 508   111         1.8         
BL_W190_T1.8_D20                   111         0.340        | 479   111         1.8         
BL_W190_T1.8_D25                   111         0.340        | 480   111         1.8         
BL_W190_T1.8_D30                   111         0.340        | 806   111         2.1         
BL_W190_T1.8_D40                   111         0.340        | 1217  111         2.4         
BL_W170_T1.8_D25                   111         0.340        | 382   111         1.8         
BL_W170_T1.8_D20                   111         0.340        | 381   111         1.8         
BL_W170_T1.8_D15                   111         0.340        | 165   111         1.6         
BL_W170_T1.8_D10                   111         0.340        | 162   111         1.6         
BL_W170_T1.8_D8                    111         0.340        | 161   111         1.6         
BL_W170_T1.8_D6                    111         0.340        | 160   111         1.6         
BL_W170_T1.8_D2                    111         0.340        | 158   111         1.6         
BL_W200_T1.8_D2                    111         0.340        | 506   111         1.8         
BL_W200_T1.8_D4                    111         0.340        | 507   111         1.8         
BL_W320_T1.8_D40                   83          0.340        | 2282  83          29.6        
BL_W190_T1.8_D10                   111         0.340        | 478   111         1.8         
BL_W190_T1.8_D8                    111         0.340        | 477   111         1.8         
BL_W190_T1.8_D6                    111         0.340        | 476   111         1.8         
BL_W190_T1.8_D4                    111         0.340        | 475   111         1.8         
BL_W190_T1.8_D2                    111         0.340        | 474   111         1.8         
BL_W320_T1.8_D2                    83          0.340        | 2281  83          29.6        
BL_W320_T1.8_D4                    83          0.340        | 2300  83          29.6        
BL_W320_T1.8_D6                    83          0.340        | 2299  83          29.6        
BL_W320_T1.8_D8                    83          0.340        | 2298  83          29.6        
BL_W320_T1.8_D10                   83          0.340        | 2297  83          29.6        
BL_W320_T1.8_D15                   83          0.340        | 2296  83          29.6        
BL_W320_T1.8_D20                   83          0.340        | 2295  83          29.6        
BL_W320_T1.8_D25                   83          0.340        | 2294  83          29.6        
BL_W320_T1.8_D30                   83          0.340        | 2293  83          29.6        
BL_W170_T1.8_D4                    111         0.340        | 159   111         1.6         
BL_W220_T1.8_D4                    111         0.340        | 370   111         1.8         
BL_W220_T2.0_D25                   111         0.340        | 372   111         1.8         
BL_W220_T2.0_D20                   111         0.340        | 368   111         1.8         
BL_W220_T2.0_D15                   111         0.340        | 222   111         1.6         
BL_W220_T2.0_D10                   111         0.340        | 365   111         1.8         
BL_W220_T2.0_D8                    111         0.340        | 363   111         1.8         
BL_W220_T2.0_D6                    111         0.340        | 347   111         1.8         
BL_W220_T2.0_D4                    111         0.340        | 360   111         1.8         
BL_W220_T2.0_D2                    111         0.340        | 358   111         1.8         
BL_W220_T1.8_D30                   111         0.340        | 881   111         2.1         
BL_W220_T1.8_D25                   111         0.340        | 349   111         1.8         
BL_W220_T1.8_D20                   111         0.340        | 348   111         1.8         
BL_W220_T1.8_D15                   111         0.340        | 323   111         1.6         
BL_W220_T1.8_D10                   111         0.340        | 354   111         1.8         
BL_W220_T1.8_D8                    111         0.340        | 355   111         1.8         
BL_W220_T1.8_D6                    111         0.340        | 369   111         1.8         
BL_W200_T1.8_D8                    111         0.340        | 509   111         1.8         
BL_W220_T1.8_D2                    111         0.340        | 375   111         1.8         
BL_W200_T2.0_D25                   111         0.340        | 533   111         1.8         
BL_W200_T2.0_D20                   111         0.340        | 496   111         1.8         
BL_W200_T2.0_D15                   111         0.340        | 313   111         1.6         
BL_W200_T2.0_D10                   111         0.340        | 497   111         1.8         
BL_W200_T2.0_D8                    111         0.340        | 500   111         1.8         
BL_W200_T2.0_D6                    111         0.340        | 503   111         1.8         
BL_W200_T2.0_D4                    111         0.340        | 511   111         1.8         
BL_W200_T2.0_D2                    111         0.340        | 512   111         1.8         
BL_W200_T1.8_D30                   111         0.340        | 949   111         2.1         
BL_W200_T1.8_D25                   111         0.340        | 513   111         1.8         
BL_W200_T1.8_D20                   111         0.340        | 514   111         1.8         
BL_W200_T1.8_D15                   111         0.340        | 252   111         1.6         
BL_W200_T1.8_D10                   111         0.340        | 510   111         1.8         
