=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 55.3 BPM
Valid interval: 445-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 110 mmHg
Confidence: 0.142
95% CI: [108 - 112] mmHg
Agreement: 7890/2500 detectors

MAP: 104 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W320_T1.8_D4                    91          0.500        | 1962  91          21.6        
BL_W350_T1.8_D2                    91          0.500        | 1975  91          21.6        
BL_W350_T1.8_D4                    91          0.500        | 1976  91          21.6        
BL_W350_T1.8_D6                    91          0.500        | 1977  91          21.6        
BL_W350_T1.8_D8                    91          0.500        | 1978  91          21.6        
BL_W350_T1.8_D10                   91          0.500        | 1979  91          21.6        
BL_W350_T1.8_D15                   91          0.500        | 1974  91          21.6        
BL_W350_T1.8_D20                   91          0.500        | 1973  91          21.6        
BL_W350_T1.8_D25                   91          0.500        | 1972  91          21.6        
BL_W350_T1.8_D30                   91          0.500        | 1963  91          21.6        
BL_W350_T1.8_D40                   91          0.500        | 1964  91          21.6        
BL_W320_T1.8_D2                    91          0.500        | 1952  91          21.6        
BL_W320_T1.8_D40                   91          0.500        | 1954  91          21.6        
BL_W320_T1.8_D30                   91          0.500        | 1955  91          21.6        
BL_W320_T1.8_D25                   91          0.500        | 1956  91          21.6        
BL_W320_T1.8_D20                   91          0.500        | 1957  91          21.6        
BL_W320_T1.8_D15                   91          0.500        | 1958  91          21.6        
BL_W320_T1.8_D10                   91          0.500        | 1959  91          21.6        
BL_W320_T1.8_D8                    91          0.500        | 1960  91          21.6        
BL_W320_T1.8_D6                    91          0.500        | 1961  91          21.6        
BL_W190_T2.8_D15                   126         0.420        | 1887  126         12.5        
BL_W160_T1.8_D15                   126         0.420        | 1886  126         12.5        
BL_W170_T2.6_D15                   126         0.420        | 1836  126         12.5        
