=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 79.1 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.113
95% CI: [103 - 107] mmHg
Agreement: 6069/2500 detectors

MAP: 83 mmHg
Est. Diastolic: 72 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W290_T1.8_D25                   98          1.200        | 1735  98          9.7         
BL_W270_T1.8_D2                    98          1.200        | 1592  98          9.7         
BL_W270_T1.8_D4                    98          1.200        | 1593  98          9.7         
BL_W270_T1.8_D6                    98          1.200        | 1594  98          9.7         
BL_W320_T2.0_D25                   98          1.200        | 1557  98          9.7         
BL_W320_T2.0_D30                   98          1.200        | 1548  98          9.7         
BL_W320_T2.0_D40                   98          1.200        | 1631  98          9.7         
BL_W270_T1.8_D8                    98          1.200        | 1595  98          9.7         
BL_W270_T1.8_D10                   98          1.200        | 1596  98          9.7         
BL_W270_T1.8_D15                   98          1.200        | 1597  98          9.7         
BL_W270_T1.8_D20                   98          1.200        | 1598  98          9.7         
BL_W290_T1.8_D20                   98          1.200        | 1734  98          9.7         
BL_W270_T1.8_D25                   98          1.200        | 1646  98          9.7         
BL_W320_T1.8_D8                    98          1.200        | 1566  98          9.7         
BL_W350_T1.8_D6                    93          1.200        | 2186  93          14.7        
BL_W350_T1.8_D8                    93          1.200        | 2187  93          14.7        
BL_W350_T1.8_D10                   93          1.200        | 2188  93          14.7        
BL_W350_T1.8_D15                   93          1.200        | 2189  93          14.7        
BL_W350_T1.8_D20                   93          1.200        | 2182  93          14.7        
BL_W350_T1.8_D25                   93          1.200        | 2160  93          14.7        
BL_W350_T1.8_D30                   93          1.200        | 2162  93          14.7        
BL_W350_T1.8_D40                   93          1.200        | 2170  93          14.7        
BL_W290_T1.8_D40                   98          1.200        | 1742  98          9.7         
BL_W290_T1.8_D30                   98          1.200        | 1741  98          9.7         
BL_W270_T1.8_D30                   98          1.200        | 1645  98          9.7         
BL_W270_T1.8_D40                   98          1.200        | 1644  98          9.7         
BL_W350_T1.8_D2                    93          1.200        | 2184  93          14.7        
BL_W320_T1.8_D15                   98          1.200        | 1560  98          9.7         
BL_W320_T1.8_D10                   98          1.200        | 1559  98          9.7         
BL_W320_T1.8_D6                    98          1.200        | 1567  98          9.7         
BL_W350_T1.8_D4                    93          1.200        | 2185  93          14.7        
BL_W320_T1.8_D20                   98          1.200        | 1561  98          9.7         
BL_W320_T1.8_D25                   98          1.200        | 1562  98          9.7         
BL_W320_T1.8_D30                   98          1.200        | 1563  98          9.7         
BL_W320_T1.8_D40                   98          1.200        | 1564  98          9.7         
BL_W320_T1.8_D4                    98          1.200        | 1569  98          9.7         
BL_W320_T1.8_D2                    98          1.200        | 1558  98          9.7         
BL_W320_T2.0_D2                    98          1.200        | 1565  98          9.7         
BL_W320_T2.0_D4                    98          1.200        | 1573  98          9.7         
BL_W320_T2.0_D6                    98          1.200        | 1576  98          9.7         
BL_W320_T2.0_D8                    98          1.200        | 1579  98          9.7         
BL_W320_T2.0_D10                   98          1.200        | 1580  98          9.7         
BL_W320_T2.0_D15                   98          1.200        | 1570  98          9.7         
BL_W290_T1.8_D2                    98          1.200        | 1730  98          9.7         
BL_W290_T1.8_D4                    98          1.200        | 1729  98          9.7         
BL_W320_T2.0_D20                   98          1.200        | 1553  98          9.7         
