=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.1 BPM
Valid interval: 512-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 92 mmHg
Confidence: 0.216
95% CI: [90 - 94] mmHg
Agreement: 4887/2500 detectors

MAP: 83 mmHg
Est. Diastolic: 78 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W250_T1.8_D40                   104         0.580        | 162   104         3.6         
BL_W230_T2.0_D40                   104         0.580        | 76    104         3.6         
BL_W230_T1.8_D40                   104         0.580        | 67    104         3.6         
BL_W250_T2.0_D40                   104         0.580        | 151   104         3.6         
BL_W220_T1.8_D40                   104         0.580        | 137   104         3.6         
BL_W220_T2.0_D40                   104         0.580        | 144   104         3.6         
BL_W350_T1.8_D25                   77          0.500        | 2374  77          23.0        
BL_W350_T1.8_D20                   77          0.500        | 2376  77          23.0        
BL_W350_T1.8_D15                   77          0.500        | 2377  77          23.0        
BL_W350_T1.8_D30                   77          0.500        | 2373  77          23.0        
BL_W350_T1.8_D40                   77          0.500        | 2372  77          23.0        
BL_W350_T1.8_D10                   77          0.500        | 2378  77          23.0        
BL_W350_T1.8_D8                    77          0.500        | 2379  77          23.0        
BL_W350_T1.8_D6                    77          0.500        | 2380  77          23.0        
BL_W350_T1.8_D4                    77          0.500        | 2375  77          23.0        
BL_W270_T2.2_D40                   101         0.500        | 15    101         1.4         
BL_W270_T2.0_D40                   101         0.500        | 16    101         1.4         
BL_W350_T1.8_D2                    77          0.500        | 2371  77          23.0        
BL_W270_T1.8_D40                   101         0.500        | 12    101         1.4         
BL_W220_T2.2_D40                   104         0.500        | 105   104         3.6         
BL_W230_T2.6_D40                   104         0.500        | 52    104         3.6         
BL_W230_T2.2_D40                   104         0.500        | 101   104         3.6         
BL_W250_T2.2_D40                   104         0.500        | 125   104         3.6         
BL_W220_T2.8_D40                   104         0.500        | 155   104         3.6         
BL_W250_T2.4_D40                   104         0.500        | 118   104         3.6         
BL_W250_T2.6_D40                   104         0.500        | 112   104         3.6         
BL_W220_T2.6_D40                   104         0.500        | 152   104         3.6         
BL_W220_T2.4_D40                   104         0.500        | 138   104         3.6         
BL_W230_T2.4_D40                   104         0.500        | 88    104         3.6         
BL_W270_T3.2_D40                   101         0.420        | 4     101         1.4         
BL_W220_T3.0_D40                   104         0.420        | 35    104         3.6         
BL_W220_T3.2_D40                   104         0.420        | 91    104         3.6         
BL_W220_T3.5_D40                   104         0.420        | 83    104         3.6         
BL_W220_T3.8_D40                   104         0.420        | 87    104         3.6         
BL_W290_T2.2_D40                   96          0.420        | 183   96          3.8         
BL_W290_T2.0_D40                   96          0.420        | 177   96          3.8         
BL_W270_T2.4_D40                   101         0.420        | 10    101         1.4         
BL_W230_T6.0_D40                   104         0.420        | 168   104         3.6         
BL_W230_T5.5_D40                   104         0.420        | 150   104         3.6         
BL_W230_T5.0_D40                   104         0.420        | 120   104         3.6         
BL_W230_T4.8_D40                   104         0.420        | 40    104         3.6         
BL_W270_T2.6_D40                   101         0.420        | 18    101         1.4         
BL_W230_T4.5_D40                   104         0.420        | 42    104         3.6         
BL_W230_T4.2_D40                   104         0.420        | 85    104         3.6         
BL_W290_T1.8_D40                   96          0.420        | 174   96          3.8         
BL_W230_T4.0_D40                   104         0.420        | 45    104         3.6         
BL_W230_T3.8_D40                   104         0.420        | 47    104         3.6         
BL_W230_T3.5_D40                   104         0.420        | 22    104         3.6         
BL_W230_T3.2_D40                   104         0.420        | 28    104         3.6         
BL_W270_T2.8_D40                   101         0.420        | 17    101         1.4         
BL_W270_T3.0_D40                   101         0.420        | 3     101         1.4         
BL_W230_T3.0_D40                   104         0.420        | 34    104         3.6         
BL_W230_T2.8_D40                   101         0.420        | 19    101         1.4         
BL_W250_T3.2_D40                   104         0.420        | 134   104         3.6         
BL_W250_T4.8_D40                   104         0.420        | 145   104         3.6         
