=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 510-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 120 mmHg
Confidence: 0.091
95% CI: [118 - 122] mmHg
Agreement: 10773/2500 detectors

MAP: 109 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: 131 mmHg
Oscillometric MAP Diastolic: 106 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W230_T1.8_D20                   109         0.660        | 1869  109         18.1        
BL_W350_T1.8_D2                    109         0.660        | 1850  109         18.1        
BL_W320_T1.8_D6                    109         0.660        | 1906  109         18.1        
BL_W230_T1.8_D2                    109         0.660        | 1864  109         18.1        
BL_W230_T1.8_D4                    109         0.660        | 1874  109         18.1        
BL_W230_T1.8_D6                    109         0.660        | 1873  109         18.1        
BL_W230_T1.8_D8                    109         0.660        | 1872  109         18.1        
BL_W230_T1.8_D10                   109         0.660        | 1871  109         18.1        
BL_W230_T1.8_D15                   109         0.660        | 1870  109         18.1        
BL_W350_T1.8_D4                    109         0.660        | 1849  109         18.1        
BL_W230_T1.8_D25                   109         0.660        | 1868  109         18.1        
BL_W230_T1.8_D30                   109         0.660        | 1867  109         18.1        
BL_W230_T1.8_D40                   109         0.660        | 1866  109         18.1        
BL_W320_T1.8_D8                    109         0.660        | 1905  109         18.1        
BL_W320_T1.8_D10                   109         0.660        | 1904  109         18.1        
BL_W320_T1.8_D15                   109         0.660        | 1903  109         18.1        
BL_W320_T1.8_D20                   109         0.660        | 1902  109         18.1        
BL_W320_T1.8_D25                   109         0.660        | 1901  109         18.1        
BL_W350_T1.8_D40                   109         0.660        | 1853  109         18.1        
BL_W350_T2.0_D25                   109         0.660        | 1878  109         18.1        
BL_W350_T2.0_D20                   109         0.660        | 1879  109         18.1        
BL_W350_T2.0_D15                   109         0.660        | 1880  109         18.1        
BL_W350_T2.0_D10                   109         0.660        | 1881  109         18.1        
BL_W350_T2.0_D8                    109         0.660        | 1882  109         18.1        
BL_W350_T2.0_D6                    109         0.660        | 1883  109         18.1        
BL_W350_T2.0_D4                    109         0.660        | 1884  109         18.1        
BL_W350_T2.0_D2                    109         0.660        | 1885  109         18.1        
BL_W320_T1.8_D30                   109         0.660        | 1900  109         18.1        
BL_W320_T1.8_D4                    109         0.660        | 1875  109         18.1        
BL_W350_T1.8_D30                   109         0.660        | 1842  109         18.1        
BL_W350_T1.8_D25                   109         0.660        | 1843  109         18.1        
BL_W350_T1.8_D20                   109         0.660        | 1844  109         18.1        
BL_W350_T1.8_D15                   109         0.660        | 1845  109         18.1        
BL_W350_T1.8_D10                   109         0.660        | 1846  109         18.1        
BL_W350_T1.8_D8                    109         0.660        | 1847  109         18.1        
BL_W350_T1.8_D6                    109         0.660        | 1848  109         18.1        
BL_W270_T1.8_D6                    109         0.660        | 1839  109         18.1        
BL_W320_T2.0_D20                   109         0.660        | 1892  109         18.1        
BL_W320_T2.0_D25                   109         0.660        | 1891  109         18.1        
BL_W320_T2.0_D30                   109         0.660        | 1890  109         18.1        
BL_W320_T2.0_D40                   109         0.660        | 1889  109         18.1        
BL_W320_T2.2_D2                    109         0.660        | 1888  109         18.1        
BL_W320_T2.2_D4                    109         0.660        | 1887  109         18.1        
BL_W270_T1.8_D2                    109         0.660        | 1826  109         18.1        
BL_W270_T1.8_D4                    109         0.660        | 1840  109         18.1        
BL_W320_T2.0_D15                   109         0.660        | 1893  109         18.1        
BL_W320_T2.2_D40                   109         0.660        | 1923  109         18.1        
BL_W320_T2.2_D30                   109         0.660        | 1924  109         18.1        
BL_W320_T2.2_D25                   109         0.660        | 1925  109         18.1        
BL_W320_T2.2_D20                   109         0.660        | 1926  109         18.1        
BL_W320_T2.2_D15                   109         0.660        | 1927  109         18.1        
BL_W320_T2.2_D10                   109         0.660        | 1928  109         18.1        
BL_W320_T2.2_D8                    109         0.660        | 1908  109         18.1        
BL_W320_T2.2_D6                    109         0.660        | 1929  109         18.1        
BL_W250_T1.8_D15                   109         0.660        | 1910  109         18.1        
BL_W320_T1.8_D40                   109         0.660        | 1899  109         18.1        
BL_W320_T2.0_D2                    109         0.660        | 1898  109         18.1        
BL_W320_T2.0_D4                    109         0.660        | 1886  109         18.1        
BL_W250_T1.8_D2                    109         0.660        | 1861  109         18.1        
