=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 67.9 BPM
Valid interval: 453-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 94 mmHg
Confidence: 0.125
95% CI: [92 - 96] mmHg
Agreement: 5842/2500 detectors

MAP: 100 mmHg
Est. Diastolic: 103 mmHg
Oscillometric MAP Systolic: 108 mmHg
Oscillometric MAP Diastolic: 87 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W270_T1.8_D15                   88          0.820        | 1195  88          17.1        
BL_W220_T1.8_D30                   88          0.820        | 1476  88          17.1        
BL_W220_T1.8_D40                   88          0.820        | 1475  88          17.1        
BL_W250_T1.8_D40                   88          0.820        | 1339  88          17.1        
BL_W270_T1.8_D2                    88          0.820        | 1200  88          17.1        
BL_W270_T1.8_D4                    88          0.820        | 1191  88          17.1        
BL_W270_T1.8_D6                    88          0.820        | 1192  88          17.1        
BL_W270_T1.8_D8                    88          0.820        | 1193  88          17.1        
BL_W270_T1.8_D10                   88          0.820        | 1194  88          17.1        
BL_W220_T1.8_D25                   88          0.820        | 1501  88          17.1        
BL_W270_T1.8_D20                   88          0.820        | 1196  88          17.1        
BL_W270_T1.8_D25                   88          0.820        | 1197  88          17.1        
BL_W270_T1.8_D30                   88          0.820        | 1198  88          17.1        
BL_W270_T1.8_D40                   88          0.820        | 1199  88          17.1        
BL_W270_T2.0_D2                    88          0.820        | 1190  88          17.1        
BL_W270_T2.0_D4                    88          0.820        | 1201  88          17.1        
BL_W270_T2.0_D6                    88          0.820        | 1202  88          17.1        
BL_W270_T2.0_D8                    88          0.820        | 1203  88          17.1        
BL_W250_T1.8_D2                    88          0.820        | 1300  88          17.1        
BL_W250_T1.8_D30                   88          0.820        | 1338  88          17.1        
BL_W250_T1.8_D25                   88          0.820        | 1337  88          17.1        
BL_W250_T1.8_D20                   88          0.820        | 1336  88          17.1        
BL_W250_T1.8_D15                   88          0.820        | 1335  88          17.1        
BL_W250_T1.8_D10                   88          0.820        | 1334  88          17.1        
BL_W250_T1.8_D8                    88          0.820        | 1333  88          17.1        
BL_W250_T1.8_D6                    88          0.820        | 1332  88          17.1        
