=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.6 BPM
Valid interval: 509-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 130 mmHg
Confidence: 0.102
95% CI: [128 - 132] mmHg
Agreement: 7820/2500 detectors

MAP: 114 mmHg
Est. Diastolic: 106 mmHg
Oscillometric MAP Systolic: 135 mmHg
Oscillometric MAP Diastolic: 109 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W320_T1.8_D6                    124         0.900        | 1526  124         19.9        
BL_W290_T1.8_D15                   124         0.900        | 1521  124         19.9        
BL_W290_T1.8_D20                   124         0.900        | 1522  124         19.9        
BL_W290_T1.8_D25                   124         0.900        | 1523  124         19.9        
BL_W290_T1.8_D30                   124         0.900        | 1524  124         19.9        
BL_W250_T1.8_D40                   124         0.900        | 1508  124         19.9        
BL_W250_T1.8_D30                   124         0.900        | 1509  124         19.9        
BL_W250_T1.8_D25                   124         0.900        | 1546  124         19.9        
BL_W250_T1.8_D20                   124         0.900        | 1545  124         19.9        
BL_W250_T1.8_D15                   124         0.900        | 1544  124         19.9        
BL_W250_T1.8_D10                   124         0.900        | 1533  124         19.9        
BL_W320_T1.8_D2                    124         0.900        | 1543  124         19.9        
BL_W320_T1.8_D4                    124         0.900        | 1527  124         19.9        
BL_W270_T1.8_D40                   124         0.900        | 1542  124         19.9        
BL_W320_T1.8_D8                    124         0.900        | 1528  124         19.9        
BL_W320_T1.8_D10                   124         0.900        | 1507  124         19.9        
BL_W290_T1.8_D40                   124         0.900        | 1525  124         19.9        
BL_W320_T1.8_D15                   124         0.900        | 1514  124         19.9        
BL_W320_T1.8_D20                   124         0.900        | 1513  124         19.9        
BL_W320_T1.8_D25                   124         0.900        | 1512  124         19.9        
BL_W320_T1.8_D30                   124         0.900        | 1511  124         19.9        
BL_W320_T1.8_D40                   124         0.900        | 1510  124         19.9        
BL_W250_T1.8_D2                    124         0.900        | 1529  124         19.9        
BL_W250_T1.8_D4                    124         0.900        | 1530  124         19.9        
BL_W250_T1.8_D6                    124         0.900        | 1531  124         19.9        
BL_W250_T1.8_D8                    124         0.900        | 1532  124         19.9        
BL_W290_T1.8_D8                    124         0.900        | 1519  124         19.9        
BL_W270_T1.8_D30                   124         0.900        | 1541  124         19.9        
BL_W270_T1.8_D25                   124         0.900        | 1540  124         19.9        
BL_W270_T1.8_D20                   124         0.900        | 1539  124         19.9        
BL_W270_T1.8_D15                   124         0.900        | 1538  124         19.9        
BL_W270_T1.8_D10                   124         0.900        | 1537  124         19.9        
BL_W270_T1.8_D8                    124         0.900        | 1536  124         19.9        
BL_W270_T1.8_D6                    124         0.900        | 1535  124         19.9        
BL_W270_T1.8_D4                    124         0.900        | 1515  124         19.9        
BL_W270_T1.8_D2                    124         0.900        | 1534  124         19.9        
BL_W290_T1.8_D2                    124         0.900        | 1516  124         19.9        
BL_W290_T1.8_D4                    124         0.900        | 1517  124         19.9        
BL_W290_T1.8_D10                   124         0.900        | 1520  124         19.9        
BL_W290_T1.8_D6                    124         0.900        | 1518  124         19.9        
BL_W230_T2.0_D15                   120         0.820        | 2001  120         24.2        
BL_W230_T1.8_D25                   120         0.820        | 1560  120         23.7        
BL_W230_T1.8_D30                   120         0.820        | 1561  120         23.7        
BL_W230_T1.8_D40                   120         0.820        | 1562  120         23.7        
BL_W230_T2.0_D2                    120         0.820        | 1949  120         24.2        
BL_W230_T2.0_D4                    120         0.820        | 1948  120         24.2        
BL_W230_T2.0_D6                    120         0.820        | 1993  120         24.2        
BL_W230_T2.0_D8                    120         0.820        | 1979  120         24.2        
BL_W230_T2.0_D10                   120         0.820        | 2002  120         24.2        
BL_W230_T1.8_D15                   120         0.820        | 1558  120         23.7        
BL_W230_T2.0_D20                   120         0.820        | 2000  120         24.2        
BL_W230_T2.0_D25                   120         0.820        | 1999  120         24.2        
BL_W230_T2.0_D30                   120         0.820        | 1998  120         24.2        
BL_W230_T2.0_D40                   120         0.820        | 1997  120         24.2        
BL_W220_T2.0_D10                   120         0.820        | 1788  120         24.2        
BL_W220_T1.8_D15                   120         0.820        | 1779  120         24.2        
BL_W270_T2.0_D40                   120         0.820        | 1674  120         24.2        
BL_W220_T1.8_D25                   120         0.820        | 1781  120         24.2        
BL_W230_T1.8_D6                    120         0.820        | 1555  120         23.7        
BL_W220_T2.0_D15                   120         0.820        | 1789  120         24.2        
BL_W230_T1.8_D10                   120         0.820        | 1557  120         23.7        
BL_W220_T2.0_D8                    120         0.820        | 1787  120         24.2        
BL_W220_T2.0_D6                    120         0.820        | 1786  120         24.2        
BL_W220_T2.0_D4                    120         0.820        | 1785  120         24.2        
BL_W220_T2.0_D2                    120         0.820        | 1784  120         24.2        
BL_W220_T1.8_D40                   120         0.820        | 1773  120         24.2        
BL_W220_T1.8_D30                   120         0.820        | 1782  120         24.2        
BL_W230_T1.8_D20                   120         0.820        | 1559  120         23.7        
BL_W220_T1.8_D20                   120         0.820        | 1780  120         24.2        
BL_W230_T1.8_D4                    120         0.820        | 1554  120         23.7        
BL_W230_T1.8_D2                    120         0.820        | 1553  120         23.7        
BL_W220_T2.0_D40                   120         0.820        | 1889  120         24.2        
BL_W220_T2.0_D30                   120         0.820        | 1792  120         24.2        
BL_W220_T2.0_D25                   120         0.820        | 1791  120         24.2        
BL_W220_T2.0_D20                   120         0.820        | 1790  120         24.2        
BL_W230_T1.8_D8                    120         0.820        | 1556  120         23.7        
BL_W250_T2.0_D25                   120         0.820        | 1946  120         24.2        
BL_W270_T2.0_D30                   120         0.820        | 1675  120         24.2        
BL_W250_T2.0_D2                    120         0.820        | 1922  120         24.2        
BL_W250_T2.0_D4                    120         0.820        | 1923  120         24.2        
BL_W250_T2.0_D6                    120         0.820        | 1924  120         24.2        
BL_W250_T2.0_D8                    120         0.820        | 1942  120         24.2        
BL_W250_T2.0_D10                   120         0.820        | 1943  120         24.2        
BL_W250_T2.0_D15                   120         0.820        | 1944  120         24.2        
BL_W250_T2.0_D20                   120         0.820        | 1945  120         24.2        
BL_W270_T2.0_D25                   120         0.820        | 1676  120         24.2        
BL_W320_T2.0_D2                    120         0.820        | 1762  120         24.2        
BL_W250_T2.0_D30                   120         0.820        | 1904  120         24.2        
BL_W250_T2.0_D40                   120         0.820        | 1890  120         24.2        
BL_W270_T2.0_D20                   120         0.820        | 1677  120         24.2        
BL_W270_T2.0_D15                   120         0.820        | 1678  120         24.2        
BL_W270_T2.0_D10                   120         0.820        | 1679  120         24.2        
BL_W270_T2.0_D8                    120         0.820        | 1680  120         24.2        
BL_W270_T2.0_D6                    120         0.820        | 1681  120         24.2        
BL_W270_T2.0_D4                    120         0.820        | 1682  120         24.2        
BL_W270_T2.0_D2                    120         0.820        | 1683  120         24.2        
BL_W320_T2.0_D40                   120         0.820        | 1869  120         24.2        
BL_W320_T2.2_D30                   120         0.820        | 1883  120         24.2        
BL_W320_T2.2_D25                   120         0.820        | 1884  120         24.2        
BL_W320_T2.2_D20                   120         0.820        | 1885  120         24.2        
BL_W320_T2.2_D15                   120         0.820        | 1886  120         24.2        
BL_W320_T2.2_D10                   120         0.820        | 1887  120         24.2        
BL_W320_T2.2_D8                    120         0.820        | 1888  120         24.2        
BL_W320_T2.2_D6                    120         0.820        | 1861  120         24.2        
BL_W320_T2.2_D4                    120         0.820        | 1852  120         24.2        
BL_W320_T2.2_D2                    120         0.820        | 1853  120         24.2        
BL_W320_T2.2_D40                   120         0.820        | 1882  120         24.2        
BL_W320_T2.0_D30                   120         0.820        | 1803  120         24.2        
BL_W320_T2.0_D25                   120         0.820        | 1755  120         24.2        
BL_W320_T2.0_D20                   120         0.820        | 1756  120         24.2        
BL_W320_T2.0_D15                   120         0.820        | 1757  120         24.2        
BL_W320_T2.0_D10                   120         0.820        | 1758  120         24.2        
BL_W320_T2.0_D8                    120         0.820        | 1759  120         24.2        
BL_W320_T2.0_D6                    120         0.820        | 1760  120         24.2        
BL_W320_T2.0_D4                    120         0.820        | 1761  120         24.2        
BL_W180_T1.8_D10                   120         0.820        | 1876  120         24.2        
BL_W200_T1.8_D15                   120         0.820        | 1768  120         24.2        
BL_W200_T1.8_D10                   120         0.820        | 1767  120         24.2        
BL_W200_T1.8_D8                    120         0.820        | 1766  120         24.2        
BL_W200_T1.8_D6                    120         0.820        | 1765  120         24.2        
BL_W200_T1.8_D4                    120         0.820        | 1754  120         24.2        
BL_W200_T1.8_D2                    120         0.820        | 1763  120         24.2        
BL_W180_T1.8_D2                    120         0.820        | 1872  120         24.2        
BL_W180_T1.8_D4                    120         0.820        | 1873  120         24.2        
BL_W180_T1.8_D6                    120         0.820        | 1874  120         24.2        
BL_W180_T1.8_D8                    120         0.820        | 1875  120         24.2        
BL_W200_T1.8_D20                   120         0.820        | 1769  120         24.2        
BL_W180_T1.8_D15                   120         0.820        | 1877  120         24.2        
BL_W180_T1.8_D20                   120         0.820        | 1878  120         24.2        
BL_W180_T1.8_D25                   120         0.820        | 1879  120         24.2        
BL_W350_T2.2_D40                   120         0.820        | 1703  120         24.2        
BL_W350_T2.2_D30                   120         0.820        | 1702  120         24.2        
BL_W350_T2.2_D25                   120         0.820        | 1701  120         24.2        
BL_W350_T2.2_D20                   120         0.820        | 1700  120         24.2        
