=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 77.0 BPM
Valid interval: 437-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.162
95% CI: [96 - 100] mmHg
Agreement: 2140/2500 detectors

MAP: 96 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W220_T2.0_D20                   98          0.740        | 445   98          14.9        
BL_W220_T1.8_D30                   98          0.740        | 459   98          14.9        
BL_W220_T1.8_D40                   98          0.740        | 460   98          14.9        
BL_W220_T2.0_D2                    98          0.740        | 461   98          14.9        
BL_W220_T2.0_D4                    98          0.740        | 450   98          14.9        
BL_W220_T2.0_D6                    98          0.740        | 449   98          14.9        
BL_W220_T2.0_D8                    98          0.740        | 448   98          14.9        
BL_W220_T2.0_D10                   98          0.740        | 447   98          14.9        
BL_W220_T2.0_D15                   98          0.740        | 446   98          14.9        
BL_W180_T1.8_D2                    98          0.740        | 427   98          14.9        
BL_W220_T2.0_D25                   98          0.740        | 453   98          14.9        
BL_W220_T2.0_D30                   98          0.740        | 479   98          14.9        
BL_W220_T2.0_D40                   98          0.740        | 478   98          14.9        
BL_W160_T1.8_D2                    98          0.740        | 541   98          14.9        
BL_W160_T1.8_D4                    98          0.740        | 542   98          14.9        
BL_W160_T1.8_D6                    98          0.740        | 543   98          14.9        
BL_W160_T1.8_D8                    98          0.740        | 544   98          14.9        
BL_W160_T1.8_D10                   98          0.740        | 545   98          14.9        
BL_W180_T1.8_D40                   98          0.740        | 434   98          14.9        
BL_W220_T1.8_D2                    98          0.740        | 451   98          14.9        
BL_W220_T1.8_D4                    98          0.740        | 452   98          14.9        
BL_W220_T1.8_D6                    98          0.740        | 444   98          14.9        
BL_W220_T1.8_D8                    98          0.740        | 454   98          14.9        
BL_W220_T1.8_D10                   98          0.740        | 455   98          14.9        
BL_W220_T1.8_D15                   98          0.740        | 456   98          14.9        
BL_W220_T1.8_D20                   98          0.740        | 457   98          14.9        
BL_W220_T1.8_D25                   98          0.740        | 458   98          14.9        
BL_W160_T1.8_D15                   98          0.740        | 546   98          14.9        
BL_W180_T1.8_D30                   98          0.740        | 433   98          14.9        
BL_W180_T1.8_D20                   98          0.740        | 420   98          14.9        
BL_W180_T1.8_D15                   98          0.740        | 422   98          14.9        
BL_W180_T1.8_D10                   98          0.740        | 423   98          14.9        
BL_W180_T1.8_D8                    98          0.740        | 424   98          14.9        
BL_W180_T1.8_D6                    98          0.740        | 425   98          14.9        
BL_W180_T1.8_D4                    98          0.740        | 426   98          14.9        
BL_W170_T1.8_D4                    98          0.740        | 466   98          14.9        
BL_W230_T2.0_D10                   98          0.740        | 497   98          14.9        
BL_W230_T2.0_D15                   98          0.740        | 498   98          14.9        
BL_W230_T2.0_D20                   98          0.740        | 499   98          14.9        
BL_W230_T2.0_D25                   98          0.740        | 500   98          14.9        
BL_W230_T2.0_D30                   98          0.740        | 501   98          14.9        
BL_W230_T2.0_D40                   98          0.740        | 502   98          14.9        
