=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.3 BPM
Valid interval: 453-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 86 mmHg
Confidence: 0.080
95% CI: [84 - 88] mmHg
Agreement: 14607/2500 detectors

MAP: 136 mmHg
Est. Diastolic: 162 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W250_T4.8_D40                   76          1.200        | 2339  76          17.0        
BL_W270_T1.8_D2                    95          1.200        | 552   95          1.5         
BL_W250_T6.0_D40                   76          1.200        | 2324  76          17.0        
BL_W250_T6.0_D30                   84          1.200        | 1707  84          8.8         
BL_W250_T5.5_D40                   76          1.200        | 2337  76          17.0        
BL_W160_T4.0_D40                   76          1.200        | 2320  76          17.0        
BL_W250_T5.5_D30                   84          1.200        | 1718  84          8.8         
BL_W250_T5.0_D40                   76          1.200        | 2338  76          17.0        
BL_W250_T5.0_D30                   84          1.200        | 1726  84          8.8         
BL_W160_T4.2_D40                   76          1.200        | 2319  76          17.0        
BL_W160_T3.8_D40                   76          1.200        | 2321  76          17.0        
BL_W250_T4.8_D30                   84          1.200        | 2087  84          8.8         
BL_W160_T4.5_D40                   76          1.200        | 2318  76          17.0        
BL_W250_T4.5_D40                   76          1.200        | 2340  76          17.0        
BL_W250_T4.5_D30                   84          1.200        | 2082  84          8.8         
BL_W250_T4.2_D40                   76          1.200        | 2341  76          17.0        
BL_W250_T4.2_D30                   84          1.200        | 2076  84          8.8         
BL_W160_T4.8_D40                   76          1.200        | 2317  76          17.0        
BL_W250_T4.0_D40                   76          1.200        | 2342  76          17.0        
BL_W250_T4.0_D30                   84          1.200        | 2072  84          8.8         
BL_W270_T1.8_D30                   84          1.200        | 1706  84          8.8         
BL_W160_T3.0_D40                   76          1.200        | 2289  76          17.0        
BL_W270_T2.0_D40                   76          1.200        | 2334  76          17.0        
BL_W270_T2.0_D30                   84          1.200        | 1713  84          8.8         
BL_W160_T3.2_D40                   76          1.200        | 2323  76          17.0        
BL_W270_T2.0_D8                    95          1.200        | 583   95          1.5         
BL_W270_T2.0_D6                    93          1.200        | 3     93          0.4         
BL_W270_T2.0_D4                    93          1.200        | 2     93          0.4         
BL_W270_T2.0_D2                    95          1.200        | 584   95          1.5         
BL_W270_T1.8_D40                   76          1.200        | 2335  76          17.0        
BL_W160_T5.0_D40                   76          1.200        | 2316  76          17.0        
BL_W160_T3.5_D40                   76          1.200        | 2322  76          17.0        
BL_W270_T1.8_D25                   84          1.200        | 1704  84          8.8         
BL_W270_T1.8_D20                   86          1.200        | 1411  86          7.1         
BL_W270_T1.8_D15                   90          1.200        | 1224  90          2.7         
BL_W270_T1.8_D10                   94          1.200        | 77    94          1.1         
BL_W270_T1.8_D8                    95          1.200        | 586   95          1.5         
BL_W270_T1.8_D6                    95          1.200        | 587   95          1.5         
BL_W270_T1.8_D4                    95          1.200        | 561   95          1.5         
BL_W250_T1.8_D40                   76          1.200        | 2413  76          17.0        
BL_W250_T2.4_D30                   84          1.200        | 2045  84          8.8         
BL_W170_T2.6_D40                   76          1.200        | 2309  76          17.0        
BL_W250_T2.2_D40                   76          1.200        | 2416  76          17.0        
BL_W250_T2.2_D30                   84          1.200        | 2040  84          8.8         
BL_W170_T2.8_D40                   76          1.200        | 2308  76          17.0        
BL_W170_T3.0_D40                   76          1.200        | 2307  76          17.0        
BL_W250_T2.0_D40                   76          1.200        | 2415  76          17.0        
BL_W250_T2.0_D30                   84          1.200        | 2036  84          8.8         
BL_W170_T3.2_D40                   76          1.200        | 2306  76          17.0        
BL_W250_T2.4_D40                   76          1.200        | 2385  76          17.0        
BL_W250_T1.8_D30                   84          1.200        | 2032  84          8.8         
BL_W250_T1.8_D25                   84          1.200        | 2031  84          8.8         
BL_W170_T3.5_D40                   76          1.200        | 2305  76          17.0        
BL_W250_T1.8_D20                   86          1.200        | 1341  86          7.1         
BL_W250_T1.8_D15                   90          1.200        | 1196  90          2.7         
BL_W250_T1.8_D10                   94          1.200        | 188   94          1.1         
BL_W250_T1.8_D8                    95          1.200        | 795   95          1.5         
BL_W250_T1.8_D6                    95          1.200        | 796   95          1.5         
BL_W250_T1.8_D4                    95          1.200        | 797   95          1.5         
BL_W250_T3.0_D40                   76          1.200        | 2346  76          17.0        
BL_W250_T3.8_D40                   76          1.200        | 2343  76          17.0        
BL_W250_T3.8_D30                   84          1.200        | 2070  84          8.8         
BL_W250_T3.5_D40                   76          1.200        | 2344  76          17.0        
BL_W160_T5.5_D40                   76          1.200        | 2315  76          17.0        
BL_W250_T3.5_D30                   84          1.200        | 2108  84          8.8         
BL_W250_T3.2_D40                   76          1.200        | 2345  76          17.0        
BL_W250_T3.2_D30                   84          1.200        | 2103  84          8.8         
BL_W160_T6.0_D40                   76          1.200        | 2314  76          17.0        
BL_W170_T1.8_D40                   76          1.200        | 2301  76          17.0        
BL_W270_T2.2_D30                   84          1.200        | 1727  84          8.8         
BL_W250_T3.0_D30                   84          1.200        | 2099  84          8.8         
BL_W250_T2.8_D40                   76          1.200        | 2347  76          17.0        
BL_W170_T2.0_D40                   76          1.200        | 2312  76          17.0        
BL_W250_T2.8_D30                   84          1.200        | 2095  84          8.8         
BL_W250_T2.6_D40                   76          1.200        | 2398  76          17.0        
BL_W170_T2.2_D40                   76          1.200        | 2311  76          17.0        
BL_W250_T2.6_D30                   84          1.200        | 2093  84          8.8         
BL_W170_T2.4_D40                   76          1.200        | 2310  76          17.0        
BL_W290_T2.0_D6                    95          1.200        | 637   95          1.5         
BL_W290_T2.4_D40                   76          1.200        | 2362  76          17.0        
BL_W290_T2.4_D30                   84          1.200        | 1780  84          8.8         
BL_W290_T2.2_D40                   76          1.200        | 2363  76          17.0        
BL_W290_T2.2_D30                   84          1.200        | 1729  84          8.8         
