=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 85.6 BPM
Valid interval: 383-1182 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.083
95% CI: [100 - 104] mmHg
Agreement: 13418/2500 detectors

MAP: 96 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W200_T2.0_D20                   108         1.200        | 968   108         2.0         
BL_W290_T2.4_D20                   108         1.200        | 1180  108         2.0         
BL_W250_T2.0_D20                   108         1.200        | 1038  108         2.0         
BL_W290_T2.6_D20                   108         1.200        | 1093  108         2.0         
BL_W160_T1.8_D25                   97          1.200        | 1480  97          12.7        
BL_W160_T1.8_D20                   108         1.200        | 1145  108         2.0         
BL_W250_T1.8_D40                   97          1.200        | 2222  97          13.4        
BL_W250_T1.8_D30                   97          1.200        | 1574  97          13.1        
BL_W250_T1.8_D25                   97          1.200        | 1518  97          13.1        
BL_W250_T2.2_D20                   108         1.200        | 1051  108         2.0         
BL_W250_T1.8_D20                   108         1.200        | 1002  108         2.0         
BL_W250_T1.8_D15                   97          1.200        | 1528  97          13.1        
BL_W250_T1.8_D10                   97          1.200        | 1512  97          13.1        
BL_W200_T2.2_D20                   108         1.200        | 985   108         2.0         
BL_W290_T2.8_D20                   108         1.200        | 1118  108         2.0         
BL_W220_T1.8_D8                    97          1.200        | 1758  97          13.1        
BL_W220_T1.8_D10                   97          1.200        | 1759  97          13.1        
BL_W220_T1.8_D15                   97          1.200        | 1760  97          13.1        
BL_W350_T2.0_D15                   108         1.200        | 900   108         1.6         
BL_W350_T2.2_D20                   108         1.200        | 980   108         2.0         
BL_W350_T2.2_D15                   108         1.200        | 920   108         1.6         
BL_W350_T2.2_D10                   97          1.200        | 1688  97          13.1        
BL_W200_T1.8_D20                   108         1.200        | 1037  108         2.0         
BL_W350_T2.0_D40                   97          1.200        | 1954  97          13.4        
BL_W350_T2.0_D30                   97          1.200        | 1730  97          13.1        
BL_W350_T2.0_D25                   97          1.200        | 1731  97          13.1        
BL_W350_T2.0_D20                   108         1.200        | 1046  108         2.0         
BL_W320_T2.8_D20                   108         1.200        | 1058  108         2.0         
BL_W350_T2.0_D10                   97          1.200        | 1732  97          13.1        
BL_W200_T1.8_D25                   97          1.200        | 1439  97          12.7        
BL_W350_T1.8_D40                   97          1.200        | 1947  97          13.4        
BL_W350_T1.8_D30                   97          1.200        | 1740  97          13.1        
BL_W350_T1.8_D25                   97          1.200        | 1742  97          13.1        
BL_W350_T1.8_D20                   108         1.200        | 975   108         2.0         
BL_W350_T1.8_D15                   108         1.200        | 785   108         1.6         
BL_W350_T1.8_D10                   97          1.200        | 1719  97          13.1        
BL_W320_T2.0_D40                   97          1.200        | 1880  97          13.4        
BL_W230_T2.0_D20                   108         1.200        | 1082  108         2.0         
BL_W220_T2.4_D20                   108         1.200        | 1162  108         2.0         
BL_W320_T1.8_D40                   97          1.200        | 1950  97          13.4        
BL_W320_T2.2_D20                   108         1.200        | 1164  108         2.0         
BL_W230_T1.8_D40                   97          1.200        | 2245  97          13.4        
BL_W230_T1.8_D30                   97          1.200        | 1789  97          13.1        
BL_W230_T1.8_D25                   97          1.200        | 1443  97          12.7        
BL_W230_T1.8_D20                   108         1.200        | 1067  108         2.0         
BL_W230_T2.0_D25                   97          1.200        | 1457  97          12.7        
BL_W320_T2.0_D30                   97          1.200        | 1654  97          13.1        
BL_W320_T2.0_D25                   97          1.200        | 1655  97          13.1        
BL_W320_T2.0_D20                   108         1.200        | 1155  108         2.0         
BL_W320_T2.0_D15                   108         1.200        | 714   108         1.6         
BL_W320_T2.0_D10                   97          1.200        | 1811  97          13.1        
BL_W230_T1.8_D15                   97          1.200        | 1788  97          13.1        
BL_W230_T1.8_D10                   97          1.200        | 1787  97          13.1        
BL_W230_T1.8_D8                    97          1.200        | 1786  97          13.1        
BL_W220_T2.0_D25                   97          1.200        | 1506  97          12.7        
BL_W220_T1.8_D20                   108         1.200        | 982   108         2.0         
BL_W220_T1.8_D25                   97          1.200        | 1499  97          12.7        
BL_W220_T1.8_D30                   97          1.200        | 1761  97          13.1        
BL_W220_T1.8_D40                   97          1.200        | 2353  97          13.4        
BL_W230_T2.4_D20                   108         1.200        | 1123  108         2.0         
BL_W230_T2.2_D20                   108         1.200        | 1116  108         2.0         
BL_W320_T2.6_D20                   108         1.200        | 1083  108         2.0         
BL_W220_T2.0_D20                   108         1.200        | 1151  108         2.0         
BL_W290_T2.2_D20                   108         1.200        | 976   108         2.0         
BL_W320_T1.8_D10                   97          1.200        | 1830  97          13.1        
BL_W320_T1.8_D15                   108         1.200        | 705   108         1.6         
BL_W220_T2.2_D20                   108         1.200        | 1158  108         2.0         
BL_W320_T1.8_D20                   108         1.200        | 995   108         2.0         
BL_W320_T1.8_D25                   97          1.200        | 1823  97          13.1        
BL_W320_T1.8_D30                   97          1.200        | 1822  97          13.1        
BL_W320_T2.4_D20                   108         1.200        | 1131  108         2.0         
BL_W180_T1.8_D25                   97          1.200        | 1452  97          12.7        
BL_W270_T2.0_D20                   108         1.200        | 988   108         2.0         
BL_W290_T1.8_D30                   97          1.200        | 1546  97          13.1        
BL_W290_T1.8_D25                   97          1.200        | 1548  97          13.1        
BL_W190_T2.0_D20                   108         1.200        | 1160  108         2.0         
