=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 539-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 113 mmHg
Confidence: 0.131
95% CI: [111 - 115] mmHg
Agreement: 3490/2500 detectors

MAP: 115 mmHg
Est. Diastolic: 115 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W190_T1.8_D2                    128         1.060        | 111   128         11.9        
BL_W180_T1.8_D20                   128         1.060        | 115   128         11.9        
BL_W180_T1.8_D25                   128         1.060        | 114   128         11.9        
BL_W180_T1.8_D30                   128         1.060        | 113   128         11.9        
BL_W180_T1.8_D40                   128         1.060        | 140   128         11.9        
BL_W200_T1.8_D10                   128         1.060        | 126   128         11.9        
BL_W200_T1.8_D15                   128         1.060        | 127   128         11.9        
BL_W200_T1.8_D20                   128         1.060        | 128   128         11.9        
BL_W230_T1.8_D40                   127         1.060        | 141   127         12.8        
BL_W230_T1.8_D30                   127         1.060        | 143   127         12.8        
BL_W230_T1.8_D25                   127         1.060        | 144   127         12.8        
BL_W230_T1.8_D20                   127         1.060        | 145   127         12.8        
BL_W230_T1.8_D15                   127         1.060        | 146   127         12.8        
BL_W180_T1.8_D15                   128         1.060        | 116   128         11.9        
BL_W200_T1.8_D30                   128         1.060        | 130   128         11.9        
BL_W220_T1.8_D2                    127         1.060        | 142   127         12.8        
BL_W220_T1.8_D4                    127         1.060        | 158   127         12.8        
BL_W220_T1.8_D6                    127         1.060        | 159   127         12.8        
BL_W220_T1.8_D8                    127         1.060        | 160   127         12.8        
BL_W220_T1.8_D10                   127         1.060        | 157   127         12.8        
BL_W220_T1.8_D15                   127         1.060        | 156   127         12.8        
BL_W220_T1.8_D20                   127         1.060        | 155   127         12.8        
BL_W220_T1.8_D25                   127         1.060        | 154   127         12.8        
BL_W220_T1.8_D30                   127         1.060        | 153   127         12.8        
BL_W220_T1.8_D40                   127         1.060        | 152   127         12.8        
BL_W200_T1.8_D25                   128         1.060        | 129   128         11.9        
BL_W190_T1.8_D25                   128         1.060        | 133   128         11.9        
BL_W200_T1.8_D4                    128         1.060        | 123   128         11.9        
BL_W200_T1.8_D2                    128         1.060        | 112   128         11.9        
BL_W230_T1.8_D10                   127         1.060        | 147   127         12.8        
BL_W230_T1.8_D8                    127         1.060        | 148   127         12.8        
BL_W230_T1.8_D6                    127         1.060        | 149   127         12.8        
BL_W230_T1.8_D4                    127         1.060        | 150   127         12.8        
BL_W190_T1.8_D4                    128         1.060        | 139   128         11.9        
BL_W190_T1.8_D6                    128         1.060        | 138   128         11.9        
BL_W190_T1.8_D8                    128         1.060        | 137   128         11.9        
BL_W190_T1.8_D10                   128         1.060        | 136   128         11.9        
BL_W190_T1.8_D15                   128         1.060        | 135   128         11.9        
BL_W190_T1.8_D20                   128         1.060        | 134   128         11.9        
BL_W190_T1.8_D30                   128         1.060        | 132   128         11.9        
BL_W190_T1.8_D40                   128         1.060        | 122   128         11.9        
BL_W230_T1.8_D2                    127         1.060        | 151   127         12.8        
BL_W200_T1.8_D40                   128         1.060        | 131   128         11.9        
BL_W200_T1.8_D6                    128         1.060        | 124   128         11.9        
BL_W200_T1.8_D8                    128         1.060        | 125   128         11.9        
BL_W180_T1.8_D2                    128         1.060        | 121   128         11.9        
BL_W180_T1.8_D4                    128         1.060        | 120   128         11.9        
BL_W180_T1.8_D6                    128         1.060        | 119   128         11.9        
BL_W180_T1.8_D8                    128         1.060        | 118   128         11.9        
BL_W180_T1.8_D10                   128         1.060        | 117   128         11.9        
BL_W320_T1.8_D6                    120         0.900        | 290   120         19.7        
BL_W320_T1.8_D4                    120         0.900        | 289   120         19.7        
BL_W320_T2.0_D6                    120         0.900        | 346   120         20.2        
BL_W320_T1.8_D8                    120         0.900        | 291   120         19.7        
BL_W320_T1.8_D10                   120         0.900        | 292   120         19.7        
BL_W320_T1.8_D15                   120         0.900        | 263   120         19.7        
BL_W320_T1.8_D20                   120         0.900        | 254   120         19.7        
BL_W320_T1.8_D25                   120         0.900        | 255   120         19.7        
BL_W320_T1.8_D30                   120         0.900        | 256   120         19.7        
BL_W320_T1.8_D40                   120         0.900        | 257   120         19.7        
BL_W320_T2.0_D2                    120         0.900        | 338   120         20.2        
BL_W320_T2.0_D4                    120         0.900        | 347   120         20.2        
BL_W160_T1.8_D6                    120         0.900        | 185   120         19.7        
BL_W190_T2.0_D20                   120         0.900        | 178   120         19.7        
BL_W170_T1.8_D15                   120         0.900        | 216   120         19.7        
BL_W170_T1.8_D10                   120         0.900        | 252   120         19.7        
BL_W170_T1.8_D8                    120         0.900        | 251   120         19.7        
BL_W170_T1.8_D6                    120         0.900        | 250   120         19.7        
BL_W170_T1.8_D4                    120         0.900        | 249   120         19.7        
BL_W170_T1.8_D2                    120         0.900        | 248   120         19.7        
BL_W190_T2.0_D2                    120         0.900        | 197   120         19.7        
BL_W190_T2.0_D4                    120         0.900        | 196   120         19.7        
BL_W190_T2.0_D6                    120         0.900        | 195   120         19.7        
BL_W190_T2.0_D8                    120         0.900        | 194   120         19.7        
BL_W190_T2.0_D10                   120         0.900        | 193   120         19.7        
BL_W190_T2.0_D15                   120         0.900        | 192   120         19.7        
BL_W320_T1.8_D2                    120         0.900        | 288   120         19.7        
BL_W190_T2.0_D25                   120         0.900        | 190   120         19.7        
BL_W190_T2.0_D30                   120         0.900        | 189   120         19.7        
BL_W140_T1.8_D2                    120         0.900        | 296   120         19.7        
BL_W140_T1.8_D4                    120         0.900        | 272   120         19.7        
BL_W140_T1.8_D6                    120         0.900        | 271   120         19.7        
BL_W140_T1.8_D8                    120         0.900        | 270   120         19.7        
BL_W140_T1.8_D10                   120         0.900        | 269   120         19.7        
BL_W140_T1.8_D20                   120         0.900        | 267   120         19.7        
BL_W140_T1.8_D25                   120         0.900        | 266   120         19.7        
BL_W140_T1.8_D30                   120         0.900        | 265   120         19.7        
BL_W140_T1.8_D40                   120         0.900        | 264   120         19.7        
BL_W190_T2.0_D40                   120         0.900        | 188   120         19.7        
BL_W270_T1.8_D10                   120         0.900        | 330   120         19.7        
BL_W270_T2.0_D30                   120         0.900        | 304   120         19.7        
BL_W270_T2.0_D25                   120         0.900        | 315   120         19.7        
BL_W270_T2.0_D20                   120         0.900        | 316   120         19.7        
BL_W270_T2.0_D15                   120         0.900        | 317   120         19.7        
BL_W270_T2.0_D10                   120         0.900        | 318   120         19.7        
BL_W270_T2.0_D8                    120         0.900        | 319   120         19.7        
BL_W270_T2.0_D6                    120         0.900        | 320   120         19.7        
BL_W270_T2.0_D4                    120         0.900        | 321   120         19.7        
BL_W270_T2.0_D2                    120         0.900        | 324   120         19.7        
BL_W270_T1.8_D40                   120         0.900        | 325   120         19.7        
BL_W270_T1.8_D30                   120         0.900        | 326   120         19.7        
BL_W270_T1.8_D25                   120         0.900        | 327   120         19.7        
BL_W270_T1.8_D20                   120         0.900        | 328   120         19.7        
BL_W270_T1.8_D15                   120         0.900        | 329   120         19.7        
BL_W270_T2.0_D40                   120         0.900        | 322   120         19.7        
BL_W270_T1.8_D8                    120         0.900        | 314   120         19.7        
BL_W270_T1.8_D6                    120         0.900        | 323   120         19.7        
BL_W270_T1.8_D4                    120         0.900        | 294   120         19.7        
BL_W150_T1.8_D2                    120         0.900        | 275   120         19.7        
BL_W150_T1.8_D4                    120         0.900        | 274   120         19.7        
BL_W150_T1.8_D6                    120         0.900        | 279   120         19.7        
BL_W150_T1.8_D8                    120         0.900        | 280   120         19.7        
BL_W150_T1.8_D10                   120         0.900        | 281   120         19.7        
BL_W150_T1.8_D15                   120         0.900        | 282   120         19.7        
BL_W150_T1.8_D20                   120         0.900        | 273   120         19.7        
BL_W150_T1.8_D25                   120         0.900        | 284   120         19.7        
BL_W150_T1.8_D30                   120         0.900        | 285   120         19.7        
BL_W150_T1.8_D40                   120         0.900        | 286   120         19.7        
BL_W140_T1.8_D15                   120         0.900        | 268   120         19.7        
BL_W320_T2.0_D10                   120         0.900        | 344   120         20.2        
BL_W320_T2.0_D15                   120         0.900        | 343   120         20.2        
BL_W320_T2.0_D20                   120         0.900        | 342   120         20.2        
BL_W320_T2.0_D25                   120         0.900        | 341   120         20.2        
BL_W320_T2.0_D30                   120         0.900        | 340   120         20.2        
BL_W320_T2.0_D40                   120         0.900        | 339   120         20.2        
BL_W160_T1.8_D40                   120         0.900        | 191   120         19.7        
BL_W160_T1.8_D30                   120         0.900        | 179   120         19.7        
BL_W160_T1.8_D25                   120         0.900        | 180   120         19.7        
BL_W160_T1.8_D20                   120         0.900        | 181   120         19.7        
BL_W160_T1.8_D15                   120         0.900        | 182   120         19.7        
BL_W160_T1.8_D10                   120         0.900        | 183   120         19.7        
BL_W160_T1.8_D8                    120         0.900        | 184   120         19.7        
BL_W320_T2.0_D8                    120         0.900        | 345   120         20.2        
BL_W160_T1.8_D4                    120         0.900        | 186   120         19.7        
BL_W160_T1.8_D2                    120         0.900        | 187   120         19.7        
BL_W270_T1.8_D2                    120         0.900        | 295   120         19.7        
BL_W220_T2.0_D40                   120         0.900        | 208   120         19.7        
BL_W220_T2.0_D30                   120         0.900        | 209   120         19.7        
BL_W220_T2.0_D25                   120         0.900        | 220   120         19.7        
BL_W220_T2.0_D20                   120         0.900        | 221   120         19.7        
BL_W220_T2.0_D15                   120         0.900        | 222   120         19.7        
BL_W220_T2.0_D10                   120         0.900        | 223   120         19.7        
BL_W220_T2.0_D8                    120         0.900        | 224   120         19.7        
BL_W220_T2.0_D6                    120         0.900        | 225   120         19.7        
BL_W220_T2.0_D4                    120         0.900        | 226   120         19.7        
BL_W220_T2.0_D2                    120         0.900        | 227   120         19.7        
BL_W230_T2.0_D30                   120         0.900        | 229   120         19.7        
BL_W170_T1.8_D20                   120         0.900        | 204   120         19.7        
BL_W290_T1.8_D20                   120         0.900        | 260   120         19.7        
BL_W290_T1.8_D15                   120         0.900        | 259   120         19.7        
BL_W290_T1.8_D10                   120         0.900        | 258   120         19.7        
BL_W290_T1.8_D8                    120         0.900        | 287   120         19.7        
BL_W290_T1.8_D6                    120         0.900        | 278   120         19.7        
BL_W290_T1.8_D4                    120         0.900        | 277   120         19.7        
BL_W290_T1.8_D2                    120         0.900        | 276   120         19.7        
BL_W130_T1.8_D2                    120         0.900        | 198   120         19.7        
BL_W230_T2.0_D40                   120         0.900        | 241   120         19.7        
BL_W290_T1.8_D30                   120         0.900        | 262   120         19.7        
BL_W230_T2.0_D25                   120         0.900        | 230   120         19.7        
BL_W230_T2.0_D20                   120         0.900        | 231   120         19.7        
BL_W230_T2.0_D15                   120         0.900        | 232   120         19.7        
BL_W230_T2.0_D10                   120         0.900        | 233   120         19.7        
BL_W230_T2.0_D8                    120         0.900        | 234   120         19.7        
BL_W230_T2.0_D6                    120         0.900        | 235   120         19.7        
BL_W230_T2.0_D4                    120         0.900        | 236   120         19.7        
BL_W230_T2.0_D2                    120         0.900        | 237   120         19.7        
BL_W250_T1.8_D2                    120         0.900        | 177   120         19.7        
BL_W290_T2.0_D30                   120         0.900        | 350   120         20.2        
BL_W130_T1.8_D4                    120         0.900        | 167   120         19.7        
BL_W130_T1.8_D6                    120         0.900        | 283   120         19.7        
BL_W130_T1.8_D8                    120         0.900        | 313   120         19.7        
BL_W130_T1.8_D10                   120         0.900        | 312   120         19.7        
BL_W130_T1.8_D15                   120         0.900        | 311   120         19.7        
BL_W130_T1.8_D20                   120         0.900        | 310   120         19.7        
BL_W130_T1.8_D25                   120         0.900        | 309   120         19.7        
BL_W130_T1.8_D30                   120         0.900        | 308   120         19.7        
BL_W130_T1.8_D40                   120         0.900        | 307   120         19.7        
BL_W290_T2.0_D40                   120         0.900        | 349   120         20.2        
BL_W290_T1.8_D25                   120         0.900        | 261   120         19.7        
BL_W290_T2.0_D25                   120         0.900        | 336   120         20.2        
BL_W290_T2.0_D20                   120         0.900        | 335   120         20.2        
BL_W290_T2.0_D15                   120         0.900        | 332   120         20.2        
BL_W290_T2.0_D10                   120         0.900        | 386   120         20.2        
BL_W290_T2.0_D8                    120         0.900        | 375   120         20.2        
BL_W290_T2.0_D6                    120         0.900        | 376   120         20.2        
BL_W290_T2.0_D4                    120         0.900        | 377   120         20.2        
BL_W290_T2.0_D2                    120         0.900        | 378   120         20.2        
BL_W290_T1.8_D40                   120         0.900        | 253   120         19.7        
BL_W170_T1.8_D25                   120         0.900        | 205   120         19.7        
BL_W250_T2.0_D40                   120         0.900        | 199   120         19.7        
BL_W250_T2.0_D30                   120         0.900        | 200   120         19.7        
