=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 101.0 BPM
Valid interval: 337-916 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.065
95% CI: [95 - 99] mmHg
Agreement: 14878/2500 detectors

MAP: 99 mmHg
Est. Diastolic: 100 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W290_T2.0_D30                   97          1.060        | 1682  97          13.0        
BL_W230_T2.0_D30                   97          1.060        | 1800  97          13.0        
BL_W270_T2.2_D30                   97          1.060        | 1733  97          13.0        
BL_W200_T2.0_D30                   97          1.060        | 1837  97          13.0        
BL_W270_T2.4_D30                   97          1.060        | 1732  97          13.0        
BL_W270_T2.6_D30                   97          1.060        | 1729  97          13.0        
BL_W270_T2.8_D30                   97          1.060        | 1690  97          13.0        
BL_W290_T1.8_D25                   97          1.060        | 1639  97          12.8        
BL_W290_T1.8_D30                   97          1.060        | 1680  97          13.0        
BL_W290_T2.0_D25                   97          1.060        | 1643  97          12.8        
BL_W270_T2.0_D30                   97          1.060        | 1739  97          13.0        
BL_W290_T2.2_D25                   97          1.060        | 1646  97          12.8        
BL_W290_T2.2_D30                   97          1.060        | 1684  97          13.0        
BL_W290_T2.4_D25                   97          1.060        | 1637  97          12.8        
BL_W290_T2.4_D30                   97          1.060        | 1686  97          13.0        
BL_W290_T2.6_D25                   97          1.060        | 1634  97          12.8        
BL_W290_T2.6_D30                   97          1.060        | 1687  97          13.0        
BL_W290_T2.8_D25                   97          1.060        | 1632  97          12.8        
BL_W290_T2.8_D30                   97          1.060        | 1689  97          13.0        
BL_W220_T1.8_D30                   97          1.060        | 1779  97          13.0        
BL_W230_T2.6_D30                   97          1.060        | 1798  97          13.0        
BL_W230_T2.4_D30                   97          1.060        | 1803  97          13.0        
BL_W220_T2.4_D30                   97          1.060        | 1783  97          13.0        
BL_W230_T2.2_D30                   97          1.060        | 1806  97          13.0        
BL_W220_T2.2_D30                   97          1.060        | 1782  97          13.0        
BL_W200_T1.8_D30                   97          1.060        | 1834  97          13.0        
BL_W220_T2.0_D30                   97          1.060        | 1817  97          13.0        
BL_W250_T1.8_D30                   97          1.060        | 1830  97          13.0        
BL_W250_T2.0_D30                   97          1.060        | 1838  97          13.0        
BL_W250_T2.2_D30                   97          1.060        | 1844  97          13.0        
BL_W250_T2.4_D30                   97          1.060        | 1848  97          13.0        
BL_W250_T2.6_D30                   97          1.060        | 1850  97          13.0        
BL_W230_T1.8_D30                   97          1.060        | 1794  97          13.0        
BL_W200_T2.4_D30                   97          1.060        | 1827  97          13.0        
BL_W270_T1.8_D30                   97          1.060        | 1719  97          13.0        
BL_W200_T2.2_D30                   97          1.060        | 1840  97          13.0        
BL_W320_T1.8_D25                   98          0.900        | 1383  98          11.8        
BL_W320_T1.8_D30                   98          0.900        | 1420  98          12.3        
BL_W320_T3.5_D30                   98          0.900        | 1414  98          12.3        
BL_W320_T3.2_D30                   98          0.900        | 1412  98          12.3        
BL_W320_T3.0_D30                   98          0.900        | 1411  98          12.3        
BL_W320_T3.0_D25                   98          0.900        | 1387  98          11.8        
BL_W320_T2.8_D30                   98          0.900        | 1410  98          12.3        
BL_W320_T2.8_D25                   98          0.900        | 1392  98          11.8        
BL_W320_T2.6_D30                   98          0.900        | 1413  98          12.3        
BL_W320_T2.6_D25                   98          0.900        | 1396  98          11.8        
BL_W320_T2.4_D25                   98          0.900        | 1402  98          11.8        
BL_W320_T2.4_D30                   98          0.900        | 1419  98          12.3        
BL_W320_T2.2_D30                   98          0.900        | 1423  98          12.3        
BL_W320_T2.2_D25                   98          0.900        | 1378  98          11.8        
BL_W320_T2.0_D30                   98          0.900        | 1421  98          12.3        
BL_W320_T2.0_D25                   98          0.900        | 1380  98          11.8        
BL_W190_T3.0_D4                    110         0.820        | 153   110         0.4         
BL_W140_T1.8_D4                    110         0.820        | 79    110         0.4         
BL_W190_T2.8_D4                    110         0.820        | 160   110         0.4         
BL_W190_T2.6_D4                    110         0.820        | 163   110         0.4         
BL_W220_T2.6_D4                    110         0.820        | 31    110         0.4         
BL_W140_T2.0_D4                    110         0.820        | 88    110         0.4         
BL_W190_T2.4_D4                    110         0.820        | 168   110         0.4         
BL_W190_T2.2_D4                    110         0.820        | 157   110         0.4         
BL_W190_T2.0_D4                    110         0.820        | 169   110         0.4         
BL_W130_T1.8_D4                    110         0.820        | 128   110         0.4         
BL_W220_T2.8_D4                    110         0.820        | 37    110         0.4         
BL_W220_T2.4_D4                    110         0.820        | 152   110         0.4         
BL_W200_T1.8_D4                    110         0.820        | 149   110         0.4         
BL_W220_T2.2_D4                    110         0.820        | 167   110         0.4         
BL_W220_T2.0_D4                    110         0.820        | 159   110         0.4         
BL_W220_T1.8_D4                    110         0.820        | 174   110         0.4         
BL_W200_T3.0_D4                    110         0.820        | 129   110         0.4         
BL_W200_T2.8_D4                    110         0.820        | 132   110         0.4         
BL_W200_T2.6_D4                    110         0.820        | 134   110         0.4         
BL_W200_T2.4_D4                    110         0.820        | 138   110         0.4         
BL_W200_T2.2_D4                    110         0.820        | 141   110         0.4         
BL_W200_T2.0_D4                    110         0.820        | 145   110         0.4         
BL_W160_T1.8_D4                    110         0.820        | 158   110         0.4         
BL_W170_T2.0_D4                    110         0.820        | 68    110         0.4         
BL_W170_T1.8_D4                    110         0.820        | 60    110         0.4         
BL_W170_T1.8_D2                    110         0.820        | 58    110         0.4         
BL_W160_T2.8_D4                    110         0.820        | 41    110         0.4         
BL_W160_T2.6_D4                    110         0.820        | 34    110         0.4         
BL_W160_T2.4_D4                    110         0.820        | 117   110         0.4         
BL_W160_T2.2_D4                    110         0.820        | 166   110         0.4         
BL_W160_T2.0_D4                    110         0.820        | 165   110         0.4         
BL_W170_T2.2_D4                    110         0.820        | 74    110         0.4         
BL_W160_T1.8_D2                    110         0.820        | 156   110         0.4         
BL_W150_T2.6_D4                    110         0.820        | 127   110         0.4         
BL_W150_T2.4_D4                    110         0.820        | 136   110         0.4         
BL_W150_T2.2_D4                    110         0.820        | 131   110         0.4         
BL_W150_T2.0_D4                    110         0.820        | 133   110         0.4         
BL_W150_T1.8_D4                    110         0.820        | 146   110         0.4         
BL_W150_T1.8_D2                    110         0.820        | 148   110         0.4         
BL_W140_T2.2_D4                    110         0.820        | 96    110         0.4         
BL_W170_T2.4_D4                    110         0.820        | 76    110         0.4         
BL_W170_T2.6_D4                    110         0.820        | 72    110         0.4         
BL_W170_T2.8_D4                    110         0.820        | 70    110         0.4         
BL_W180_T1.8_D2                    110         0.820        | 81    110         0.4         
BL_W180_T1.8_D4                    110         0.820        | 80    110         0.4         
BL_W180_T2.0_D2                    110         0.820        | 40    110         0.4         
BL_W180_T2.0_D4                    110         0.820        | 26    110         0.4         
BL_W180_T2.2_D4                    110         0.820        | 23    110         0.4         
BL_W140_T2.6_D4                    110         0.820        | 61    110         0.4         
BL_W180_T2.4_D4                    110         0.820        | 19    110         0.4         
BL_W180_T2.6_D4                    110         0.820        | 16    110         0.4         
BL_W140_T2.4_D4                    110         0.820        | 53    110         0.4         
BL_W180_T2.8_D4                    110         0.820        | 11    110         0.4         
BL_W190_T1.8_D2                    110         0.820        | 30    110         0.4         
BL_W190_T1.8_D4                    110         0.820        | 29    110         0.4         
BL_W230_T3.0_D4                    110         0.820        | 71    110         0.4         
BL_W230_T1.8_D4                    110         0.820        | 95    110         0.4         
BL_W130_T2.2_D4                    110         0.820        | 142   110         0.4         
BL_W230_T2.6_D4                    110         0.820        | 67    110         0.4         
BL_W130_T2.4_D4                    110         0.820        | 150   110         0.4         
BL_W230_T2.4_D4                    110         0.820        | 62    110         0.4         
BL_W130_T2.0_D4                    110         0.820        | 135   110         0.4         
BL_W220_T3.2_D4                    110         0.820        | 44    110         0.4         
BL_W230_T3.2_D4                    110         0.820        | 64    110         0.4         
BL_W230_T2.0_D4                    110         0.820        | 100   110         0.4         
BL_W230_T2.8_D4                    110         0.820        | 73    110         0.4         
BL_W220_T3.0_D4                    110         0.820        | 39    110         0.4         
BL_W230_T2.2_D4                    110         0.820        | 57    110         0.4         
BL_W350_T1.8_D30                   96          0.740        | 1880  96          13.8        
BL_W170_T1.8_D6                    108         0.740        | 191   108         1.7         
BL_W350_T1.8_D25                   96          0.740        | 1881  96          13.8        
BL_W170_T2.6_D2                    108         0.740        | 320   108         1.7         
BL_W160_T2.8_D8                    108         0.740        | 428   108         1.9         
BL_W170_T2.4_D8                    108         0.740        | 473   108         1.9         
BL_W170_T2.4_D6                    108         0.740        | 322   108         1.7         
BL_W170_T1.8_D8                    108         0.740        | 459   108         1.9         
BL_W170_T2.0_D2                    108         0.740        | 196   108         1.7         
BL_W170_T2.0_D8                    108         0.740        | 452   108         1.9         
BL_W350_T2.0_D30                   96          0.740        | 1878  96          13.8        
BL_W170_T2.4_D2                    108         0.740        | 338   108         1.7         
BL_W170_T2.0_D6                    108         0.740        | 200   108         1.7         
BL_W170_T2.2_D8                    108         0.740        | 479   108         1.9         
BL_W170_T2.2_D6                    108         0.740        | 180   108         1.7         
BL_W350_T2.0_D25                   96          0.740        | 1879  96          13.8        
