=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.1 BPM
Valid interval: 530-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 128 mmHg
Confidence: 0.107
95% CI: [126 - 130] mmHg
Agreement: 8982/2500 detectors

MAP: 102 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: 125 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.8_D4                    151         1.200        | 1802  151         11.1        
BL_W140_T1.8_D6                    151         1.200        | 1834  151         11.4        
BL_W140_T1.8_D2                    151         1.200        | 1823  151         11.4        
BL_W180_T1.8_D15                   145         1.200        | 1129  145         4.8         
BL_W160_T2.0_D15                   149         1.200        | 1485  149         9.3         
BL_W160_T2.0_D10                   150         1.200        | 1535  150         9.6         
BL_W180_T1.8_D10                   145         1.200        | 1370  145         5.4         
BL_W180_T1.8_D8                    145         1.200        | 1130  145         4.8         
BL_W180_T1.8_D6                    145         1.200        | 1131  145         4.8         
BL_W180_T1.8_D4                    145         1.200        | 1132  145         4.8         
BL_W150_T1.8_D2                    151         1.200        | 1803  151         11.1        
BL_W130_T1.8_D2                    151         1.200        | 1810  151         11.4        
BL_W140_T1.8_D4                    151         1.200        | 1807  151         11.4        
BL_W150_T1.8_D6                    151         1.200        | 1804  151         11.1        
BL_W180_T1.8_D2                    145         1.200        | 1133  145         4.8         
BL_W150_T1.8_D10                   151         1.200        | 1825  151         11.4        
BL_W160_T1.8_D15                   149         1.200        | 1486  149         9.3         
BL_W160_T1.8_D10                   150         1.200        | 1536  150         9.6         
BL_W160_T1.8_D8                    145         1.200        | 1140  145         4.8         
BL_W160_T1.8_D6                    145         1.200        | 1139  145         4.8         
BL_W160_T1.8_D4                    145         1.200        | 1141  145         4.8         
BL_W160_T1.8_D2                    145         1.200        | 1146  145         4.8         
BL_W150_T1.8_D8                    151         1.200        | 1805  151         11.1        
BL_W170_T2.0_D15                   145         1.200        | 1116  145         4.8         
BL_W170_T1.8_D15                   145         1.200        | 1126  145         4.8         
BL_W170_T1.8_D10                   145         1.200        | 1363  145         5.4         
BL_W170_T1.8_D8                    145         1.200        | 1271  145         4.9         
BL_W140_T1.8_D8                    154         1.200        | 1918  154         14.3        
BL_W170_T1.8_D6                    145         1.200        | 1272  145         4.9         
BL_W180_T2.0_D15                   145         1.200        | 1128  145         4.8         
BL_W180_T2.0_D10                   145         1.200        | 1375  145         5.4         
BL_W170_T2.0_D10                   145         1.200        | 1390  145         5.4         
BL_W170_T1.8_D4                    145         1.200        | 1273  145         4.9         
BL_W170_T1.8_D2                    145         1.200        | 1274  145         4.9         
BL_W130_T1.8_D10                   155         1.200        | 1932  155         15.5        
BL_W130_T1.8_D8                    155         1.200        | 1931  155         15.2        
BL_W130_T1.8_D6                    151         1.200        | 1809  151         11.4        
BL_W140_T1.8_D10                   154         1.200        | 1930  154         14.3        
BL_W130_T1.8_D4                    151         1.200        | 1808  151         11.4        
BL_W180_T2.0_D25                   140         1.140        | 35    140         0.0         
BL_W180_T2.0_D2                    140         1.140        | 345   140         0.4         
