=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 100.2 BPM
Valid interval: 352-996 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.182
95% CI: [100 - 104] mmHg
Agreement: 6107/2500 detectors

MAP: 115 mmHg
Est. Diastolic: 121 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W180_T1.8_D2                    113         0.980        | 453   113         6.8         
BL_W180_T1.8_D40                   113         0.980        | 461   113         6.8         
BL_W180_T1.8_D30                   113         0.980        | 460   113         6.8         
BL_W180_T1.8_D25                   113         0.980        | 452   113         6.8         
BL_W180_T1.8_D20                   113         0.980        | 459   113         6.8         
BL_W180_T1.8_D15                   113         0.980        | 458   113         6.8         
BL_W180_T1.8_D10                   113         0.980        | 457   113         6.8         
BL_W180_T1.8_D8                    113         0.980        | 456   113         6.8         
BL_W180_T1.8_D6                    113         0.980        | 455   113         6.8         
BL_W180_T1.8_D4                    113         0.980        | 454   113         6.8         
BL_W190_T1.8_D2                    110         0.820        | 464   110         9.8         
BL_W190_T1.8_D40                   110         0.820        | 471   110         9.8         
BL_W190_T1.8_D30                   110         0.820        | 470   110         9.8         
BL_W190_T1.8_D25                   110         0.820        | 469   110         9.8         
BL_W190_T1.8_D20                   110         0.820        | 468   110         9.8         
BL_W190_T1.8_D15                   110         0.820        | 467   110         9.8         
BL_W190_T1.8_D10                   110         0.820        | 466   110         9.8         
BL_W190_T1.8_D8                    110         0.820        | 465   110         9.8         
BL_W190_T1.8_D6                    110         0.820        | 462   110         9.8         
BL_W190_T1.8_D4                    110         0.820        | 463   110         9.8         
BL_W160_T2.2_D40                   108         0.740        | 689   108         11.8        
BL_W200_T2.4_D6                    108         0.740        | 503   108         11.8        
BL_W200_T2.4_D8                    108         0.740        | 504   108         11.8        
BL_W200_T2.4_D10                   108         0.740        | 505   108         11.8        
BL_W200_T2.4_D15                   108         0.740        | 506   108         11.8        
BL_W200_T2.4_D20                   108         0.740        | 507   108         11.8        
BL_W200_T2.4_D25                   108         0.740        | 508   108         11.8        
BL_W200_T2.4_D30                   108         0.740        | 509   108         11.8        
BL_W200_T2.4_D40                   108         0.740        | 489   108         11.8        
BL_W200_T1.8_D20                   108         0.740        | 517   108         11.8        
BL_W160_T2.2_D8                    108         0.740        | 683   108         11.8        
BL_W160_T2.2_D10                   108         0.740        | 684   108         11.8        
BL_W160_T2.2_D15                   108         0.740        | 685   108         11.8        
BL_W160_T2.2_D20                   108         0.740        | 686   108         11.8        
BL_W160_T2.2_D25                   108         0.740        | 687   108         11.8        
BL_W160_T2.2_D30                   108         0.740        | 688   108         11.8        
BL_W160_T2.2_D6                    108         0.740        | 682   108         11.8        
BL_W200_T2.0_D30                   108         0.740        | 529   108         11.8        
BL_W150_T1.8_D2                    108         0.740        | 653   108         11.8        
BL_W200_T1.8_D25                   108         0.740        | 518   108         11.8        
BL_W200_T1.8_D30                   108         0.740        | 519   108         11.8        
BL_W200_T1.8_D40                   108         0.740        | 510   108         11.8        
BL_W200_T2.0_D2                    108         0.740        | 521   108         11.8        
BL_W200_T2.0_D4                    108         0.740        | 522   108         11.8        
BL_W200_T2.0_D6                    108         0.740        | 523   108         11.8        
BL_W200_T2.0_D8                    108         0.740        | 524   108         11.8        
BL_W200_T2.0_D10                   108         0.740        | 525   108         11.8        
BL_W200_T2.0_D15                   108         0.740        | 526   108         11.8        
BL_W200_T2.0_D20                   108         0.740        | 527   108         11.8        
BL_W200_T2.0_D25                   108         0.740        | 528   108         11.8        
BL_W200_T2.4_D4                    108         0.740        | 502   108         11.8        
BL_W200_T2.0_D40                   108         0.740        | 500   108         11.8        
BL_W200_T2.2_D2                    108         0.740        | 491   108         11.8        
BL_W200_T2.2_D4                    108         0.740        | 492   108         11.8        
BL_W200_T2.2_D6                    108         0.740        | 493   108         11.8        
BL_W200_T2.2_D8                    108         0.740        | 494   108         11.8        
BL_W200_T2.2_D10                   108         0.740        | 495   108         11.8        
BL_W200_T2.2_D15                   108         0.740        | 496   108         11.8        
BL_W200_T2.2_D20                   108         0.740        | 497   108         11.8        
BL_W200_T2.2_D25                   108         0.740        | 498   108         11.8        
BL_W200_T2.2_D30                   108         0.740        | 499   108         11.8        
BL_W200_T2.2_D40                   108         0.740        | 490   108         11.8        
BL_W200_T2.4_D2                    108         0.740        | 501   108         11.8        
BL_W150_T2.0_D6                    108         0.740        | 654   108         11.8        
