=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.8 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 110 mmHg
Confidence: 0.099
95% CI: [108 - 112] mmHg
Agreement: 9063/2500 detectors

MAP: 110 mmHg
Est. Diastolic: 110 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W220_T2.8_D2                    118         0.900        | 594   118         2.0         
BL_W220_T2.2_D8                    118         0.900        | 582   118         2.0         
BL_W220_T2.2_D10                   118         0.900        | 581   118         2.0         
BL_W220_T2.2_D15                   117         0.900        | 909   117         2.6         
BL_W220_T2.4_D2                    118         0.900        | 580   118         2.0         
BL_W220_T2.4_D4                    118         0.900        | 579   118         2.0         
BL_W220_T2.4_D6                    118         0.900        | 191   118         1.5         
BL_W220_T2.4_D8                    118         0.900        | 576   118         2.0         
BL_W220_T2.4_D10                   118         0.900        | 608   118         2.0         
BL_W220_T2.4_D15                   117         0.900        | 871   117         2.6         
BL_W220_T2.6_D2                    118         0.900        | 607   118         2.0         
BL_W220_T2.6_D4                    118         0.900        | 599   118         2.0         
BL_W220_T2.6_D6                    118         0.900        | 192   118         1.5         
BL_W220_T2.6_D8                    118         0.900        | 598   118         2.0         
BL_W220_T2.6_D10                   118         0.900        | 597   118         2.0         
BL_W220_T2.6_D15                   117         0.900        | 895   117         2.6         
BL_W220_T2.2_D6                    118         0.900        | 190   118         1.5         
BL_W220_T2.8_D4                    118         0.900        | 593   118         2.0         
BL_W150_T2.6_D10                   118         0.900        | 741   118         2.0         
BL_W150_T2.6_D8                    118         0.900        | 740   118         2.0         
BL_W150_T2.6_D6                    118         0.900        | 122   118         1.5         
BL_W150_T2.6_D4                    118         0.900        | 110   118         1.5         
BL_W150_T2.6_D2                    118         0.900        | 120   118         1.5         
BL_W220_T2.8_D6                    118         0.900        | 193   118         1.5         
BL_W220_T2.8_D8                    118         0.900        | 635   118         2.0         
BL_W220_T2.8_D10                   118         0.900        | 693   118         2.0         
BL_W220_T2.8_D15                   117         0.900        | 875   117         2.6         
BL_W150_T2.4_D10                   118         0.900        | 829   118         2.0         
BL_W150_T2.4_D8                    118         0.900        | 835   118         2.0         
BL_W150_T2.4_D6                    118         0.900        | 119   118         1.5         
BL_W150_T2.4_D4                    118         0.900        | 118   118         1.5         
BL_W150_T2.4_D2                    118         0.900        | 117   118         1.5         
BL_W130_T1.8_D2                    118         0.900        | 407   118         1.5         
BL_W200_T2.4_D2                    118         0.900        | 199   118         1.5         
BL_W200_T2.4_D4                    118         0.900        | 200   118         1.5         
BL_W200_T2.4_D6                    118         0.900        | 201   118         1.5         
BL_W200_T2.4_D8                    118         0.900        | 539   118         2.0         
BL_W200_T2.4_D10                   118         0.900        | 535   118         2.0         
BL_W200_T2.6_D2                    118         0.900        | 202   118         1.5         
BL_W200_T2.6_D4                    118         0.900        | 203   118         1.5         
BL_W200_T2.6_D6                    118         0.900        | 204   118         1.5         
BL_W200_T2.6_D8                    118         0.900        | 532   118         2.0         
BL_W200_T2.6_D10                   118         0.900        | 525   118         2.0         
BL_W200_T2.8_D2                    118         0.900        | 205   118         1.5         
BL_W200_T2.8_D4                    118         0.900        | 206   118         1.5         
BL_W200_T2.8_D6                    118         0.900        | 196   118         1.5         
BL_W200_T2.8_D8                    118         0.900        | 519   118         2.0         
BL_W200_T2.8_D10                   118         0.900        | 571   118         2.0         
BL_W220_T3.0_D2                    117         0.900        | 906   117         2.6         
BL_W220_T1.8_D2                    118         0.900        | 640   118         2.0         
BL_W220_T1.8_D4                    118         0.900        | 639   118         2.0         
BL_W220_T1.8_D6                    118         0.900        | 188   118         1.5         
BL_W220_T1.8_D8                    118         0.900        | 638   118         2.0         
BL_W220_T1.8_D10                   118         0.900        | 636   118         2.0         
BL_W220_T1.8_D15                   117         0.900        | 862   117         2.6         
