=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.5 BPM
Valid interval: 443-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 90 mmHg
Confidence: 0.210
95% CI: [88 - 92] mmHg
Agreement: 6125/2500 detectors

MAP: 88 mmHg
Est. Diastolic: 87 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W220_T1.8_D15                   101         0.900        | 2180  101         7.1         
BL_W230_T1.8_D15                   101         0.900        | 2166  101         7.1         
BL_W250_T1.8_D2                    95          0.820        | 116   95          0.8         
BL_W290_T1.8_D40                   89          0.820        | 2115  89          4.8         
BL_W290_T1.8_D30                   89          0.820        | 2114  89          4.8         
BL_W290_T1.8_D25                   89          0.820        | 2113  89          4.8         
BL_W290_T1.8_D20                   89          0.820        | 2112  89          4.8         
BL_W290_T1.8_D15                   89          0.820        | 2111  89          4.8         
BL_W290_T1.8_D10                   89          0.820        | 2110  89          4.8         
BL_W290_T1.8_D8                    89          0.820        | 2109  89          4.8         
BL_W250_T1.8_D4                    95          0.820        | 59    95          0.8         
BL_W250_T1.8_D6                    95          0.820        | 53    95          0.8         
BL_W250_T1.8_D8                    95          0.820        | 52    95          0.8         
BL_W290_T1.8_D6                    89          0.820        | 2108  89          4.8         
BL_W290_T1.8_D4                    89          0.820        | 2096  89          4.8         
BL_W290_T1.8_D2                    89          0.820        | 2106  89          4.8         
BL_W200_T1.8_D15                   101         0.820        | 2151  101         7.1         
BL_W250_T1.8_D15                   95          0.820        | 50    95          0.8         
BL_W250_T1.8_D10                   95          0.820        | 146   95          1.2         
BL_W270_T2.0_D30                   92          0.740        | 1120  92          2.2         
BL_W250_T1.8_D40                   91          0.740        | 1449  91          2.8         
BL_W270_T2.0_D40                   91          0.740        | 1347  91          2.8         
BL_W220_T1.8_D40                   91          0.740        | 1287  91          2.8         
BL_W220_T1.8_D8                    92          0.740        | 193   92          1.6         
BL_W220_T1.8_D6                    92          0.740        | 197   92          1.6         
BL_W220_T1.8_D4                    92          0.740        | 202   92          1.6         
BL_W220_T1.8_D25                   92          0.740        | 763   92          2.2         
BL_W220_T1.8_D20                   92          0.740        | 218   92          1.6         
BL_W220_T1.8_D10                   92          0.740        | 208   92          1.6         
BL_W220_T1.8_D2                    92          0.740        | 182   92          1.6         
BL_W250_T1.8_D20                   92          0.740        | 479   92          1.6         
BL_W250_T1.8_D25                   92          0.740        | 614   92          2.2         
BL_W220_T1.8_D30                   92          0.740        | 762   92          2.2         
BL_W250_T1.8_D30                   92          0.740        | 613   92          2.2         
BL_W270_T1.8_D10                   92          0.740        | 492   92          1.6         
BL_W270_T2.0_D2                    92          0.740        | 354   92          1.6         
BL_W230_T1.8_D20                   92          0.740        | 330   92          1.6         
BL_W270_T1.8_D40                   91          0.740        | 1344  91          2.8         
BL_W270_T1.8_D30                   92          0.740        | 1130  92          2.2         
BL_W270_T1.8_D25                   92          0.740        | 495   92          2.2         
BL_W230_T1.8_D10                   92          0.740        | 355   92          1.6         
BL_W270_T1.8_D20                   92          0.740        | 421   92          1.6         
BL_W270_T1.8_D15                   92          0.740        | 423   92          1.6         
BL_W270_T2.0_D20                   92          0.740        | 368   92          1.6         
BL_W270_T1.8_D8                    92          0.740        | 413   92          1.6         
BL_W270_T1.8_D6                    92          0.740        | 370   92          1.6         
BL_W230_T1.8_D8                    92          0.740        | 347   92          1.6         
BL_W230_T1.8_D6                    92          0.740        | 463   92          1.6         
BL_W230_T1.8_D4                    92          0.740        | 475   92          1.6         
BL_W230_T1.8_D2                    92          0.740        | 465   92          1.6         
BL_W270_T1.8_D4                    92          0.740        | 382   92          1.6         
BL_W270_T1.8_D2                    92          0.740        | 383   92          1.6         
BL_W230_T1.8_D30                   92          0.740        | 1024  92          2.2         
BL_W230_T1.8_D40                   91          0.740        | 1282  91          2.8         
BL_W270_T2.0_D4                    92          0.740        | 357   92          1.6         
BL_W230_T1.8_D25                   92          0.740        | 1012  92          2.2         
BL_W270_T2.0_D10                   92          0.740        | 320   92          1.6         
BL_W270_T2.0_D6                    92          0.740        | 365   92          1.6         
BL_W270_T2.0_D25                   92          0.740        | 1121  92          2.2         
BL_W270_T2.0_D15                   92          0.740        | 404   92          1.6         
BL_W270_T2.0_D8                    92          0.740        | 325   92          1.6         
BL_W320_T1.8_D40                   85          0.660        | 2236  85          9.2         
BL_W290_T2.0_D6                    89          0.660        | 2002  89          4.8         
BL_W200_T1.8_D6                    92          0.660        | 489   92          1.6         
BL_W290_T2.0_D15                   89          0.660        | 1969  89          4.8         
BL_W290_T2.0_D40                   89          0.660        | 1995  89          4.8         
BL_W290_T2.0_D20                   89          0.660        | 2005  89          4.8         
BL_W290_T2.0_D30                   89          0.660        | 2001  89          4.8         
BL_W290_T2.0_D25                   89          0.660        | 2003  89          4.8         
BL_W200_T1.8_D10                   92          0.660        | 462   92          1.6         
BL_W200_T1.8_D8                    92          0.660        | 493   92          1.6         
BL_W320_T1.8_D30                   85          0.660        | 2235  85          9.2         
BL_W320_T1.8_D25                   85          0.660        | 2234  85          9.2         
BL_W320_T1.8_D20                   85          0.660        | 2240  85          9.2         
BL_W320_T1.8_D15                   85          0.660        | 2232  85          9.2         
BL_W320_T1.8_D10                   85          0.660        | 2231  85          9.2         
BL_W290_T2.0_D4                    89          0.660        | 2097  89          4.8         
BL_W320_T1.8_D8                    85          0.660        | 2230  85          9.2         
BL_W320_T1.8_D6                    85          0.660        | 2229  85          9.2         
BL_W320_T1.8_D4                    85          0.660        | 2228  85          9.2         
BL_W320_T1.8_D2                    85          0.660        | 2227  85          9.2         
