=== Blood Pressure Measurement Report - Run #1 ===

Systolic: 
Auscultatory Systolic   : 127 mmHg (GROUND TRUTH)
Ensemble Systolic       : 100 mmHg
Top Systolic            : 98 mmHg
Oscillometric Systolic  : 101 mmHg

Diastolic:
Auscultatory Diastolic  : 99 mmHg (GROUND TRUTH)
Ensemble Diastolic      : 89 mmHg
Oscillometric Diastolic : 91 mmHg
Baseline HR: 93.4 BPM
Valid interval: 374-1122 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 100 mmHg
Confidence: 0.089
95% CI: [98 - 102] mmHg
Agreement: 462/1440 detections

MAP: 93 mmHg
Est. Diastolic: 89 mmHg  [MAP=(2*DBP + SBP)/3]
Calculated Oscillometric SBP: 101 mmHg
Calculated Oscillometric DBP: 91 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf        
------------------------------------------------------------
BL_W20_T1.6_D12                    98          0.500       
BL_W20_T1.6_D15                    98          0.500       
BL_W40_T1.6_D15                    97          0.420       
BL_W150_T2.0_D12                   95          0.420       
BL_W150_T2.0_D18                   95          0.420       
BL_W80_T1.8_D16                    96          0.420       
BL_W80_T1.8_D12                    96          0.420       
BL_W100_T1.8_D16                   96          0.420       
BL_W40_T1.6_D12                    97          0.420       
BL_W100_T1.8_D12                   96          0.420       
BL_W100_T1.8_D10                   96          0.420       
BL_W100_T1.8_D5                    96          0.420       
BL_W80_T1.8_D10                    96          0.420       
BL_W80_T1.8_D5                     96          0.420       
BL_W100_T2.0_D16                   95          0.340       
BL_W100_T2.0_D10                   95          0.340       
BL_W60_T1.8_D5                     97          0.340       
BL_W100_T2.0_D12                   95          0.340       
BL_W120_T2.0_D18                   110         0.340       
BL_W100_T1.9_D16                   110         0.340       
BL_W100_T1.9_D12                   110         0.340       
BL_W100_T1.9_D10                   110         0.340       
BL_W100_T1.9_D5                    110         0.340       
BL_W90_T1.9_D16                    95          0.340       
BL_W90_T1.9_D12                    95          0.340       
BL_W90_T1.9_D10                    95          0.340       
BL_W90_T1.9_D5                     95          0.340       
BL_W90_T1.8_D16                    110         0.340       
BL_W150_T2.4_D18                   95          0.340       
BL_W50_T2.0_D15                    97          0.340       
BL_W50_T2.0_D12                    97          0.340       
BL_W50_T1.8_D15                    97          0.340       
BL_W50_T1.8_D12                    97          0.340       
BL_W50_T1.6_D15                    97          0.340       
BL_W50_T1.6_D12                    97          0.340       
BL_W40_T1.8_D15                    97          0.340       
BL_W40_T1.8_D12                    97          0.340       
BL_W30_T1.6_D15                    97          0.340       
BL_W30_T1.6_D12                    97          0.340       
BL_W110_T2.0_D12                   110         0.340       
BL_W150_T2.4_D12                   95          0.340       
BL_W140_T2.4_D18                   95          0.340       
BL_W140_T2.4_D12                   95          0.340       
BL_W140_T2.0_D18                   110         0.340       
BL_W140_T2.0_D12                   110         0.340       
BL_W130_T2.0_D18                   110         0.340       
BL_W130_T2.0_D12                   110         0.340       
BL_W100_T2.0_D5                    95          0.340       
BL_W120_T2.0_D12                   110         0.340       
BL_W110_T2.0_D18                   110         0.340       
BL_W60_T2.2_D5                     96          0.340       
BL_W90_T1.8_D12                    110         0.340       
BL_W70_T1.9_D12                    96          0.340       
BL_W70_T1.9_D10                    96          0.340       
BL_W70_T1.9_D5                     96          0.340       
BL_W70_T1.8_D16                    96          0.340       
BL_W70_T1.8_D12                    96          0.340       
BL_W70_T1.8_D10                    96          0.340       
BL_W70_T1.8_D5                     96          0.340       
BL_W60_T2.2_D16                    96          0.340       
BL_W60_T2.2_D12                    96          0.340       
BL_W60_T2.2_D10                    96          0.340       
BL_W70_T1.9_D16                    96          0.340       
BL_W60_T2.0_D16                    97          0.340       
