=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 510-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 119 mmHg
Confidence: 0.092
95% CI: [117 - 122] mmHg
Agreement: 2655/550 detectors

MAP: 109 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: 131 mmHg
Oscillometric MAP Diastolic: 106 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.0_D4                     135         1.060        | 341   135         8.1         
BL_W10_T1.6_D6                     135         1.060        | 313   135         7.6         
BL_W10_T1.4_D2                     135         1.060        | 349   135         8.4         
BL_W10_T1.4_D4                     135         1.060        | 344   135         8.1         
BL_W10_T1.2_D6                     135         1.060        | 318   135         7.6         
BL_W10_T1.2_D4                     135         1.060        | 335   135         8.1         
BL_W10_T1.8_D2                     134         1.060        | 229   134         6.8         
BL_W10_T1.8_D4                     135         1.060        | 345   135         8.1         
BL_W10_T1.8_D6                     135         1.060        | 293   135         7.6         
BL_W10_T1.4_D6                     135         1.060        | 322   135         7.6         
BL_W10_T1.6_D4                     135         1.060        | 339   135         8.1         
BL_W10_T1.6_D2                     135         1.060        | 342   135         8.1         
BL_W10_T1.0_D6                     135         1.060        | 317   135         7.6         
BL_W10_T1.4_D30                    128         0.980        | 29    128         1.3         
BL_W10_T1.8_D20                    129         0.980        | 82    129         1.7         
BL_W10_T1.4_D25                    129         0.980        | 110   129         1.7         
BL_W10_T1.6_D8                     129         0.980        | 165   129         2.5         
BL_W10_T1.6_D10                    129         0.980        | 157   129         2.3         
BL_W10_T1.6_D15                    129         0.980        | 154   129         2.3         
BL_W10_T1.6_D20                    129         0.980        | 105   129         1.7         
BL_W10_T1.6_D25                    129         0.980        | 104   129         1.7         
BL_W10_T1.6_D30                    128         0.980        | 4     128         1.3         
BL_W10_T1.8_D8                     129         0.980        | 171   129         2.5         
BL_W10_T1.8_D10                    129         0.980        | 153   129         2.3         
BL_W10_T1.8_D15                    129         0.980        | 155   129         2.3         
BL_W10_T1.8_D25                    129         0.980        | 94    129         1.7         
BL_W10_T1.8_D30                    128         0.980        | 6     128         1.3         
BL_W10_T1.2_D20                    129         0.980        | 116   129         1.7         
BL_W10_T1.0_D25                    129         0.980        | 80    129         1.7         
BL_W10_T1.0_D30                    128         0.980        | 33    128         1.3         
BL_W10_T1.0_D20                    129         0.980        | 76    129         1.7         
BL_W10_T1.0_D15                    129         0.980        | 148   129         2.3         
BL_W10_T1.4_D20                    129         0.980        | 106   129         1.7         
BL_W10_T1.2_D8                     129         0.980        | 166   129         2.5         
BL_W10_T1.2_D10                    129         0.980        | 156   129         2.3         
BL_W10_T1.2_D15                    129         0.980        | 160   129         2.3         
BL_W10_T1.2_D25                    129         0.980        | 119   129         1.7         
BL_W10_T1.2_D30                    128         0.980        | 31    128         1.3         
BL_W10_T1.0_D10                    129         0.980        | 159   129         2.3         
BL_W10_T1.4_D8                     129         0.980        | 168   129         2.5         
BL_W10_T1.4_D10                    129         0.980        | 150   129         2.3         
BL_W10_T1.0_D8                     129         0.980        | 170   129         2.5         
BL_W10_T1.4_D15                    129         0.980        | 149   129         2.3         
BL_W10_T1.8_D40                    125         0.900        | 145   125         2.1         
BL_W10_T1.2_D2                     136         0.900        | 350   136         9.0         
BL_W10_T1.6_D40                    125         0.900        | 143   125         2.1         
BL_W10_T1.2_D40                    125         0.900        | 146   125         2.1         
BL_W10_T1.4_D40                    125         0.900        | 141   125         2.1         
BL_W10_T1.0_D40                    125         0.900        | 144   125         2.1         
BL_W10_T1.0_D2                     136         0.740        | 351   136         9.0         
BL_W40_T1.2_D8                     108         0.660        | 479   108         18.6        
BL_W40_T1.2_D6                     108         0.660        | 482   108         18.6        
BL_W40_T1.2_D4                     108         0.660        | 481   108         18.6        
BL_W40_T1.2_D2                     108         0.660        | 480   108         18.6        
BL_W40_T1.0_D40                    109         0.660        | 468   109         18.1        
BL_W40_T1.0_D30                    109         0.660        | 467   109         18.1        
BL_W40_T1.0_D25                    109         0.660        | 466   109         18.1        
BL_W40_T1.0_D20                    109         0.660        | 465   109         18.1        
BL_W40_T1.0_D15                    109         0.660        | 464   109         18.1        
BL_W40_T1.0_D10                    109         0.660        | 463   109         18.1        
BL_W40_T1.0_D8                     109         0.660        | 462   109         18.1        
BL_W40_T1.0_D6                     109         0.660        | 461   109         18.1        
BL_W40_T1.0_D4                     109         0.660        | 460   109         18.1        
BL_W40_T1.0_D2                     109         0.660        | 459   109         18.1        
BL_W50_T1.0_D2                     109         0.660        | 470   109         18.1        
BL_W50_T1.0_D4                     109         0.660        | 478   109         18.1        
BL_W50_T1.0_D6                     109         0.660        | 458   109         18.1        
BL_W50_T1.0_D8                     109         0.660        | 477   109         18.1        
BL_W50_T1.0_D10                    109         0.660        | 476   109         18.1        
BL_W50_T1.0_D15                    109         0.660        | 475   109         18.1        
BL_W50_T1.0_D20                    109         0.660        | 474   109         18.1        
BL_W20_T1.6_D10                    109         0.660        | 454   109         17.7        
BL_W20_T1.4_D15                    110         0.660        | 383   110         17.1        
BL_W20_T1.4_D4                     110         0.660        | 377   110         17.1        
BL_W20_T1.4_D20                    110         0.660        | 382   110         17.1        
BL_W20_T1.4_D25                    110         0.660        | 378   110         17.1        
BL_W20_T1.4_D30                    110         0.660        | 376   110         17.1        
BL_W20_T1.4_D40                    110         0.660        | 373   110         17.1        
BL_W20_T1.6_D2                     109         0.660        | 422   109         17.7        
BL_W20_T1.6_D4                     109         0.660        | 433   109         17.7        
BL_W20_T1.6_D6                     109         0.660        | 456   109         17.7        
BL_W20_T1.6_D8                     109         0.660        | 455   109         17.7        
BL_W40_T1.2_D10                    108         0.660        | 483   108         18.6        
BL_W20_T1.6_D15                    109         0.660        | 453   109         17.7        
BL_W20_T1.6_D20                    109         0.660        | 452   109         17.7        
BL_W20_T1.6_D25                    109         0.660        | 451   109         17.7        
BL_W20_T1.6_D30                    109         0.660        | 442   109         17.7        
BL_W20_T1.6_D40                    109         0.660        | 450   109         17.7        
BL_W40_T1.2_D40                    108         0.660        | 496   108         18.6        
BL_W40_T1.2_D30                    108         0.660        | 497   108         18.6        
BL_W40_T1.2_D25                    108         0.660        | 485   108         18.6        
BL_W40_T1.2_D20                    108         0.660        | 498   108         18.6        
BL_W40_T1.2_D15                    108         0.660        | 484   108         18.6        
BL_W30_T1.4_D2                     109         0.660        | 448   109         17.7        
BL_W30_T1.2_D2                     110         0.660        | 388   110         17.1        
BL_W30_T1.2_D4                     110         0.660        | 389   110         17.1        
BL_W30_T1.2_D6                     110         0.660        | 390   110         17.1        
BL_W30_T1.2_D8                     110         0.660        | 391   110         17.1        
BL_W30_T1.2_D10                    110         0.660        | 392   110         17.1        
BL_W30_T1.2_D15                    110         0.660        | 393   110         17.1        
BL_W30_T1.2_D20                    110         0.660        | 384   110         17.1        
BL_W30_T1.2_D25                    110         0.660        | 395   110         17.1        
BL_W30_T1.2_D30                    110         0.660        | 396   110         17.1        
BL_W30_T1.2_D40                    110         0.660        | 397   110         17.1        
BL_W30_T1.0_D40                    110         0.660        | 387   110         17.1        
BL_W30_T1.4_D4                     109         0.660        | 449   109         17.7        
BL_W30_T1.4_D6                     109         0.660        | 424   109         17.7        
BL_W30_T1.4_D8                     109         0.660        | 425   109         17.7        
BL_W30_T1.4_D10                    109         0.660        | 426   109         17.7        
BL_W30_T1.4_D15                    109         0.660        | 427   109         17.7        
BL_W30_T1.4_D20                    109         0.660        | 428   109         17.7        
BL_W30_T1.4_D25                    109         0.660        | 429   109         17.7        
BL_W30_T1.4_D30                    109         0.660        | 430   109         17.7        
BL_W30_T1.4_D40                    109         0.660        | 431   109         17.7        
BL_W50_T1.2_D30                    108         0.660        | 494   108         18.6        
BL_W50_T1.0_D30                    109         0.660        | 472   109         18.1        
BL_W50_T1.0_D40                    109         0.660        | 471   109         18.1        
BL_W50_T1.2_D2                     108         0.660        | 486   108         18.6        
BL_W50_T1.2_D4                     108         0.660        | 487   108         18.6        
BL_W50_T1.2_D6                     108         0.660        | 488   108         18.6        
BL_W50_T1.2_D8                     108         0.660        | 489   108         18.6        
BL_W50_T1.2_D10                    108         0.660        | 490   108         18.6        
BL_W50_T1.2_D15                    108         0.660        | 491   108         18.6        
BL_W50_T1.2_D20                    108         0.660        | 492   108         18.6        
BL_W50_T1.2_D25                    108         0.660        | 493   108         18.6        
BL_W50_T1.0_D25                    109         0.660        | 473   109         18.1        
BL_W50_T1.2_D40                    108         0.660        | 495   108         18.6        
BL_W30_T1.0_D4                     110         0.660        | 417   110         17.1        
BL_W30_T1.0_D6                     110         0.660        | 418   110         17.1        
BL_W30_T1.0_D8                     110         0.660        | 419   110         17.1        
BL_W30_T1.0_D10                    110         0.660        | 420   110         17.1        
BL_W30_T1.0_D15                    110         0.660        | 403   110         17.1        
BL_W30_T1.0_D20                    110         0.660        | 421   110         17.1        
BL_W30_T1.0_D25                    110         0.660        | 385   110         17.1        
BL_W30_T1.0_D30                    110         0.660        | 386   110         17.1        
BL_W10_T2.2_D2                     110         0.660        | 361   110         16.7        
BL_W20_T1.0_D20                    110         0.660        | 414   110         17.1        
BL_W20_T1.0_D15                    110         0.660        | 415   110         17.1        
BL_W20_T1.0_D10                    110         0.660        | 398   110         17.1        
BL_W20_T1.0_D8                     110         0.660        | 399   110         17.1        
BL_W20_T1.0_D6                     110         0.660        | 400   110         17.1        
BL_W20_T1.0_D4                     110         0.660        | 401   110         17.1        
BL_W10_T2.2_D15                    110         0.660        | 364   110         16.7        
BL_W10_T2.2_D10                    110         0.660        | 352   110         16.7        
BL_W10_T2.2_D8                     110         0.660        | 368   110         16.7        
