=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.3 BPM
Valid interval: 511-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 129 mmHg
Confidence: 0.051
95% CI: [125 - 132] mmHg
Agreement: 3304/550 detectors

MAP: 134 mmHg
Est. Diastolic: 136 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.8_D20                    144         1.200        | 74    144         2.2         
BL_W10_T1.6_D4                     153         1.200        | 251   153         10.6        
BL_W10_T1.6_D6                     149         1.200        | 218   149         7.2         
BL_W10_T1.6_D8                     149         1.200        | 217   149         7.2         
BL_W10_T1.6_D10                    149         1.200        | 216   149         7.2         
BL_W10_T1.6_D15                    148         1.200        | 100   148         6.3         
BL_W10_T1.6_D20                    144         1.200        | 66    144         2.2         
BL_W10_T1.6_D25                    144         1.200        | 65    144         2.2         
BL_W10_T1.6_D30                    144         1.200        | 59    144         1.8         
BL_W10_T1.6_D40                    140         1.200        | 87    140         2.4         
BL_W10_T1.8_D2                     160         1.200        | 450   160         18.3        
BL_W10_T1.8_D4                     153         1.200        | 250   153         10.6        
BL_W10_T1.8_D6                     149         1.200        | 174   149         7.2         
BL_W10_T1.8_D8                     149         1.200        | 160   149         7.2         
BL_W10_T1.8_D10                    149         1.200        | 159   149         7.2         
BL_W10_T1.8_D15                    148         1.200        | 106   148         6.3         
BL_W10_T1.0_D4                     153         1.200        | 249   153         10.6        
BL_W10_T1.8_D25                    144         1.200        | 75    144         2.2         
BL_W10_T1.8_D30                    144         1.200        | 64    144         1.8         
BL_W10_T1.8_D40                    140         1.200        | 84    140         2.4         
BL_W10_T2.0_D2                     160         1.200        | 451   160         18.3        
BL_W10_T2.0_D4                     153         1.200        | 257   153         10.6        
BL_W10_T2.0_D6                     149         1.200        | 152   149         7.2         
BL_W10_T2.0_D8                     149         1.200        | 151   149         7.2         
BL_W10_T2.0_D10                    149         1.200        | 138   149         7.2         
BL_W10_T2.0_D15                    148         1.200        | 108   148         6.3         
BL_W10_T2.0_D20                    144         1.200        | 71    144         2.2         
BL_W10_T2.0_D25                    144         1.200        | 70    144         2.2         
BL_W10_T2.0_D30                    144         1.200        | 25    144         1.8         
BL_W10_T2.0_D40                    140         1.200        | 86    140         2.4         
BL_W10_T1.0_D2                     174         1.200        | 492   174         32.1        
BL_W10_T1.4_D40                    140         1.200        | 77    140         2.4         
BL_W10_T1.6_D2                     174         1.200        | 489   174         32.1        
BL_W10_T1.0_D6                     149         1.200        | 205   149         7.2         
BL_W10_T1.0_D8                     149         1.200        | 204   149         7.2         
BL_W10_T1.0_D10                    149         1.200        | 203   149         7.2         
BL_W10_T1.0_D15                    148         1.200        | 104   148         6.3         
BL_W10_T1.0_D20                    144         1.200        | 68    144         2.2         
BL_W10_T1.0_D25                    144         1.200        | 67    144         2.2         
BL_W10_T1.0_D30                    144         1.200        | 61    144         1.8         
BL_W10_T1.0_D40                    140         1.200        | 78    140         2.4         
BL_W10_T1.2_D2                     174         1.200        | 491   174         32.1        
BL_W10_T1.2_D4                     153         1.200        | 253   153         10.6        
BL_W10_T1.2_D6                     149         1.200        | 198   149         7.2         
BL_W10_T1.2_D8                     149         1.200        | 197   149         7.2         
BL_W10_T1.2_D10                    149         1.200        | 185   149         7.2         
BL_W10_T1.2_D20                    144         1.200        | 72    144         2.2         
BL_W10_T1.2_D15                    148         1.200        | 93    148         6.3         
BL_W10_T1.4_D30                    144         1.200        | 52    144         1.8         
BL_W10_T1.4_D25                    144         1.200        | 73    144         2.2         
BL_W10_T1.4_D20                    144         1.200        | 76    144         2.2         
BL_W10_T1.4_D15                    148         1.200        | 95    148         6.3         
BL_W10_T1.4_D10                    149         1.200        | 196   149         7.2         
BL_W10_T1.4_D8                     149         1.200        | 189   149         7.2         
BL_W10_T1.4_D6                     149         1.200        | 190   149         7.2         
BL_W10_T1.4_D4                     153         1.200        | 252   153         10.6        
BL_W10_T1.4_D2                     174         1.200        | 490   174         32.1        
BL_W10_T1.2_D40                    140         1.200        | 88    140         2.4         
BL_W10_T1.2_D30                    144         1.200        | 57    144         1.8         
BL_W10_T1.2_D25                    144         1.200        | 69    144         2.2         
BL_W50_T1.0_D15                    124         0.980        | 409   124         17.7        
BL_W50_T1.0_D20                    124         0.980        | 408   124         17.7        
BL_W50_T1.0_D25                    124         0.980        | 407   124         17.7        
BL_W50_T1.0_D30                    124         0.980        | 406   124         17.7        
BL_W50_T1.0_D40                    124         0.980        | 394   124         17.7        
BL_W20_T1.6_D10                    126         0.980        | 309   126         16.0        
BL_W30_T1.8_D40                    126         0.980        | 287   126         16.0        
BL_W50_T1.6_D40                    124         0.980        | 471   124         18.4        
BL_W50_T1.6_D30                    124         0.980        | 465   124         18.4        
BL_W50_T1.6_D25                    124         0.980        | 464   124         18.4        
BL_W50_T1.6_D20                    124         0.980        | 463   124         18.4        
BL_W50_T1.6_D15                    124         0.980        | 462   124         18.4        
BL_W50_T1.6_D6                     124         0.980        | 459   124         18.4        
BL_W50_T1.6_D4                     124         0.980        | 458   124         18.4        
BL_W50_T1.6_D2                     124         0.980        | 457   124         18.4        
BL_W50_T1.4_D40                    124         0.980        | 456   124         18.4        
BL_W50_T1.4_D30                    124         0.980        | 455   124         18.4        
BL_W50_T1.4_D25                    124         0.980        | 454   124         18.4        
BL_W50_T1.4_D20                    124         0.980        | 453   124         18.4        
BL_W50_T1.4_D15                    124         0.980        | 466   124         18.4        
BL_W20_T1.8_D10                    126         0.980        | 319   126         16.0        
BL_W30_T1.8_D20                    126         0.980        | 345   126         16.0        
BL_W20_T1.6_D15                    126         0.980        | 310   126         16.0        
BL_W20_T1.6_D20                    126         0.980        | 311   126         16.0        
BL_W20_T1.6_D25                    126         0.980        | 312   126         16.0        
BL_W20_T1.6_D30                    126         0.980        | 313   126         16.0        
BL_W20_T1.6_D40                    126         0.980        | 314   126         16.0        
BL_W20_T1.8_D2                     126         0.980        | 302   126         16.0        
BL_W20_T1.8_D4                     126         0.980        | 316   126         16.0        
BL_W20_T1.8_D6                     126         0.980        | 317   126         16.0        
BL_W20_T1.8_D8                     126         0.980        | 318   126         16.0        
BL_W40_T1.0_D10                    125         0.980        | 383   125         16.9        
BL_W20_T1.8_D15                    126         0.980        | 320   126         16.0        
BL_W20_T1.8_D20                    126         0.980        | 321   126         16.0        
BL_W20_T1.8_D25                    126         0.980        | 322   126         16.0        
BL_W20_T1.8_D30                    126         0.980        | 323   126         16.0        
BL_W20_T1.8_D40                    126         0.980        | 324   126         16.0        
BL_W40_T1.0_D30                    125         0.980        | 369   125         16.9        
BL_W40_T1.0_D25                    125         0.980        | 370   125         16.9        
BL_W40_T1.0_D20                    125         0.980        | 372   125         16.9        
BL_W40_T1.0_D15                    125         0.980        | 373   125         16.9        
BL_W30_T1.6_D20                    126         0.980        | 335   126         16.0        
BL_W30_T1.4_D15                    126         0.980        | 353   126         16.0        
BL_W30_T1.4_D20                    126         0.980        | 350   126         16.0        
BL_W30_T1.4_D25                    126         0.980        | 347   126         16.0        
BL_W30_T1.4_D30                    126         0.980        | 351   126         16.0        
BL_W30_T1.4_D40                    126         0.980        | 352   126         16.0        
BL_W30_T1.6_D2                     126         0.980        | 355   126         16.0        
BL_W30_T1.6_D4                     126         0.980        | 356   126         16.0        
BL_W30_T1.6_D8                     126         0.980        | 338   126         16.0        
BL_W30_T1.6_D10                    126         0.980        | 329   126         16.0        
BL_W30_T1.6_D15                    126         0.980        | 330   126         16.0        
BL_W30_T1.4_D10                    126         0.980        | 354   126         16.0        
BL_W30_T1.6_D25                    126         0.980        | 336   126         16.0        
BL_W30_T1.6_D30                    126         0.980        | 337   126         16.0        
BL_W30_T1.6_D40                    126         0.980        | 328   126         16.0        
BL_W30_T1.8_D2                     126         0.980        | 339   126         16.0        
BL_W30_T1.8_D4                     126         0.980        | 340   126         16.0        
BL_W30_T1.8_D6                     126         0.980        | 341   126         16.0        
BL_W30_T1.8_D8                     126         0.980        | 342   126         16.0        
BL_W30_T1.8_D10                    126         0.980        | 343   126         16.0        
BL_W30_T1.8_D15                    126         0.980        | 344   126         16.0        
BL_W30_T1.0_D30                    126         0.980        | 260   126         15.6        
BL_W50_T1.2_D30                    124         0.980        | 396   124         17.7        
BL_W50_T1.2_D25                    124         0.980        | 397   124         17.7        
BL_W50_T1.2_D20                    124         0.980        | 398   124         17.7        
BL_W50_T1.2_D15                    124         0.980        | 399   124         17.7        
BL_W30_T1.8_D30                    126         0.980        | 349   126         16.0        
BL_W30_T1.8_D25                    126         0.980        | 346   126         16.0        
BL_W30_T1.0_D10                    126         0.980        | 258   126         15.6        
BL_W30_T1.0_D15                    126         0.980        | 263   126         15.6        
BL_W30_T1.0_D20                    126         0.980        | 262   126         15.6        
BL_W30_T1.0_D25                    126         0.980        | 261   126         15.6        
BL_W50_T1.2_D40                    124         0.980        | 395   124         17.7        
BL_W30_T1.0_D40                    126         0.980        | 259   126         15.6        
BL_W30_T1.2_D8                     126         0.980        | 296   126         16.0        
BL_W30_T1.2_D10                    126         0.980        | 297   126         16.0        
BL_W30_T1.2_D15                    126         0.980        | 298   126         16.0        
BL_W30_T1.2_D20                    126         0.980        | 299   126         16.0        
BL_W30_T1.2_D25                    126         0.980        | 300   126         16.0        
BL_W30_T1.2_D30                    126         0.980        | 301   126         16.0        
BL_W30_T1.2_D40                    126         0.980        | 348   126         16.0        
BL_W30_T1.4_D8                     126         0.980        | 331   126         16.0        
BL_W40_T1.6_D2                     124         0.980        | 421   124         17.7        
BL_W40_T1.8_D4                     124         0.980        | 442   124         17.7        
BL_W40_T1.8_D2                     124         0.980        | 443   124         17.7        
BL_W40_T1.6_D40                    124         0.980        | 444   124         17.7        
BL_W40_T1.6_D30                    124         0.980        | 445   124         17.7        
BL_W40_T1.6_D25                    124         0.980        | 393   124         17.7        
BL_W40_T1.6_D20                    124         0.980        | 388   124         17.7        
BL_W40_T1.6_D15                    124         0.980        | 417   124         17.7        
BL_W40_T1.6_D10                    124         0.980        | 416   124         17.7        
BL_W20_T1.0_D40                    126         0.980        | 275   126         16.0        
BL_W20_T1.0_D30                    126         0.980        | 290   126         16.0        
BL_W20_T1.0_D25                    126         0.980        | 291   126         16.0        
BL_W20_T1.0_D20                    126         0.980        | 292   126         16.0        
