=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.8 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.090
95% CI: [109 - 114] mmHg
Agreement: 2333/550 detectors

MAP: 110 mmHg
Est. Diastolic: 110 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W30_T1.4_D4                     118         0.900        | 77    118         1.5         
BL_W50_T1.0_D4                     118         0.900        | 107   118         1.5         
BL_W20_T1.4_D2                     118         0.900        | 23    118         1.5         
BL_W20_T1.4_D4                     118         0.900        | 24    118         1.5         
BL_W30_T1.2_D4                     118         0.900        | 84    118         1.5         
BL_W30_T1.2_D6                     118         0.900        | 83    118         1.5         
BL_W30_T1.2_D8                     118         0.900        | 185   118         2.0         
BL_W30_T1.2_D10                    118         0.900        | 177   118         2.0         
BL_W20_T1.4_D6                     118         0.900        | 25    118         1.5         
BL_W20_T1.4_D8                     118         0.900        | 208   118         2.0         
BL_W20_T1.4_D10                    118         0.900        | 211   118         2.0         
BL_W50_T1.0_D6                     118         0.900        | 88    118         1.5         
BL_W50_T1.0_D8                     118         0.900        | 182   118         2.0         
BL_W30_T1.4_D2                     118         0.900        | 68    118         1.5         
BL_W50_T1.0_D2                     118         0.900        | 108   118         1.5         
BL_W30_T1.4_D6                     118         0.900        | 76    118         1.5         
BL_W30_T1.4_D8                     118         0.900        | 180   118         2.0         
BL_W30_T1.4_D10                    118         0.900        | 181   118         2.0         
BL_W50_T1.0_D10                    118         0.900        | 142   118         2.0         
BL_W30_T1.6_D2                     118         0.900        | 45    118         1.5         
BL_W30_T1.6_D4                     118         0.900        | 70    118         1.5         
BL_W30_T1.6_D6                     118         0.900        | 69    118         1.5         
BL_W30_T1.6_D8                     118         0.900        | 183   118         2.0         
BL_W30_T1.6_D10                    118         0.900        | 184   118         2.0         
BL_W50_T1.2_D2                     118         0.900        | 99    118         1.5         
BL_W50_T1.2_D6                     118         0.900        | 135   118         1.5         
BL_W50_T1.2_D8                     118         0.900        | 165   118         2.0         
BL_W50_T1.2_D10                    118         0.900        | 173   118         2.0         
BL_W50_T1.6_D2                     118         0.900        | 22    118         1.5         
BL_W20_T1.2_D4                     118         0.900        | 16    118         1.5         
BL_W20_T1.2_D6                     118         0.900        | 17    118         1.5         
BL_W40_T1.6_D10                    118         0.900        | 187   118         2.0         
BL_W40_T1.6_D8                     118         0.900        | 188   118         2.0         
BL_W40_T1.6_D6                     118         0.900        | 98    118         1.5         
BL_W40_T1.6_D4                     118         0.900        | 94    118         1.5         
BL_W20_T1.0_D10                    118         0.900        | 223   118         2.0         
BL_W20_T1.0_D8                     118         0.900        | 228   118         2.0         
BL_W20_T1.0_D6                     118         0.900        | 46    118         1.5         
BL_W20_T1.0_D4                     118         0.900        | 19    118         1.5         
BL_W40_T1.6_D2                     118         0.900        | 93    118         1.5         
BL_W20_T1.2_D8                     118         0.900        | 206   118         2.0         
BL_W20_T1.2_D10                    118         0.900        | 198   118         2.0         
BL_W50_T1.2_D4                     118         0.900        | 92    118         1.5         
BL_W50_T1.6_D4                     118         0.900        | 26    118         1.5         
BL_W50_T1.6_D6                     118         0.900        | 78    118         1.5         
BL_W50_T1.6_D8                     118         0.900        | 186   118         2.0         
BL_W50_T1.6_D10                    118         0.900        | 176   118         2.0         
BL_W30_T1.0_D4                     118         0.900        | 50    118         1.5         
BL_W30_T1.0_D6                     118         0.900        | 49    118         1.5         
BL_W30_T1.0_D8                     118         0.900        | 150   118         2.0         
BL_W30_T1.0_D10                    118         0.900        | 148   118         2.0         
BL_W50_T1.8_D2                     118         0.900        | 72    118         1.5         
BL_W50_T1.8_D4                     118         0.900        | 79    118         1.5         
BL_W50_T1.8_D6                     118         0.900        | 48    118         1.5         
BL_W50_T1.8_D8                     118         0.900        | 151   118         2.0         
BL_W50_T1.8_D10                    118         0.900        | 157   118         2.0         
BL_W10_T1.2_D20                    115         0.900        | 272   115         5.2         
BL_W10_T1.6_D6                     118         0.900        | 115   118         1.5         
BL_W10_T1.6_D4                     118         0.900        | 116   118         1.5         
BL_W40_T1.2_D8                     118         0.900        | 162   118         2.0         
BL_W40_T1.2_D6                     118         0.900        | 133   118         1.5         
BL_W40_T1.2_D4                     118         0.900        | 131   118         1.5         
BL_W40_T1.2_D2                     118         0.900        | 128   118         1.5         
BL_W50_T1.4_D6                     118         0.900        | 21    118         1.5         
BL_W10_T1.4_D10                    118         0.900        | 232   118         2.0         
BL_W10_T1.4_D8                     118         0.900        | 234   118         2.0         
BL_W10_T1.4_D6                     118         0.900        | 102   118         1.5         
BL_W50_T1.4_D8                     118         0.900        | 190   118         2.0         
BL_W50_T1.4_D10                    118         0.900        | 189   118         2.0         
BL_W10_T1.2_D30                    114         0.900        | 361   114         5.8         
BL_W10_T1.2_D25                    115         0.900        | 269   115         5.2         
BL_W40_T1.2_D10                    118         0.900        | 161   118         2.0         
BL_W10_T1.2_D10                    118         0.900        | 226   118         2.0         
BL_W10_T1.2_D8                     118         0.900        | 224   118         2.0         
BL_W10_T1.2_D6                     118         0.900        | 130   118         1.5         
BL_W40_T1.0_D10                    118         0.900        | 166   118         2.0         
BL_W40_T1.0_D8                     118         0.900        | 167   118         2.0         
BL_W40_T1.0_D6                     118         0.900        | 123   118         1.5         
BL_W10_T1.0_D30                    114         0.900        | 348   114         5.8         
BL_W10_T1.0_D25                    115         0.900        | 275   115         5.2         
BL_W10_T1.0_D20                    115         0.900        | 276   115         5.2         
BL_W40_T1.0_D4                     118         0.900        | 122   118         1.5         
BL_W10_T1.0_D10                    118         0.900        | 230   118         2.0         
BL_W10_T1.0_D8                     118         0.900        | 231   118         2.0         
BL_W10_T1.0_D6                     118         0.900        | 136   118         1.5         
BL_W40_T1.0_D2                     118         0.900        | 120   118         1.5         
BL_W10_T1.6_D10                    118         0.900        | 196   118         2.0         
BL_W10_T2.0_D10                    118         0.900        | 207   118         2.0         
BL_W10_T2.0_D8                     118         0.900        | 193   118         2.0         
BL_W10_T2.0_D6                     118         0.900        | 96    118         1.5         
BL_W10_T2.0_D4                     118         0.900        | 97    118         1.5         
BL_W10_T2.0_D2                     119         0.900        | 1     119         1.0         
BL_W40_T1.4_D10                    118         0.900        | 191   118         2.0         
BL_W40_T1.4_D8                     118         0.900        | 192   118         2.0         
BL_W40_T1.4_D6                     118         0.900        | 91    118         1.5         
BL_W40_T1.4_D4                     118         0.900        | 90    118         1.5         
BL_W40_T1.4_D2                     118         0.900        | 138   118         1.5         
BL_W10_T1.8_D10                    118         0.900        | 201   118         2.0         
BL_W10_T1.8_D8                     118         0.900        | 200   118         2.0         
BL_W10_T1.8_D4                     118         0.900        | 106   118         1.5         
BL_W10_T1.8_D6                     118         0.900        | 105   118         1.5         
BL_W10_T1.6_D8                     118         0.900        | 195   118         2.0         
BL_W10_T1.8_D2                     119         0.900        | 2     119         1.0         
BL_W50_T1.4_D4                     118         0.900        | 20    118         1.5         
BL_W50_T1.4_D2                     118         0.900        | 10    118         1.5         
BL_W50_T1.2_D20                    115         0.820        | 287   115         5.2         
BL_W50_T1.2_D15                    115         0.820        | 257   115         5.2         
BL_W50_T1.4_D20                    115         0.820        | 300   115         5.2         
BL_W50_T1.0_D40                    114         0.820        | 422   114         6.4         
BL_W40_T1.6_D40                    114         0.820        | 436   114         6.4         
BL_W40_T1.6_D30                    114         0.820        | 343   114         5.8         
