=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 46.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 129 mmHg
Confidence: 0.067
95% CI: [126 - 132] mmHg
Agreement: 3062/550 detectors

MAP: 108 mmHg
Est. Diastolic: 98 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.0_D4                     163         1.200        | 502   163         23.4        
BL_W50_T1.0_D4                     163         1.200        | 500   163         23.4        
BL_W40_T1.2_D2                     163         1.200        | 481   163         23.4        
BL_W20_T2.0_D4                     165         1.200        | 525   165         24.7        
BL_W50_T1.2_D2                     163         1.200        | 496   163         23.4        
BL_W50_T1.2_D4                     163         1.200        | 495   163         23.4        
BL_W10_T1.8_D4                     163         1.200        | 487   163         23.4        
BL_W20_T1.8_D4                     165         1.200        | 529   165         24.7        
BL_W20_T1.8_D2                     165         1.200        | 528   165         24.7        
BL_W10_T1.6_D4                     163         1.200        | 490   163         23.4        
BL_W20_T1.6_D4                     165         1.200        | 524   165         24.7        
BL_W20_T1.6_D2                     165         1.200        | 522   165         24.7        
BL_W10_T1.4_D4                     163         1.200        | 492   163         23.4        
BL_W20_T1.4_D4                     165         1.200        | 519   165         24.7        
BL_W20_T1.4_D2                     165         1.200        | 517   165         24.7        
BL_W20_T1.2_D4                     165         1.200        | 516   165         24.7        
BL_W10_T1.2_D4                     163         1.200        | 494   163         23.4        
BL_W50_T1.4_D4                     151         1.140        | 330   151         11.2        
BL_W30_T1.0_D4                     163         1.140        | 498   163         23.4        
BL_W20_T1.2_D2                     163         1.140        | 505   163         23.4        
BL_W40_T1.2_D4                     163         1.140        | 483   163         23.4        
BL_W30_T1.0_D2                     163         1.140        | 503   163         23.4        
BL_W50_T1.0_D2                     163         1.140        | 501   163         23.4        
BL_W30_T1.2_D2                     153         1.140        | 353   153         13.0        
BL_W30_T1.2_D4                     151         1.140        | 324   151         11.0        
BL_W40_T1.0_D2                     163         1.140        | 491   163         23.4        
BL_W40_T1.0_D4                     163         1.140        | 488   163         23.4        
BL_W50_T1.4_D2                     151         1.140        | 329   151         11.2        
BL_W10_T2.0_D2                     153         1.140        | 346   153         13.0        
