=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 58.4 BPM
Valid interval: 519-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 126 mmHg
Confidence: 0.052
95% CI: [123 - 128] mmHg
Agreement: 3003/550 detectors

MAP: 102 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T2.0_D15                    144         1.200        | 119   144         3.8         
BL_W10_T2.2_D15                    144         1.200        | 120   144         3.8         
BL_W10_T2.2_D10                    144         1.200        | 141   144         3.9         
BL_W10_T2.2_D8                     144         1.200        | 142   144         3.9         
BL_W10_T2.2_D6                     144         1.200        | 143   144         3.9         
BL_W10_T2.2_D4                     144         1.200        | 185   144         4.2         
BL_W10_T2.2_D2                     154         1.200        | 314   154         13.8        
BL_W10_T2.0_D40                    139         1.200        | 2     139         0.9         
BL_W10_T2.0_D30                    143         1.200        | 23    143         3.2         
BL_W10_T2.0_D25                    143         1.200        | 94    143         3.4         
BL_W10_T2.0_D20                    143         1.200        | 93    143         3.4         
BL_W10_T2.2_D20                    143         1.200        | 98    143         3.4         
BL_W10_T2.0_D10                    144         1.200        | 144   144         3.9         
BL_W10_T2.0_D8                     144         1.200        | 145   144         3.9         
BL_W10_T2.0_D6                     144         1.200        | 146   144         3.9         
BL_W10_T2.0_D4                     144         1.200        | 187   144         4.2         
BL_W10_T2.0_D2                     154         1.200        | 312   154         13.8        
BL_W10_T1.8_D40                    139         1.200        | 7     139         0.9         
BL_W10_T1.8_D30                    143         1.200        | 26    143         3.2         
BL_W10_T1.8_D25                    143         1.200        | 86    143         3.4         
BL_W10_T1.8_D20                    143         1.200        | 85    143         3.4         
BL_W10_T1.8_D15                    144         1.200        | 105   144         3.8         
BL_W20_T1.2_D30                    143         1.200        | 41    143         3.2         
BL_W20_T1.2_D40                    143         1.200        | 16    143         2.9         
BL_W20_T1.4_D2                     171         1.200        | 490   171         30.8        
BL_W20_T1.4_D6                     144         1.200        | 151   144         3.9         
BL_W20_T1.4_D8                     144         1.200        | 177   144         3.9         
BL_W20_T1.4_D10                    144         1.200        | 107   144         3.8         
