=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 80.1 BPM
Valid interval: 424-1494 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 99 mmHg
Confidence: 0.095
95% CI: [97 - 101] mmHg
Agreement: 2163/550 detectors

MAP: 103 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.0_D8                     104         1.200        | 206   104         0.5         
BL_W50_T1.0_D4                     104         1.200        | 228   104         0.5         
BL_W50_T1.0_D6                     104         1.200        | 227   104         0.5         
BL_W50_T1.0_D8                     104         1.200        | 226   104         0.5         
BL_W50_T1.0_D10                    103         1.200        | 234   103         0.8         
BL_W50_T1.0_D15                    103         1.200        | 236   103         0.8         
BL_W50_T1.0_D20                    103         1.200        | 357   103         1.3         
BL_W50_T1.0_D25                    103         1.200        | 356   103         1.3         
BL_W20_T1.0_D25                    103         1.200        | 343   103         1.3         
BL_W20_T1.0_D20                    103         1.200        | 321   103         1.3         
BL_W20_T1.0_D15                    103         1.200        | 299   103         0.8         
BL_W20_T1.0_D10                    104         1.200        | 192   104         0.5         
BL_W50_T1.0_D2                     111         1.200        | 506   111         7.1         
BL_W20_T1.0_D6                     104         1.200        | 205   104         0.5         
BL_W20_T1.0_D4                     104         1.200        | 204   104         0.5         
BL_W10_T2.0_D20                    103         1.200        | 340   103         1.3         
BL_W10_T2.0_D15                    103         1.200        | 285   103         0.8         
BL_W10_T2.0_D10                    103         1.200        | 286   103         0.8         
BL_W10_T2.0_D8                     104         1.200        | 146   104         0.5         
BL_W10_T2.0_D6                     104         1.200        | 145   104         0.5         
BL_W10_T2.0_D4                     104         1.200        | 144   104         0.5         
BL_W10_T2.0_D2                     114         1.200        | 508   114         9.5         
BL_W10_T1.8_D20                    103         1.200        | 318   103         1.3         
BL_W30_T1.2_D10                    104         1.200        | 134   104         0.5         
BL_W40_T1.0_D2                     104         1.200        | 10    104         0.1         
BL_W40_T1.0_D4                     104         1.200        | 130   104         0.5         
BL_W40_T1.0_D6                     104         1.200        | 129   104         0.5         
BL_W40_T1.0_D8                     104         1.200        | 128   104         0.5         
BL_W40_T1.0_D10                    104         1.200        | 127   104         0.5         
BL_W40_T1.0_D15                    103         1.200        | 278   103         0.8         
BL_W40_T1.0_D20                    103         1.200        | 254   103         0.8         
BL_W40_T1.0_D25                    103         1.200        | 386   103         1.3         
BL_W30_T1.2_D25                    103         1.200        | 394   103         1.3         
BL_W30_T1.2_D20                    103         1.200        | 393   103         1.3         
BL_W30_T1.2_D15                    103         1.200        | 295   103         0.8         
BL_W10_T1.0_D4                     104         1.200        | 165   104         0.5         
BL_W30_T1.2_D8                     104         1.200        | 133   104         0.5         
BL_W30_T1.2_D6                     104         1.200        | 132   104         0.5         
BL_W30_T1.2_D4                     104         1.200        | 131   104         0.5         
BL_W30_T1.0_D25                    103         1.200        | 388   103         1.3         
BL_W30_T1.0_D20                    103         1.200        | 387   103         1.3         
BL_W30_T1.0_D15                    103         1.200        | 284   103         0.8         
BL_W30_T1.0_D10                    104         1.200        | 126   104         0.5         
BL_W30_T1.0_D8                     104         1.200        | 125   104         0.5         
BL_W30_T1.0_D6                     104         1.200        | 124   104         0.5         
BL_W30_T1.0_D4                     104         1.200        | 123   104         0.5         
BL_W10_T1.4_D10                    103         1.200        | 296   103         0.8         
BL_W10_T1.2_D4                     104         1.200        | 172   104         0.5         
BL_W10_T1.2_D6                     104         1.200        | 173   104         0.5         
BL_W10_T1.2_D8                     104         1.200        | 174   104         0.5         
BL_W10_T1.2_D10                    103         1.200        | 287   103         0.8         
BL_W10_T1.2_D15                    103         1.200        | 288   103         0.8         
BL_W10_T1.2_D20                    103         1.200        | 358   103         1.3         
