=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.6 BPM
Valid interval: 337-914 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 118 mmHg
Confidence: 0.083
95% CI: [116 - 120] mmHg
Agreement: 2436/550 detectors

MAP: 88 mmHg
Est. Diastolic: 72 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.0_D4                     129         1.200        | 23    129         5.8         
BL_W20_T1.2_D8                     129         1.200        | 47    129         5.8         
BL_W20_T1.2_D6                     129         1.200        | 48    129         5.8         
BL_W20_T1.2_D4                     129         1.200        | 52    129         5.8         
BL_W20_T1.2_D2                     129         1.200        | 49    129         5.8         
BL_W20_T1.0_D40                    127         1.200        | 246   127         8.2         
BL_W20_T1.0_D30                    129         1.200        | 65    129         6.0         
BL_W20_T1.0_D25                    129         1.200        | 53    129         6.0         
BL_W20_T1.0_D20                    129         1.200        | 51    129         5.8         
BL_W20_T1.0_D15                    129         1.200        | 40    129         5.8         
BL_W20_T1.0_D10                    129         1.200        | 50    129         5.8         
BL_W20_T1.0_D8                     129         1.200        | 29    129         5.8         
BL_W20_T1.0_D6                     129         1.200        | 26    129         5.8         
BL_W20_T1.2_D10                    129         1.200        | 46    129         5.8         
BL_W20_T1.0_D2                     129         1.200        | 24    129         5.8         
BL_W40_T1.0_D40                    127         1.200        | 209   127         8.2         
BL_W40_T1.0_D30                    127         1.200        | 210   127         8.2         
BL_W40_T1.0_D25                    127         1.200        | 211   127         8.2         
BL_W40_T1.0_D20                    127         1.200        | 95    127         8.0         
BL_W40_T1.0_D15                    127         1.200        | 99    127         8.0         
BL_W40_T1.0_D10                    127         1.200        | 98    127         8.0         
BL_W40_T1.0_D8                     127         1.200        | 96    127         8.0         
BL_W40_T1.0_D6                     127         1.200        | 90    127         8.0         
BL_W40_T1.0_D4                     127         1.200        | 93    127         8.0         
BL_W40_T1.0_D2                     127         1.200        | 102   127         8.0         
BL_W10_T1.0_D2                     131         1.200        | 21    131         3.9         
BL_W50_T1.0_D6                     127         1.200        | 189   127         8.2         
BL_W30_T1.0_D40                    127         1.200        | 275   127         8.2         
BL_W30_T1.0_D30                    127         1.200        | 101   127         8.0         
BL_W30_T1.0_D25                    129         1.200        | 76    129         6.3         
BL_W30_T1.0_D20                    129         1.200        | 77    129         6.3         
BL_W30_T1.0_D15                    129         1.200        | 78    129         6.3         
BL_W30_T1.0_D10                    129         1.200        | 79    129         6.3         
BL_W30_T1.0_D8                     129         1.200        | 80    129         6.3         
