=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 79.1 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 103 mmHg
Confidence: 0.059
95% CI: [100 - 106] mmHg
Agreement: 3754/550 detectors

MAP: 83 mmHg
Est. Diastolic: 72 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W30_T1.2_D30                    99          1.200        | 192   99          8.8         
BL_W40_T1.0_D40                    98          1.200        | 288   98          9.7         
BL_W10_T1.4_D15                    119         1.200        | 398   119         10.9        
BL_W10_T1.4_D20                    119         1.200        | 395   119         10.9        
BL_W10_T1.4_D25                    112         1.200        | 151   112         4.3         
BL_W10_T1.4_D30                    112         1.200        | 147   112         4.2         
BL_W30_T1.0_D40                    99          1.200        | 188   99          8.8         
BL_W50_T1.2_D40                    98          1.200        | 292   98          9.7         
BL_W50_T1.2_D30                    98          1.200        | 303   98          9.7         
BL_W10_T1.6_D30                    99          1.200        | 172   99          8.6         
BL_W10_T1.6_D40                    99          1.200        | 171   99          8.6         
BL_W10_T1.4_D40                    110         1.200        | 96    110         2.1         
BL_W30_T1.2_D40                    99          1.200        | 193   99          8.8         
BL_W30_T1.4_D40                    99          1.200        | 187   99          8.8         
BL_W50_T1.4_D40                    98          1.200        | 315   98          9.7         
BL_W10_T1.8_D30                    99          1.200        | 162   99          8.6         
BL_W10_T1.8_D40                    99          1.200        | 165   99          8.6         
BL_W50_T1.4_D30                    98          1.200        | 313   98          9.7         
BL_W50_T1.0_D30                    98          1.200        | 276   98          9.7         
BL_W50_T1.0_D40                    98          1.200        | 314   98          9.7         
BL_W10_T2.0_D40                    99          1.200        | 161   99          8.6         
BL_W10_T2.0_D30                    99          1.200        | 160   99          8.6         
BL_W20_T1.0_D30                    99          1.200        | 179   99          8.6         
BL_W40_T1.2_D40                    98          1.200        | 263   98          9.7         
BL_W10_T2.2_D40                    99          1.200        | 212   99          8.8         
BL_W10_T1.0_D15                    119         1.200        | 399   119         10.9        
BL_W10_T1.0_D20                    119         1.200        | 397   119         10.9        
BL_W10_T1.0_D25                    112         1.200        | 154   112         4.3         
BL_W10_T1.0_D30                    112         1.200        | 148   112         4.2         
BL_W10_T1.0_D40                    110         1.200        | 98    110         2.1         
BL_W20_T1.2_D40                    99          1.200        | 166   99          8.6         
BL_W20_T1.0_D40                    99          1.200        | 178   99          8.6         
BL_W10_T2.2_D30                    99          1.200        | 213   99          8.8         
BL_W10_T1.2_D15                    119         1.200        | 400   119         10.9        
BL_W10_T1.2_D20                    119         1.200        | 396   119         10.9        
BL_W20_T1.2_D30                    99          1.200        | 176   99          8.6         
BL_W10_T1.2_D40                    110         1.200        | 100   110         2.1         
BL_W10_T1.2_D30                    112         1.200        | 149   112         4.2         
BL_W10_T1.2_D25                    112         1.200        | 156   112         4.3         
BL_W30_T1.2_D25                    99          1.140        | 191   99          8.8         
BL_W40_T1.2_D30                    98          1.140        | 262   98          9.7         
BL_W10_T2.2_D2                     99          1.140        | 217   99          8.8         
BL_W50_T1.4_D25                    98          1.140        | 312   98          9.7         
BL_W20_T1.0_D25                    99          1.140        | 180   99          8.6         
BL_W30_T1.0_D30                    99          1.140        | 202   99          8.8         
BL_W20_T1.2_D25                    99          1.140        | 177   99          8.6         
BL_W40_T1.0_D30                    98          1.140        | 287   98          9.7         
BL_W50_T1.2_D25                    98          1.060        | 302   98          9.7         
BL_W50_T1.0_D25                    98          1.060        | 240   98          9.7         
BL_W10_T1.8_D25                    99          1.060        | 163   99          8.6         
BL_W10_T1.6_D25                    99          1.060        | 173   99          8.6         
BL_W50_T1.4_D20                    98          1.060        | 311   98          9.7         
BL_W10_T2.0_D25                    99          1.060        | 164   99          8.6         
BL_W10_T2.2_D25                    99          1.060        | 214   99          8.8         
BL_W50_T1.4_D10                    98          0.980        | 309   98          9.7         
BL_W50_T1.4_D8                     98          0.980        | 308   98          9.7         
BL_W50_T1.4_D2                     98          0.980        | 305   98          9.7         
BL_W50_T1.4_D4                     98          0.980        | 306   98          9.7         
BL_W50_T1.4_D6                     98          0.980        | 307   98          9.7         
BL_W50_T1.4_D15                    98          0.980        | 310   98          9.7         
BL_W50_T1.2_D20                    98          0.980        | 301   98          9.7         
BL_W30_T1.4_D30                    92          0.980        | 401   92          16.4        
BL_W50_T1.0_D20                    98          0.980        | 239   98          9.7         
BL_W40_T1.0_D25                    98          0.980        | 286   98          9.7         
BL_W30_T1.2_D20                    99          0.980        | 190   99          8.8         
BL_W30_T1.0_D25                    99          0.980        | 203   99          8.8         
BL_W10_T1.4_D10                    112         0.980        | 158   112         4.3         
BL_W10_T1.2_D10                    112         0.980        | 155   112         4.3         
BL_W10_T1.0_D10                    112         0.980        | 153   112         4.3         
BL_W40_T1.2_D25                    98          0.980        | 261   98          9.7         
BL_W10_T1.0_D2                     147         0.960        | 523   147         38.7        
BL_W10_T1.0_D4                     147         0.960        | 520   147         38.7        
BL_W10_T2.0_D20                    119         0.960        | 390   119         10.9        
BL_W10_T1.0_D6                     139         0.960        | 469   139         31.2        
BL_W10_T1.0_D8                     139         0.960        | 440   139         31.0        
BL_W10_T1.2_D2                     147         0.960        | 522   147         38.7        
BL_W10_T1.8_D20                    119         0.960        | 392   119         10.9        
BL_W10_T1.2_D4                     147         0.960        | 521   147         38.7        
BL_W10_T1.2_D6                     139         0.960        | 462   139         31.2        
BL_W10_T1.2_D8                     139         0.960        | 444   139         31.0        
BL_W10_T1.4_D2                     139         0.960        | 461   139         31.2        
BL_W10_T1.4_D4                     146         0.960        | 519   146         38.3        
BL_W10_T1.4_D6                     139         0.960        | 459   139         31.2        
BL_W10_T1.4_D8                     139         0.960        | 443   139         31.0        
BL_W10_T1.6_D20                    119         0.960        | 393   119         10.9        
BL_W20_T1.0_D20                    110         0.912        | 131   110         2.3         
BL_W30_T1.4_D25                    99          0.912        | 186   99          8.8         
BL_W20_T1.2_D20                    110         0.912        | 132   110         2.3         
BL_W10_T2.0_D2                     110         0.912        | 128   110         2.3         
BL_W40_T1.0_D20                    98          0.900        | 285   98          9.7         
BL_W50_T1.0_D15                    98          0.900        | 238   98          9.7         
BL_W40_T1.2_D20                    98          0.900        | 260   98          9.7         
BL_W50_T1.2_D15                    98          0.900        | 300   98          9.7         
BL_W10_T2.2_D4                     99          0.900        | 218   99          8.8         
BL_W10_T1.8_D15                    110         0.848        | 108   110         2.3         
BL_W10_T2.0_D15                    110         0.848        | 113   110         2.3         
BL_W30_T1.2_D15                    99          0.820        | 201   99          8.8         
BL_W20_T1.4_D15                    99          0.820        | 227   99          9.0         
BL_W20_T1.4_D20                    99          0.820        | 228   99          9.0         
BL_W20_T1.4_D25                    99          0.820        | 229   99          9.0         
BL_W20_T1.4_D30                    99          0.820        | 230   99          9.0         
BL_W20_T1.4_D40                    99          0.820        | 231   99          9.0         
BL_W30_T1.0_D20                    99          0.820        | 204   99          8.8         
BL_W10_T2.4_D40                    87          0.820        | 411   87          21.1        
BL_W10_T2.4_D30                    87          0.820        | 410   87          21.1        
BL_W10_T2.4_D25                    87          0.820        | 408   87          21.1        
BL_W10_T2.4_D4                     87          0.820        | 409   87          21.1        
BL_W10_T2.4_D2                     87          0.820        | 402   87          21.1        
BL_W10_T2.2_D20                    99          0.820        | 215   99          8.8         
BL_W10_T2.2_D15                    99          0.820        | 216   99          8.8         
BL_W10_T2.2_D8                     99          0.820        | 220   99          8.8         
BL_W10_T2.2_D6                     99          0.820        | 219   99          8.8         
BL_W30_T1.4_D20                    99          0.784        | 211   99          8.8         
BL_W10_T2.0_D10                    111         0.784        | 136   111         2.6         
BL_W20_T1.2_D15                    111         0.784        | 144   111         2.6         
BL_W10_T2.0_D8                     110         0.784        | 127   110         2.3         
BL_W10_T2.0_D6                     110         0.784        | 130   110         2.3         
BL_W10_T1.8_D10                    111         0.784        | 140   111         2.6         
BL_W10_T2.0_D4                     110         0.784        | 129   110         2.3         
BL_W10_T2.2_D10                    99          0.740        | 221   99          8.8         
BL_W40_T1.4_D10                    98          0.740        | 268   98          9.7         
BL_W40_T1.4_D15                    98          0.740        | 269   98          9.7         
BL_W40_T1.4_D20                    98          0.740        | 270   98          9.7         
BL_W10_T2.4_D20                    87          0.740        | 404   87          21.1        
BL_W10_T2.4_D15                    87          0.740        | 403   87          21.1        
BL_W10_T2.4_D8                     87          0.740        | 406   87          21.1        
BL_W10_T2.4_D6                     87          0.740        | 407   87          21.1        
BL_W40_T1.4_D25                    98          0.740        | 271   98          9.7         
BL_W40_T1.4_D30                    98          0.740        | 272   98          9.7         
BL_W40_T1.4_D40                    98          0.740        | 273   98          9.7         
BL_W30_T1.2_D8                     99          0.740        | 195   99          8.8         
BL_W30_T1.2_D10                    99          0.740        | 194   99          8.8         
BL_W10_T1.6_D15                    99          0.740        | 174   99          8.6         
BL_W50_T1.0_D8                     98          0.740        | 319   98          9.7         
BL_W50_T1.0_D10                    98          0.740        | 322   98          9.7         
BL_W50_T1.2_D10                    98          0.740        | 299   98          9.7         
BL_W40_T1.4_D4                     98          0.740        | 265   98          9.7         
BL_W50_T1.2_D8                     98          0.740        | 280   98          9.7         
BL_W50_T1.2_D6                     98          0.740        | 321   98          9.7         
BL_W50_T1.2_D4                     98          0.740        | 244   98          9.7         
BL_W50_T1.2_D2                     98          0.740        | 278   98          9.7         
BL_W20_T1.4_D8                     99          0.740        | 226   99          9.0         
BL_W40_T1.0_D15                    98          0.740        | 275   98          9.7         
BL_W40_T1.4_D8                     98          0.740        | 267   98          9.7         
BL_W40_T1.4_D6                     98          0.740        | 257   98          9.7         
BL_W20_T1.4_D4                     99          0.740        | 224   99          9.0         
BL_W20_T1.4_D2                     99          0.740        | 225   99          9.0         
BL_W40_T1.4_D2                     98          0.740        | 264   98          9.7         
BL_W40_T1.2_D15                    98          0.740        | 259   98          9.7         
BL_W20_T1.0_D15                    111         0.720        | 137   111         2.6         
BL_W40_T1.2_D10                    98          0.660        | 258   98          9.7         
BL_W20_T1.4_D6                     99          0.660        | 223   99          9.0         
BL_W30_T1.6_D40                    76          0.660        | 475   76          32.3        
BL_W30_T1.2_D4                     99          0.660        | 197   99          8.8         
