=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 101.0 BPM
Valid interval: 337-916 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 96 mmHg
Confidence: 0.057
95% CI: [94 - 98] mmHg
Agreement: 3404/550 detectors

MAP: 99 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.0_D4                     110         1.200        | 29    110         0.4         
BL_W10_T1.6_D20                    103         1.200        | 269   103         6.7         
BL_W10_T1.6_D15                    106         1.200        | 258   106         4.4         
BL_W10_T1.6_D10                    106         1.200        | 202   106         4.1         
BL_W10_T1.6_D8                     108         1.200        | 87    108         1.7         
BL_W10_T1.6_D6                     108         1.200        | 107   108         1.7         
BL_W10_T1.6_D4                     110         1.200        | 38    110         0.4         
BL_W10_T1.4_D20                    103         1.200        | 274   103         6.7         
BL_W10_T1.4_D15                    106         1.200        | 261   106         4.4         
BL_W10_T1.4_D10                    106         1.200        | 213   106         4.1         
BL_W10_T1.4_D8                     108         1.200        | 68    108         1.7         
BL_W10_T1.4_D6                     108         1.200        | 67    108         1.7         
BL_W10_T1.4_D4                     110         1.200        | 41    110         0.4         
BL_W10_T1.2_D20                    103         1.200        | 277   103         6.7         
BL_W10_T1.2_D15                    106         1.200        | 267   106         4.4         
BL_W10_T1.2_D8                     108         1.200        | 80    108         1.7         
BL_W10_T1.0_D6                     108         1.200        | 108   108         1.7         
BL_W10_T1.0_D8                     108         1.200        | 75    108         1.7         
BL_W10_T1.0_D10                    106         1.200        | 207   106         4.1         
BL_W10_T1.0_D15                    106         1.200        | 266   106         4.4         
BL_W10_T1.0_D20                    103         1.200        | 272   103         6.7         
BL_W10_T1.2_D10                    106         1.200        | 218   106         4.1         
BL_W10_T1.2_D4                     110         1.200        | 45    110         0.4         
BL_W10_T1.2_D6                     108         1.200        | 84    108         1.7         
BL_W10_T1.2_D2                     113         1.140        | 183   113         2.8         
BL_W10_T1.0_D25                    101         1.140        | 298   101         8.8         
BL_W10_T1.4_D25                    101         1.140        | 304   101         8.8         
BL_W10_T1.6_D25                    101         1.140        | 305   101         8.8         
BL_W10_T1.6_D2                     113         1.140        | 179   113         2.8         
BL_W10_T1.4_D2                     113         1.140        | 181   113         2.8         
BL_W10_T1.0_D2                     113         1.140        | 182   113         2.8         
BL_W10_T1.2_D25                    101         1.140        | 302   101         8.8         
BL_W10_T1.8_D40                    97          1.060        | 355   97          12.8        
BL_W10_T1.6_D40                    97          1.060        | 334   97          12.8        
BL_W10_T2.0_D40                    97          1.060        | 322   97          12.8        
BL_W10_T1.6_D30                    98          1.060        | 312   98          12.4        
BL_W10_T1.4_D40                    97          1.060        | 339   97          12.8        
BL_W10_T1.2_D30                    98          1.060        | 316   98          12.4        
BL_W10_T1.2_D40                    97          1.060        | 332   97          12.8        
BL_W10_T1.0_D40                    97          1.060        | 326   97          12.8        
BL_W10_T1.4_D30                    98          1.060        | 318   98          12.4        
BL_W10_T1.0_D30                    98          1.060        | 311   98          12.4        
BL_W40_T1.0_D2                     116         0.980        | 268   116         5.7         
BL_W20_T1.0_D2                     113         0.900        | 165   113         2.6         
BL_W30_T1.2_D2                     113         0.900        | 159   113         2.6         
BL_W30_T1.0_D2                     113         0.900        | 158   113         2.6         
BL_W40_T1.4_D2                     113         0.900        | 173   113         2.6         
BL_W40_T1.2_D2                     113         0.900        | 146   113         2.6         
BL_W20_T1.2_D2                     113         0.900        | 167   113         2.6         
BL_W50_T1.0_D2                     113         0.900        | 180   113         2.8         
BL_W50_T1.2_D2                     113         0.900        | 162   113         2.6         
BL_W20_T1.2_D4                     110         0.820        | 33    110         0.4         
BL_W20_T1.0_D4                     110         0.820        | 36    110         0.4         
BL_W50_T1.0_D4                     110         0.820        | 7     110         0.4         
BL_W50_T1.6_D2                     111         0.820        | 50    111         0.8         
BL_W50_T1.6_D4                     110         0.820        | 14    110         0.4         
BL_W40_T1.4_D4                     110         0.820        | 22    110         0.4         
BL_W50_T1.2_D4                     110         0.820        | 10    110         0.4         
