=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 85.6 BPM
Valid interval: 383-1182 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.087
95% CI: [100 - 105] mmHg
Agreement: 3338/550 detectors

MAP: 96 mmHg
Est. Diastolic: 93 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W30_T1.2_D20                    98          1.200        | 290   98          12.2        
BL_W50_T1.2_D15                    97          1.200        | 384   97          13.1        
BL_W50_T1.0_D40                    97          1.200        | 378   97          13.1        
BL_W50_T1.0_D30                    98          1.200        | 275   98          12.2        
BL_W50_T1.0_D25                    98          1.200        | 274   98          12.2        
BL_W50_T1.0_D20                    98          1.200        | 269   98          12.2        
BL_W50_T1.0_D15                    98          1.200        | 265   98          12.2        
BL_W30_T1.0_D10                    98          1.200        | 283   98          12.2        
BL_W30_T1.0_D15                    98          1.200        | 284   98          12.2        
BL_W30_T1.0_D20                    98          1.200        | 285   98          12.2        
BL_W30_T1.0_D25                    98          1.200        | 296   98          12.2        
BL_W30_T1.0_D30                    98          1.200        | 297   98          12.2        
BL_W30_T1.0_D40                    97          1.200        | 325   97          12.7        
BL_W30_T1.2_D10                    98          1.200        | 292   98          12.2        
BL_W30_T1.2_D15                    98          1.200        | 291   98          12.2        
BL_W50_T1.2_D20                    97          1.200        | 385   97          13.1        
BL_W30_T1.2_D25                    98          1.200        | 279   98          12.2        
BL_W30_T1.2_D30                    98          1.200        | 288   98          12.2        
BL_W30_T1.2_D40                    97          1.200        | 320   97          12.7        
BL_W40_T1.4_D40                    97          1.200        | 314   97          12.7        
BL_W40_T1.4_D30                    97          1.200        | 402   97          13.1        
BL_W40_T1.4_D25                    97          1.200        | 403   97          13.1        
BL_W40_T1.4_D20                    97          1.200        | 404   97          13.1        
BL_W40_T1.4_D15                    97          1.200        | 405   97          13.1        
BL_W40_T1.2_D40                    97          1.200        | 316   97          12.7        
BL_W40_T1.2_D30                    98          1.200        | 264   98          12.2        
BL_W40_T1.2_D25                    98          1.200        | 300   98          12.2        
BL_W10_T2.0_D40                    104         1.200        | 215   104         6.1         
BL_W10_T2.0_D30                    104         1.200        | 223   104         6.1         
BL_W20_T1.4_D10                    97          1.200        | 412   97          13.1        
BL_W20_T1.2_D10                    100         1.200        | 257   100         10.3        
BL_W20_T1.2_D15                    100         1.200        | 258   100         10.3        
BL_W20_T1.0_D40                    98          1.200        | 270   98          12.2        
BL_W20_T1.0_D30                    100         1.200        | 250   100         10.3        
BL_W20_T1.0_D25                    100         1.200        | 243   100         10.3        
BL_W20_T1.0_D20                    100         1.200        | 255   100         10.3        
BL_W20_T1.0_D15                    100         1.200        | 251   100         10.3        
BL_W20_T1.0_D10                    100         1.200        | 245   100         10.3        
BL_W20_T1.2_D20                    100         1.200        | 259   100         10.3        
BL_W20_T1.2_D25                    100         1.200        | 260   100         10.3        
BL_W20_T1.2_D30                    100         1.200        | 261   100         10.3        
BL_W20_T1.2_D40                    98          1.200        | 286   98          12.2        
