=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 77.0 BPM
Valid interval: 437-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 108 mmHg
Confidence: 0.073
95% CI: [106 - 110] mmHg
Agreement: 2819/550 detectors

MAP: 96 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D15                    119         1.200        | 233   119         6.2         
BL_W10_T1.8_D30                    113         1.200        | 7     113         0.2         
BL_W10_T1.4_D30                    113         1.200        | 2     113         0.2         
BL_W10_T1.6_D30                    113         1.200        | 4     113         0.2         
BL_W10_T2.0_D30                    113         1.200        | 1     113         0.2         
BL_W10_T1.2_D30                    113         1.200        | 3     113         0.2         
BL_W10_T1.2_D25                    116         1.200        | 118   116         2.7         
BL_W10_T1.2_D20                    119         1.200        | 185   119         6.0         
BL_W10_T1.2_D10                    119         1.200        | 232   119         6.2         
BL_W10_T1.2_D8                     119         1.200        | 231   119         6.2         
BL_W10_T1.2_D6                     132         1.200        | 494   132         19.0        
BL_W10_T1.0_D10                    119         1.200        | 228   119         6.2         
BL_W10_T1.0_D4                     132         1.200        | 511   132         19.0        
BL_W10_T1.0_D6                     132         1.200        | 513   132         19.0        
BL_W10_T1.0_D8                     119         1.200        | 227   119         6.2         
BL_W10_T1.2_D4                     132         1.200        | 512   132         19.0        
BL_W10_T1.0_D15                    119         1.200        | 230   119         6.2         
BL_W10_T1.0_D20                    119         1.200        | 187   119         6.0         
BL_W10_T1.0_D25                    116         1.200        | 117   116         2.7         
BL_W10_T1.0_D30                    113         1.200        | 5     113         0.2         
BL_W10_T1.0_D2                     132         1.200        | 506   132         19.0        
BL_W10_T1.2_D2                     132         1.200        | 504   132         19.0        
BL_W10_T2.2_D30                    113         1.140        | 6     113         0.2         
BL_W10_T2.0_D15                    103         0.980        | 266   103         9.7         
BL_W10_T1.8_D4                     104         0.980        | 250   104         9.2         
BL_W10_T1.8_D6                     104         0.980        | 238   104         9.2         
BL_W10_T1.8_D8                     104         0.980        | 244   104         9.2         
BL_W10_T1.8_D10                    104         0.980        | 262   104         9.2         
BL_W10_T1.8_D15                    104         0.980        | 256   104         9.2         
BL_W10_T1.8_D20                    104         0.980        | 263   104         9.2         
