=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 67.9 BPM
Valid interval: 453-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.088
95% CI: [95 - 99] mmHg
Agreement: 2247/550 detectors

MAP: 100 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: 108 mmHg
Oscillometric MAP Diastolic: 87 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.2_D30                    87          0.820        | 490   87          17.6        
BL_W20_T1.0_D30                    88          0.820        | 469   88          17.1        
BL_W20_T1.0_D40                    88          0.820        | 470   88          17.1        
BL_W20_T1.2_D4                     87          0.820        | 483   87          17.6        
BL_W20_T1.2_D6                     87          0.820        | 484   87          17.6        
BL_W20_T1.2_D8                     87          0.820        | 485   87          17.6        
BL_W20_T1.2_D10                    87          0.820        | 486   87          17.6        
BL_W20_T1.2_D15                    87          0.820        | 487   87          17.6        
BL_W20_T1.2_D20                    87          0.820        | 488   87          17.6        
BL_W20_T1.2_D25                    87          0.820        | 489   87          17.6        
BL_W20_T1.0_D25                    88          0.820        | 468   88          17.1        
BL_W20_T1.2_D40                    87          0.820        | 499   87          17.6        
BL_W30_T1.4_D40                    88          0.820        | 410   88          17.1        
BL_W30_T1.4_D30                    88          0.820        | 411   88          17.1        
BL_W30_T1.4_D25                    88          0.820        | 412   88          17.1        
BL_W30_T1.4_D20                    88          0.820        | 413   88          17.1        
BL_W50_T1.2_D40                    88          0.820        | 425   88          17.1        
BL_W50_T1.2_D30                    88          0.820        | 426   88          17.1        
BL_W50_T1.2_D25                    88          0.820        | 427   88          17.1        
BL_W50_T1.2_D20                    88          0.820        | 428   88          17.1        
BL_W40_T1.2_D20                    88          0.820        | 442   88          17.1        
BL_W40_T1.0_D25                    88          0.820        | 451   88          17.1        
BL_W40_T1.0_D30                    88          0.820        | 449   88          17.1        
BL_W40_T1.0_D40                    88          0.820        | 445   88          17.1        
BL_W40_T1.2_D2                     88          0.820        | 441   88          17.1        
BL_W40_T1.2_D4                     88          0.820        | 440   88          17.1        
BL_W40_T1.2_D6                     88          0.820        | 439   88          17.1        
BL_W40_T1.2_D8                     88          0.820        | 437   88          17.1        
BL_W40_T1.2_D10                    88          0.820        | 436   88          17.1        
BL_W40_T1.2_D15                    88          0.820        | 435   88          17.1        
BL_W50_T1.2_D15                    88          0.820        | 429   88          17.1        
BL_W40_T1.2_D25                    88          0.820        | 434   88          17.1        
BL_W40_T1.2_D30                    88          0.820        | 433   88          17.1        
BL_W40_T1.2_D40                    88          0.820        | 457   88          17.1        
BL_W20_T1.0_D2                     131         0.820        | 529   131         26.3        
BL_W20_T1.0_D6                     88          0.820        | 463   88          17.1        
BL_W20_T1.0_D8                     88          0.820        | 464   88          17.1        
BL_W20_T1.0_D10                    88          0.820        | 465   88          17.1        
BL_W20_T1.0_D15                    88          0.820        | 466   88          17.1        
BL_W20_T1.0_D20                    88          0.820        | 452   88          17.1        
BL_W30_T1.2_D4                     88          0.820        | 408   88          17.1        
BL_W30_T1.4_D2                     88          0.820        | 419   88          17.1        
BL_W30_T1.2_D40                    88          0.820        | 420   88          17.1        
BL_W30_T1.2_D30                    88          0.820        | 409   88          17.1        
BL_W30_T1.2_D25                    88          0.820        | 422   88          17.1        
BL_W30_T1.2_D20                    88          0.820        | 423   88          17.1        
BL_W30_T1.2_D15                    88          0.820        | 424   88          17.1        
BL_W30_T1.2_D10                    88          0.820        | 401   88          17.1        
BL_W30_T1.2_D8                     88          0.820        | 402   88          17.1        
BL_W30_T1.2_D6                     88          0.820        | 403   88          17.1        
BL_W30_T1.4_D4                     88          0.820        | 418   88          17.1        
BL_W30_T1.0_D40                    88          0.820        | 405   88          17.1        
BL_W30_T1.0_D30                    88          0.820        | 390   88          17.1        
BL_W30_T1.0_D25                    88          0.820        | 454   88          17.1        
BL_W30_T1.0_D20                    88          0.820        | 455   88          17.1        
BL_W30_T1.0_D15                    88          0.820        | 456   88          17.1        
BL_W30_T1.0_D10                    88          0.820        | 458   88          17.1        
BL_W30_T1.0_D8                     88          0.820        | 459   88          17.1        
BL_W30_T1.0_D6                     88          0.820        | 460   88          17.1        
BL_W30_T1.0_D4                     88          0.820        | 461   88          17.1        
BL_W50_T1.0_D20                    88          0.820        | 395   88          17.1        
BL_W30_T1.4_D15                    88          0.820        | 414   88          17.1        
BL_W50_T1.2_D10                    88          0.820        | 430   88          17.1        
BL_W50_T1.2_D8                     88          0.820        | 431   88          17.1        
BL_W50_T1.2_D6                     88          0.820        | 421   88          17.1        
BL_W50_T1.2_D4                     88          0.820        | 389   88          17.1        
BL_W50_T1.2_D2                     88          0.820        | 391   88          17.1        
BL_W50_T1.0_D40                    88          0.820        | 392   88          17.1        
BL_W50_T1.0_D30                    88          0.820        | 393   88          17.1        
BL_W50_T1.0_D25                    88          0.820        | 394   88          17.1        
BL_W10_T1.0_D4                     88          0.820        | 379   88          16.7        
BL_W30_T1.4_D10                    88          0.820        | 415   88          17.1        
BL_W50_T1.0_D15                    88          0.820        | 396   88          17.1        
BL_W50_T1.0_D10                    88          0.820        | 397   88          17.1        
BL_W50_T1.0_D8                     88          0.820        | 398   88          17.1        
BL_W50_T1.0_D6                     88          0.820        | 399   88          17.1        
BL_W50_T1.0_D4                     88          0.820        | 388   88          17.1        
BL_W30_T1.4_D8                     88          0.820        | 416   88          17.1        
BL_W30_T1.4_D6                     88          0.820        | 417   88          17.1        
BL_W10_T1.2_D6                     88          0.820        | 380   88          16.7        
BL_W10_T1.8_D15                    88          0.820        | 349   88          16.7        
BL_W10_T1.2_D40                    88          0.820        | 370   88          16.7        
BL_W10_T1.2_D30                    88          0.820        | 381   88          16.7        
BL_W10_T1.8_D20                    88          0.820        | 348   88          16.7        
BL_W10_T1.8_D25                    88          0.820        | 347   88          16.7        
BL_W10_T1.2_D25                    88          0.820        | 382   88          16.7        
BL_W10_T1.2_D20                    88          0.820        | 383   88          16.7        
BL_W10_T1.2_D15                    88          0.820        | 386   88          16.7        
BL_W10_T1.2_D10                    88          0.820        | 384   88          16.7        
