=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.5 BPM
Valid interval: 443-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 90 mmHg
Confidence: 0.104
95% CI: [88 - 92] mmHg
Agreement: 2304/550 detectors

MAP: 88 mmHg
Est. Diastolic: 86 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D4                     99          1.200        | 399   99          5.1         
BL_W50_T1.0_D6                     99          1.200        | 397   99          5.1         
BL_W50_T1.0_D8                     99          1.200        | 386   99          4.8         
BL_W30_T1.0_D10                    99          1.200        | 383   99          4.8         
BL_W30_T1.0_D8                     99          1.200        | 398   99          5.1         
BL_W10_T1.0_D4                     100         1.140        | 433   100         6.5         
BL_W50_T1.0_D2                     99          1.140        | 402   99          5.1         
BL_W50_T1.0_D10                    100         1.140        | 424   100         5.6         
BL_W50_T1.0_D15                    101         1.140        | 443   101         7.1         
BL_W30_T1.0_D6                     100         1.140        | 425   100         5.8         
BL_W30_T1.0_D4                     100         1.140        | 427   100         5.8         
BL_W10_T1.8_D4                     99          1.140        | 415   99          5.4         
BL_W10_T1.8_D2                     99          1.140        | 416   99          5.4         
BL_W10_T1.0_D6                     100         1.140        | 432   100         6.5         
BL_W10_T1.0_D8                     100         1.140        | 431   100         6.5         
BL_W30_T1.0_D2                     100         1.060        | 428   100         5.8         
BL_W10_T1.6_D6                     95          1.060        | 61    95          1.2         
BL_W10_T1.6_D8                     95          1.060        | 69    95          1.2         
BL_W10_T1.2_D2                     96          1.060        | 130   96          1.7         
BL_W10_T1.2_D6                     95          1.060        | 78    95          1.2         
BL_W10_T1.2_D4                     96          1.060        | 129   96          1.7         
BL_W10_T1.8_D6                     95          1.060        | 64    95          1.2         
BL_W10_T1.8_D8                     95          1.060        | 63    95          1.2         
BL_W10_T1.8_D10                    95          1.060        | 62    95          1.2         
BL_W10_T1.6_D10                    95          1.060        | 68    95          1.2         
BL_W10_T1.2_D8                     95          1.060        | 77    95          1.2         
BL_W10_T2.0_D2                     95          1.060        | 83    95          1.2         
BL_W10_T2.0_D4                     96          1.060        | 138   96          1.7         
BL_W10_T2.0_D6                     95          1.060        | 82    95          1.2         
BL_W10_T2.0_D8                     95          1.060        | 81    95          1.2         
BL_W10_T2.0_D10                    95          1.060        | 80    95          1.2         
BL_W10_T1.4_D10                    95          1.060        | 72    95          1.2         
BL_W10_T1.2_D10                    95          1.060        | 76    95          1.2         
BL_W10_T1.0_D10                    95          1.060        | 67    95          1.2         
BL_W10_T1.4_D2                     96          1.060        | 131   96          1.7         
BL_W10_T1.4_D4                     96          1.060        | 132   96          1.7         
BL_W10_T1.4_D6                     95          1.060        | 74    95          1.2         
BL_W10_T1.4_D8                     95          1.060        | 73    95          1.2         
BL_W10_T1.6_D4                     96          1.060        | 135   96          1.7         
BL_W10_T1.6_D2                     96          1.060        | 133   96          1.7         
BL_W30_T1.0_D30                    92          0.980        | 182   92          2.2         
BL_W50_T1.0_D30                    92          0.980        | 291   92          2.2         
BL_W50_T1.0_D25                    92          0.980        | 292   92          2.2         
BL_W50_T1.0_D20                    92          0.980        | 293   92          2.2         
BL_W10_T1.0_D30                    92          0.980        | 221   92          2.2         
BL_W10_T1.0_D25                    92          0.980        | 285   92          2.2         
BL_W30_T1.0_D15                    92          0.980        | 114   92          1.6         
BL_W10_T2.0_D30                    92          0.980        | 240   92          2.2         
BL_W10_T2.0_D25                    92          0.980        | 227   92          2.2         
BL_W30_T1.0_D20                    92          0.980        | 140   92          2.2         
BL_W10_T2.0_D15                    92          0.980        | 93    92          1.6         
BL_W10_T2.0_D20                    92          0.980        | 96    92          1.6         
BL_W10_T1.0_D20                    92          0.980        | 124   92          1.6         
BL_W10_T1.0_D15                    92          0.980        | 123   92          1.6         
BL_W30_T1.0_D25                    92          0.980        | 192   92          2.2         
BL_W10_T1.8_D30                    92          0.980        | 237   92          2.2         
