=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.2 BPM
Valid interval: 523-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 121 mmHg
Confidence: 0.093
95% CI: [119 - 123] mmHg
Agreement: 2440/550 detectors

MAP: 108 mmHg
Est. Diastolic: 102 mmHg
Oscillometric MAP Systolic: 133 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.6_D8                     130         1.060        | 373   130         2.2         
BL_W20_T1.2_D20                    129         1.060        | 42    129         0.8         
BL_W20_T1.4_D2                     131         1.060        | 441   131         2.7         
BL_W20_T1.4_D4                     130         1.060        | 349   130         2.2         
BL_W20_T1.4_D6                     130         1.060        | 348   130         2.2         
BL_W20_T1.4_D8                     130         1.060        | 346   130         2.2         
BL_W20_T1.4_D10                    130         1.060        | 80    130         1.5         
BL_W20_T1.4_D15                    130         1.060        | 109   130         1.5         
BL_W20_T1.4_D20                    129         1.060        | 8     129         0.8         
BL_W20_T1.6_D2                     131         1.060        | 437   131         2.7         
BL_W20_T1.6_D4                     130         1.060        | 376   130         2.2         
BL_W20_T1.6_D6                     130         1.060        | 374   130         2.2         
BL_W20_T1.2_D15                    130         1.060        | 82    130         1.5         
BL_W20_T1.6_D10                    130         1.060        | 102   130         1.5         
BL_W20_T1.6_D15                    130         1.060        | 101   130         1.5         
BL_W20_T1.6_D20                    129         1.060        | 22    129         0.8         
BL_W40_T1.6_D2                     131         1.060        | 445   131         2.7         
BL_W40_T1.6_D4                     130         1.060        | 292   130         2.2         
BL_W40_T1.6_D6                     130         1.060        | 283   130         2.2         
BL_W40_T1.6_D8                     130         1.060        | 294   130         2.2         
BL_W40_T1.6_D10                    130         1.060        | 151   130         1.5         
BL_W40_T1.6_D15                    130         1.060        | 150   130         1.5         
BL_W40_T1.6_D20                    129         1.060        | 36    129         0.8         
BL_W20_T1.0_D2                     131         1.060        | 429   131         2.7         
