=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 53.4 BPM
Valid interval: 526-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 122 mmHg
Confidence: 0.090
95% CI: [120 - 125] mmHg
Agreement: 2354/550 detectors

MAP: 116 mmHg
Est. Diastolic: 112 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 99 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D2                     138         0.660        | 390   138         4.8         
BL_W30_T1.2_D2                     138         0.660        | 413   138         4.8         
BL_W10_T2.0_D2                     138         0.660        | 414   138         4.8         
BL_W10_T1.8_D2                     138         0.660        | 378   138         4.8         
BL_W10_T2.2_D2                     138         0.660        | 419   138         4.8         
BL_W10_T1.0_D2                     138         0.660        | 385   138         4.8         
BL_W10_T1.6_D2                     138         0.660        | 388   138         4.8         
BL_W30_T1.0_D2                     138         0.660        | 417   138         4.8         
BL_W40_T1.0_D2                     138         0.660        | 394   138         4.8         
BL_W10_T1.4_D2                     138         0.660        | 396   138         4.8         
BL_W50_T1.2_D2                     138         0.660        | 391   138         4.8         
BL_W20_T1.2_D2                     138         0.660        | 392   138         4.8         
BL_W10_T1.2_D2                     138         0.660        | 402   138         4.8         
BL_W40_T1.2_D2                     138         0.660        | 375   138         4.8         
BL_W20_T1.0_D2                     138         0.660        | 398   138         4.8         
BL_W10_T2.2_D10                    134         0.580        | 36    134         0.8         
BL_W40_T1.2_D8                     134         0.580        | 49    134         0.8         
BL_W10_T2.2_D8                     134         0.580        | 135   134         1.2         
BL_W10_T2.2_D6                     134         0.580        | 134   134         1.2         
BL_W10_T2.2_D4                     135         0.580        | 166   135         1.5         
BL_W40_T1.2_D4                     134         0.580        | 116   134         1.2         
BL_W30_T1.2_D10                    134         0.580        | 26    134         0.5         
BL_W30_T1.2_D8                     134         0.580        | 74    134         0.8         
BL_W30_T1.2_D6                     134         0.580        | 99    134         1.2         
BL_W10_T2.0_D10                    134         0.580        | 56    134         0.8         
BL_W10_T2.0_D8                     134         0.580        | 130   134         1.2         
BL_W10_T2.0_D6                     134         0.580        | 129   134         1.2         
BL_W10_T2.0_D4                     135         0.580        | 164   135         1.5         
BL_W40_T1.0_D8                     134         0.580        | 35    134         0.8         
BL_W30_T1.2_D4                     134         0.580        | 98    134         1.2         
BL_W40_T1.0_D10                    134         0.580        | 17    134         0.5         
BL_W40_T1.0_D4                     134         0.580        | 112   134         1.2         
BL_W20_T1.0_D10                    134         0.580        | 31    134         0.5         
BL_W20_T1.0_D6                     134         0.580        | 143   134         1.2         
BL_W20_T1.2_D4                     134         0.580        | 86    134         1.2         
BL_W20_T1.2_D6                     134         0.580        | 76    134         1.2         
BL_W20_T1.2_D8                     134         0.580        | 52    134         0.8         
BL_W20_T1.2_D10                    134         0.580        | 28    134         0.5         
BL_W20_T1.0_D4                     134         0.580        | 144   134         1.2         
BL_W40_T1.0_D6                     134         0.580        | 113   134         1.2         
BL_W40_T1.2_D6                     134         0.580        | 117   134         1.2         
BL_W10_T1.0_D4                     135         0.580        | 159   135         1.5         
BL_W50_T1.0_D4                     134         0.580        | 142   134         1.2         
BL_W50_T1.0_D6                     134         0.580        | 158   134         1.2         
BL_W50_T1.0_D8                     134         0.580        | 70    134         0.8         
BL_W40_T1.2_D10                    134         0.580        | 23    134         0.5         
BL_W50_T1.0_D10                    134         0.580        | 12    134         0.5         
BL_W20_T1.0_D8                     134         0.580        | 67    134         0.8         
BL_W50_T1.2_D8                     134         0.580        | 46    134         0.8         
BL_W10_T1.4_D4                     135         0.580        | 163   135         1.5         
BL_W10_T1.4_D6                     134         0.580        | 152   134         1.2         
BL_W10_T1.4_D8                     134         0.580        | 154   134         1.2         
BL_W10_T1.4_D10                    134         0.580        | 42    134         0.8         
BL_W10_T1.2_D8                     134         0.580        | 147   134         1.2         
BL_W10_T1.2_D6                     134         0.580        | 146   134         1.2         
BL_W10_T1.2_D4                     135         0.580        | 162   135         1.5         
BL_W30_T1.0_D4                     134         0.580        | 94    134         1.2         
BL_W50_T1.2_D10                    134         0.580        | 19    134         0.5         
BL_W10_T1.6_D4                     135         0.580        | 160   135         1.5         
BL_W10_T1.2_D10                    134         0.580        | 72    134         0.8         
BL_W10_T1.6_D6                     134         0.580        | 121   134         1.2         
BL_W10_T1.6_D8                     134         0.580        | 131   134         1.2         
BL_W30_T1.0_D6                     134         0.580        | 95    134         1.2         
BL_W50_T1.2_D6                     134         0.580        | 127   134         1.2         
BL_W10_T1.8_D10                    134         0.580        | 69    134         0.8         
BL_W10_T1.8_D8                     134         0.580        | 125   134         1.2         
BL_W10_T1.8_D6                     134         0.580        | 123   134         1.2         
BL_W10_T1.8_D4                     135         0.580        | 165   135         1.5         
BL_W10_T1.0_D6                     134         0.580        | 157   134         1.2         
BL_W10_T1.0_D8                     134         0.580        | 151   134         1.2         
BL_W30_T1.0_D10                    134         0.580        | 27    134         0.5         
BL_W10_T1.0_D10                    134         0.580        | 48    134         0.8         
BL_W50_T1.2_D4                     134         0.580        | 124   134         1.2         
BL_W30_T1.0_D8                     134         0.580        | 57    134         0.8         
BL_W10_T1.6_D10                    134         0.580        | 62    134         0.8         
BL_W20_T1.0_D30                    130         0.500        | 326   130         3.1         
BL_W20_T1.0_D40                    130         0.500        | 357   130         3.4         
BL_W50_T1.2_D15                    130         0.500        | 219   130         2.7         
BL_W20_T1.0_D25                    130         0.500        | 292   130         2.7         
BL_W20_T1.0_D20                    130         0.500        | 287   130         2.7         
BL_W20_T1.0_D15                    130         0.500        | 288   130         2.7         
BL_W40_T1.0_D15                    130         0.500        | 225   130         2.7         
BL_W50_T1.2_D20                    130         0.500        | 211   130         2.7         
BL_W50_T1.2_D25                    130         0.500        | 212   130         2.7         
BL_W50_T1.2_D30                    130         0.500        | 315   130         3.1         
BL_W50_T1.2_D40                    130         0.500        | 350   130         3.4         
BL_W30_T1.0_D40                    130         0.500        | 346   130         3.4         
BL_W50_T1.0_D15                    130         0.500        | 190   130         2.7         
BL_W30_T1.0_D30                    130         0.500        | 332   130         3.1         
BL_W30_T1.0_D25                    130         0.500        | 257   130         2.7         
BL_W30_T1.0_D20                    130         0.500        | 246   130         2.7         
BL_W30_T1.0_D15                    130         0.500        | 255   130         2.7         
BL_W30_T1.2_D15                    130         0.500        | 262   130         2.7         
BL_W30_T1.2_D20                    130         0.500        | 263   130         2.7         
BL_W30_T1.2_D25                    130         0.500        | 264   130         2.7         
BL_W30_T1.2_D30                    130         0.500        | 330   130         3.1         
BL_W30_T1.2_D40                    130         0.500        | 352   130         3.4         
BL_W50_T1.0_D40                    130         0.500        | 361   130         3.4         
BL_W50_T1.0_D20                    130         0.500        | 191   130         2.7         
BL_W50_T1.0_D25                    130         0.500        | 192   130         2.7         
BL_W50_T1.0_D30                    130         0.500        | 316   130         3.1         
BL_W20_T1.2_D40                    130         0.500        | 354   130         3.4         
BL_W20_T1.2_D30                    130         0.500        | 322   130         3.1         
BL_W20_T1.2_D25                    130         0.500        | 305   130         2.7         
BL_W20_T1.2_D20                    130         0.500        | 303   130         2.7         
BL_W20_T1.2_D15                    130         0.500        | 302   130         2.7         
BL_W10_T1.8_D25                    130         0.500        | 282   130         2.7         
BL_W10_T1.4_D20                    130         0.500        | 286   130         2.7         
BL_W10_T1.4_D25                    130         0.500        | 285   130         2.7         
BL_W10_T1.4_D30                    130         0.500        | 284   130         2.7         
BL_W10_T1.6_D15                    130         0.500        | 168   130         2.5         
BL_W10_T1.6_D20                    130         0.500        | 307   130         2.7         
BL_W10_T1.6_D25                    130         0.500        | 308   130         2.7         
BL_W10_T1.6_D30                    130         0.500        | 306   130         2.7         
BL_W10_T1.8_D15                    130         0.500        | 170   130         2.5         
BL_W10_T1.8_D20                    130         0.500        | 279   130         2.7         
BL_W40_T1.0_D25                    130         0.500        | 227   130         2.7         
BL_W10_T1.8_D30                    130         0.500        | 256   130         2.7         
BL_W10_T2.2_D30                    130         0.500        | 258   130         2.7         
BL_W10_T2.0_D15                    130         0.500        | 173   130         2.5         
BL_W10_T2.0_D20                    130         0.500        | 249   130         2.7         
BL_W10_T2.0_D25                    130         0.500        | 250   130         2.7         
BL_W10_T2.0_D30                    130         0.500        | 251   130         2.7         
BL_W10_T2.2_D15                    130         0.500        | 175   130         2.5         
BL_W10_T2.2_D20                    130         0.500        | 253   130         2.7         
BL_W10_T2.2_D25                    130         0.500        | 254   130         2.7         
BL_W10_T1.4_D15                    130         0.500        | 171   130         2.5         
BL_W40_T1.0_D30                    130         0.500        | 313   130         3.1         
BL_W40_T1.0_D40                    130         0.500        | 366   130         3.4         
BL_W40_T1.2_D15                    130         0.500        | 222   130         2.7         
BL_W40_T1.2_D20                    130         0.500        | 220   130         2.7         
BL_W40_T1.2_D25                    130         0.500        | 217   130         2.7         
BL_W40_T1.2_D30                    130         0.500        | 312   130         3.1         
BL_W40_T1.2_D40                    130         0.500        | 364   130         3.4         
BL_W40_T1.0_D20                    130         0.500        | 226   130         2.7         
BL_W10_T1.0_D15                    130         0.500        | 176   130         2.5         
BL_W10_T1.0_D20                    130         0.500        | 299   130         2.7         
BL_W10_T1.0_D25                    130         0.500        | 298   130         2.7         
BL_W10_T1.0_D30                    130         0.500        | 296   130         2.7         
BL_W10_T1.2_D15                    130         0.500        | 174   130         2.5         
