=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.0 BPM
Valid interval: 538-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 129 mmHg
Confidence: 0.051
95% CI: [126 - 132] mmHg
Agreement: 3070/550 detectors

MAP: 103 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: 124 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T2.4_D6                     148         1.200        | 306   148         7.9         
BL_W40_T1.6_D8                     148         1.200        | 321   148         7.9         
BL_W20_T2.4_D40                    139         1.200        | 58    139         1.5         
BL_W20_T2.4_D30                    142         1.200        | 166   142         2.2         
BL_W20_T2.4_D25                    143         1.200        | 180   143         2.5         
BL_W20_T2.4_D20                    147         1.200        | 254   147         7.4         
BL_W20_T2.4_D15                    148         1.200        | 279   148         7.6         
BL_W20_T2.4_D10                    148         1.200        | 312   148         7.9         
BL_W20_T2.4_D8                     148         1.200        | 311   148         7.9         
BL_W40_T1.6_D6                     148         1.200        | 322   148         7.9         
BL_W20_T2.4_D4                     148         1.200        | 388   148         8.2         
BL_W20_T2.4_D2                     153         1.200        | 420   153         13.4        
BL_W20_T2.2_D40                    139         1.200        | 63    139         1.5         
BL_W20_T2.2_D30                    142         1.200        | 165   142         2.2         
BL_W20_T2.2_D25                    143         1.200        | 185   143         2.5         
BL_W20_T2.2_D20                    147         1.200        | 258   147         7.4         
BL_W20_T2.2_D15                    148         1.200        | 285   148         7.6         
BL_W20_T2.2_D10                    148         1.200        | 320   148         7.9         
BL_W40_T1.4_D10                    148         1.200        | 286   148         7.6         
BL_W40_T1.2_D20                    147         1.200        | 231   147         7.4         
BL_W40_T1.2_D25                    142         1.200        | 84    142         1.8         
BL_W40_T1.2_D30                    139         1.200        | 65    139         1.5         
BL_W40_T1.2_D40                    139         1.200        | 66    139         1.5         
BL_W40_T1.4_D2                     153         1.200        | 405   153         13.2        
BL_W40_T1.4_D4                     148         1.200        | 402   148         8.2         
BL_W40_T1.4_D6                     148         1.200        | 335   148         7.9         
BL_W40_T1.4_D8                     148         1.200        | 334   148         7.9         
BL_W20_T2.2_D8                     148         1.200        | 332   148         7.9         
BL_W40_T1.4_D15                    148         1.200        | 287   148         7.6         
BL_W40_T1.4_D20                    147         1.200        | 229   147         7.4         
BL_W40_T1.4_D25                    142         1.200        | 85    142         1.8         
BL_W40_T1.4_D30                    139         1.200        | 38    139         1.5         
BL_W40_T1.4_D40                    139         1.200        | 39    139         1.5         
BL_W40_T1.6_D2                     148         1.200        | 387   148         8.2         
BL_W40_T1.6_D4                     148         1.200        | 401   148         8.2         
BL_W20_T1.6_D20                    147         1.200        | 256   147         7.4         
BL_W20_T1.8_D10                    148         1.200        | 341   148         7.9         
BL_W20_T1.8_D8                     148         1.200        | 353   148         7.9         
BL_W20_T1.8_D6                     148         1.200        | 354   148         7.9         
BL_W20_T1.8_D4                     148         1.200        | 392   148         8.2         
BL_W20_T1.8_D2                     159         1.200        | 457   159         19.3        
BL_W20_T1.6_D40                    139         1.200        | 5     139         1.5         
BL_W20_T1.6_D30                    142         1.200        | 171   142         2.2         
BL_W20_T1.6_D25                    143         1.200        | 181   143         2.5         
BL_W20_T1.8_D15                    148         1.200        | 267   148         7.6         
BL_W20_T1.6_D15                    148         1.200        | 295   148         7.6         
BL_W20_T1.6_D10                    148         1.200        | 331   148         7.9         
BL_W20_T1.6_D8                     148         1.200        | 328   148         7.9         
BL_W20_T1.6_D6                     148         1.200        | 336   148         7.9         
BL_W20_T1.6_D4                     148         1.200        | 389   148         8.2         
BL_W20_T1.6_D2                     160         1.200        | 460   160         19.8        
BL_W20_T1.4_D40                    139         1.200        | 23    139         1.5         
BL_W20_T2.0_D8                     148         1.200        | 329   148         7.9         
BL_W20_T2.2_D6                     148         1.200        | 333   148         7.9         
BL_W20_T2.2_D2                     153         1.200        | 419   153         13.4        
BL_W20_T2.0_D40                    139         1.200        | 54    139         1.5         
BL_W20_T2.0_D30                    142         1.200        | 167   142         2.2         
BL_W20_T2.0_D25                    143         1.200        | 191   143         2.5         
BL_W20_T2.0_D20                    147         1.200        | 214   147         7.4         
BL_W20_T2.0_D15                    148         1.200        | 264   148         7.6         
BL_W20_T2.0_D10                    148         1.200        | 327   148         7.9         
BL_W40_T1.2_D15                    148         1.200        | 281   148         7.6         
BL_W20_T2.0_D6                     148         1.200        | 361   148         7.9         
BL_W20_T2.0_D4                     148         1.200        | 391   148         8.2         
BL_W20_T2.0_D2                     153         1.200        | 418   153         13.4        
BL_W20_T1.8_D40                    139         1.200        | 69    139         1.5         
BL_W20_T1.8_D30                    142         1.200        | 168   142         2.2         
BL_W20_T1.8_D25                    143         1.200        | 175   143         2.5         
BL_W20_T1.8_D20                    147         1.200        | 252   147         7.4         
BL_W50_T1.4_D25                    147         1.200        | 209   147         6.9         
BL_W50_T1.2_D40                    138         1.200        | 89    138         1.9         
BL_W50_T1.4_D2                     153         1.200        | 408   153         13.2        
