=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 96.9 BPM
Valid interval: 363-1054 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.082
95% CI: [112 - 117] mmHg
Agreement: 2875/550 detectors

MAP: 87 mmHg
Est. Diastolic: 74 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D40                    115         1.200        | 302   115         8.1         
BL_W50_T1.0_D30                    115         1.200        | 301   115         8.1         
BL_W50_T1.0_D25                    115         1.200        | 300   115         8.1         
BL_W50_T1.0_D20                    115         1.200        | 299   115         8.1         
BL_W50_T1.0_D15                    115         1.200        | 293   115         8.1         
BL_W50_T1.0_D2                     115         1.200        | 294   115         8.1         
BL_W50_T1.0_D4                     115         1.200        | 295   115         8.1         
BL_W50_T1.0_D6                     115         1.200        | 296   115         8.1         
BL_W50_T1.0_D8                     115         1.200        | 297   115         8.1         
BL_W50_T1.0_D10                    115         1.200        | 298   115         8.1         
BL_W20_T1.0_D10                    108         1.060        | 336   108         14.6        
BL_W20_T1.0_D30                    108         1.060        | 331   108         14.6        
BL_W20_T1.0_D25                    108         1.060        | 332   108         14.6        
BL_W20_T1.0_D20                    108         1.060        | 333   108         14.6        
BL_W20_T1.0_D15                    108         1.060        | 334   108         14.6        
BL_W20_T1.0_D4                     108         1.060        | 338   108         14.6        
BL_W20_T1.0_D8                     108         1.060        | 337   108         14.6        
BL_W20_T1.0_D6                     108         1.060        | 339   108         14.6        
BL_W50_T1.2_D6                     108         1.060        | 355   108         14.6        
BL_W20_T1.0_D40                    108         1.060        | 328   108         14.6        
BL_W20_T1.2_D2                     108         1.060        | 327   108         14.6        
BL_W20_T1.2_D4                     108         1.060        | 326   108         14.6        
BL_W20_T1.2_D6                     108         1.060        | 321   108         14.6        
BL_W20_T1.2_D8                     108         1.060        | 325   108         14.6        
BL_W20_T1.2_D10                    108         1.060        | 320   108         14.6        
BL_W20_T1.2_D15                    108         1.060        | 319   108         14.6        
BL_W20_T1.2_D20                    108         1.060        | 322   108         14.6        
BL_W20_T1.2_D25                    108         1.060        | 335   108         14.6        
BL_W50_T1.2_D15                    108         1.060        | 352   108         14.6        
BL_W40_T1.0_D8                     108         1.060        | 391   108         14.6        
BL_W40_T1.0_D6                     108         1.060        | 376   108         14.6        
BL_W40_T1.0_D4                     108         1.060        | 393   108         14.6        
BL_W40_T1.0_D2                     108         1.060        | 394   108         14.6        
BL_W50_T1.2_D40                    108         1.060        | 348   108         14.6        
BL_W50_T1.2_D30                    108         1.060        | 340   108         14.6        
BL_W50_T1.2_D25                    108         1.060        | 350   108         14.6        
BL_W50_T1.2_D20                    108         1.060        | 351   108         14.6        
BL_W20_T1.0_D2                     108         1.060        | 330   108         14.6        
BL_W50_T1.2_D10                    108         1.060        | 353   108         14.6        
BL_W50_T1.2_D8                     108         1.060        | 354   108         14.6        
BL_W20_T1.4_D4                     108         1.060        | 398   108         14.6        
BL_W30_T1.4_D40                    108         1.060        | 438   108         14.8        
BL_W30_T1.4_D30                    108         1.060        | 457   108         14.8        
BL_W30_T1.4_D25                    108         1.060        | 456   108         14.8        
BL_W30_T1.4_D20                    108         1.060        | 455   108         14.8        
BL_W30_T1.0_D25                    108         1.060        | 415   108         14.6        
BL_W30_T1.2_D20                    108         1.060        | 443   108         14.8        
BL_W30_T1.2_D15                    108         1.060        | 444   108         14.8        
BL_W30_T1.2_D10                    108         1.060        | 445   108         14.8        
BL_W30_T1.2_D8                     108         1.060        | 446   108         14.8        
BL_W30_T1.2_D6                     108         1.060        | 447   108         14.8        
BL_W30_T1.2_D4                     108         1.060        | 448   108         14.8        
BL_W30_T1.2_D2                     108         1.060        | 449   108         14.8        
BL_W30_T1.0_D40                    108         1.060        | 417   108         14.6        
BL_W30_T1.0_D30                    108         1.060        | 416   108         14.6        
BL_W30_T1.2_D25                    108         1.060        | 442   108         14.8        
BL_W30_T1.0_D20                    108         1.060        | 414   108         14.6        
BL_W30_T1.0_D15                    108         1.060        | 413   108         14.6        
BL_W30_T1.0_D10                    108         1.060        | 412   108         14.6        
BL_W30_T1.0_D8                     108         1.060        | 411   108         14.6        
BL_W30_T1.0_D6                     108         1.060        | 410   108         14.6        
BL_W30_T1.0_D4                     108         1.060        | 409   108         14.6        
BL_W30_T1.0_D2                     108         1.060        | 392   108         14.6        
BL_W50_T1.2_D2                     108         1.060        | 357   108         14.6        
BL_W50_T1.2_D4                     108         1.060        | 356   108         14.6        
BL_W20_T1.4_D30                    108         1.060        | 405   108         14.6        
BL_W20_T1.2_D40                    108         1.060        | 396   108         14.6        
BL_W20_T1.4_D2                     108         1.060        | 397   108         14.6        
BL_W40_T1.0_D10                    108         1.060        | 390   108         14.6        
BL_W20_T1.4_D6                     108         1.060        | 399   108         14.6        
BL_W20_T1.4_D8                     108         1.060        | 400   108         14.6        
BL_W20_T1.4_D10                    108         1.060        | 401   108         14.6        
BL_W20_T1.4_D15                    108         1.060        | 402   108         14.6        
BL_W20_T1.4_D20                    108         1.060        | 403   108         14.6        
BL_W20_T1.4_D25                    108         1.060        | 404   108         14.6        
BL_W20_T1.2_D30                    108         1.060        | 395   108         14.6        
BL_W20_T1.4_D40                    108         1.060        | 406   108         14.6        
BL_W30_T1.4_D15                    108         1.060        | 454   108         14.8        
BL_W30_T1.4_D10                    108         1.060        | 453   108         14.8        
BL_W30_T1.4_D8                     108         1.060        | 452   108         14.8        
BL_W30_T1.4_D6                     108         1.060        | 451   108         14.8        
BL_W30_T1.4_D4                     108         1.060        | 450   108         14.8        
BL_W30_T1.4_D2                     108         1.060        | 440   108         14.8        
BL_W30_T1.2_D40                    108         1.060        | 429   108         14.8        
BL_W30_T1.2_D30                    108         1.060        | 441   108         14.8        
BL_W10_T1.8_D2                     108         1.060        | 428   108         14.8        
BL_W10_T1.2_D40                    108         1.060        | 373   108         14.6        
BL_W10_T1.4_D2                     108         1.060        | 374   108         14.6        
BL_W10_T1.4_D4                     108         1.060        | 375   108         14.6        
BL_W10_T1.4_D6                     108         1.060        | 349   108         14.6        
BL_W10_T1.4_D8                     108         1.060        | 341   108         14.6        
BL_W10_T1.4_D10                    108         1.060        | 342   108         14.6        
BL_W10_T1.8_D40                    108         1.060        | 437   108         14.8        
BL_W10_T1.8_D30                    108         1.060        | 436   108         14.8        
BL_W10_T1.8_D25                    108         1.060        | 435   108         14.8        
BL_W10_T1.8_D20                    108         1.060        | 434   108         14.8        
BL_W10_T1.8_D15                    108         1.060        | 433   108         14.8        
BL_W10_T1.8_D10                    108         1.060        | 432   108         14.8        
BL_W10_T1.8_D8                     108         1.060        | 431   108         14.8        
BL_W10_T1.8_D6                     108         1.060        | 430   108         14.8        
BL_W10_T1.8_D4                     108         1.060        | 419   108         14.8        
BL_W10_T1.2_D30                    108         1.060        | 372   108         14.6        
BL_W10_T1.6_D40                    108         1.060        | 427   108         14.8        
BL_W10_T1.6_D30                    108         1.060        | 426   108         14.8        
BL_W10_T1.6_D25                    108         1.060        | 425   108         14.8        
BL_W10_T1.6_D20                    108         1.060        | 424   108         14.8        
BL_W10_T1.6_D15                    108         1.060        | 423   108         14.8        
BL_W10_T1.6_D10                    108         1.060        | 422   108         14.8        
BL_W10_T1.6_D8                     108         1.060        | 421   108         14.8        
BL_W10_T1.6_D6                     108         1.060        | 420   108         14.8        
BL_W10_T1.6_D4                     108         1.060        | 458   108         14.8        
BL_W10_T1.6_D2                     108         1.060        | 439   108         14.8        
BL_W10_T1.4_D40                    108         1.060        | 347   108         14.6        
BL_W10_T1.4_D30                    108         1.060        | 346   108         14.6        
BL_W10_T1.4_D25                    108         1.060        | 345   108         14.6        
BL_W10_T1.4_D20                    108         1.060        | 344   108         14.6        
BL_W10_T1.4_D15                    108         1.060        | 343   108         14.6        
BL_W40_T1.2_D30                    108         1.060        | 418   108         14.6        
BL_W40_T1.0_D15                    108         1.060        | 389   108         14.6        
BL_W40_T1.0_D20                    108         1.060        | 388   108         14.6        
BL_W40_T1.0_D25                    108         1.060        | 387   108         14.6        
BL_W40_T1.0_D30                    108         1.060        | 386   108         14.6        
BL_W40_T1.0_D40                    108         1.060        | 385   108         14.6        
BL_W40_T1.2_D2                     108         1.060        | 384   108         14.6        
BL_W40_T1.2_D4                     108         1.060        | 383   108         14.6        
BL_W40_T1.2_D6                     108         1.060        | 382   108         14.6        
BL_W40_T1.2_D8                     108         1.060        | 381   108         14.6        
BL_W40_T1.2_D10                    108         1.060        | 380   108         14.6        
BL_W40_T1.2_D15                    108         1.060        | 379   108         14.6        
BL_W40_T1.2_D20                    108         1.060        | 378   108         14.6        
BL_W40_T1.2_D25                    108         1.060        | 377   108         14.6        
BL_W40_T1.2_D40                    108         1.060        | 408   108         14.6        
BL_W10_T1.2_D25                    108         1.060        | 371   108         14.6        
BL_W10_T1.2_D20                    108         1.060        | 370   108         14.6        
BL_W10_T1.2_D15                    108         1.060        | 369   108         14.6        
BL_W10_T1.2_D10                    108         1.060        | 368   108         14.6        
BL_W10_T1.2_D8                     108         1.060        | 358   108         14.6        
BL_W10_T1.2_D6                     108         1.060        | 366   108         14.6        
BL_W10_T1.2_D4                     108         1.060        | 365   108         14.6        
BL_W10_T1.2_D2                     108         1.060        | 364   108         14.6        
BL_W10_T1.0_D40                    108         0.980        | 363   108         14.6        
BL_W10_T1.0_D10                    108         0.980        | 367   108         14.6        
BL_W10_T1.0_D30                    108         0.980        | 362   108         14.6        
BL_W10_T1.0_D25                    108         0.980        | 361   108         14.6        
BL_W10_T1.0_D20                    108         0.980        | 360   108         14.6        
BL_W10_T1.0_D15                    108         0.980        | 359   108         14.6        
BL_W10_T1.0_D6                     108         0.900        | 323   108         14.6        
BL_W10_T1.0_D8                     108         0.900        | 324   108         14.6        
BL_W10_T1.0_D4                     108         0.900        | 329   108         14.6        
BL_W10_T1.0_D2                     108         0.900        | 407   108         14.6        
