=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 83.2 BPM
Valid interval: 411-1387 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.082
95% CI: [112 - 116] mmHg
Agreement: 2451/550 detectors

MAP: 101 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T2.0_D10                    106         1.200        | 385   106         14.3        
BL_W30_T1.2_D40                    105         1.200        | 468   105         15.1        
BL_W30_T1.2_D30                    105         1.200        | 467   105         15.1        
BL_W30_T1.2_D25                    105         1.200        | 466   105         15.1        
BL_W30_T1.0_D40                    105         1.200        | 393   105         14.6        
BL_W30_T1.0_D30                    105         1.200        | 405   105         14.6        
BL_W10_T2.0_D40                    106         1.200        | 381   106         14.3        
BL_W10_T2.0_D30                    106         1.200        | 380   106         14.3        
BL_W10_T2.0_D25                    106         1.200        | 382   106         14.3        
BL_W10_T2.0_D20                    106         1.200        | 383   106         14.3        
BL_W50_T1.2_D40                    105         1.200        | 524   105         15.1        
BL_W10_T2.0_D8                     106         1.200        | 388   106         14.3        
BL_W10_T1.8_D40                    108         1.200        | 378   108         12.5        
BL_W10_T1.8_D30                    108         1.200        | 377   108         12.5        
BL_W10_T1.8_D25                    108         1.200        | 369   108         12.5        
BL_W10_T1.8_D20                    108         1.200        | 376   108         12.5        
BL_W10_T1.8_D15                    108         1.200        | 375   108         12.5        
BL_W10_T1.8_D10                    108         1.200        | 374   108         12.5        
BL_W10_T1.8_D8                     108         1.200        | 373   108         12.5        
BL_W10_T1.6_D40                    118         1.200        | 215   118         1.8         
BL_W40_T1.0_D30                    105         1.200        | 395   105         14.6        
BL_W20_T1.0_D2                     138         1.200        | 535   138         18.4        
BL_W20_T1.0_D4                     138         1.200        | 536   138         18.4        
BL_W20_T1.0_D6                     124         1.200        | 310   124         4.2         
BL_W20_T1.0_D8                     124         1.200        | 277   124         4.0         
BL_W20_T1.0_D10                    122         1.200        | 46    122         1.7         
BL_W20_T1.0_D15                    122         1.200        | 45    122         1.7         
BL_W20_T1.0_D20                    122         1.200        | 40    122         1.7         
BL_W20_T1.0_D25                    118         1.200        | 217   118         1.8         
BL_W20_T1.0_D30                    118         1.200        | 219   118         1.8         
BL_W10_T2.0_D15                    106         1.200        | 384   106         14.3        
BL_W40_T1.0_D40                    105         1.200        | 394   105         14.6        
BL_W20_T1.0_D40                    112         1.200        | 352   112         8.0         
BL_W40_T1.2_D30                    105         1.200        | 520   105         15.1        
BL_W40_T1.2_D40                    105         1.200        | 512   105         15.1        
BL_W50_T1.0_D30                    105         1.200        | 485   105         15.1        
BL_W50_T1.0_D40                    105         1.200        | 484   105         15.1        
BL_W50_T1.2_D30                    105         1.200        | 525   105         15.1        
BL_W10_T1.0_D2                     139         1.200        | 542   139         19.0        
BL_W10_T1.4_D6                     124         1.200        | 267   124         4.0         
BL_W10_T1.0_D25                    118         1.200        | 36    118         1.6         
BL_W10_T1.0_D30                    118         1.200        | 35    118         1.6         
BL_W10_T1.0_D40                    118         1.200        | 232   118         1.8         
BL_W10_T1.2_D8                     122         1.200        | 237   122         2.0         
BL_W10_T1.4_D10                    122         1.200        | 133   122         1.7         
BL_W10_T1.4_D8                     122         1.200        | 236   122         2.0         
BL_W10_T1.2_D10                    122         1.200        | 126   122         1.7         
BL_W10_T1.2_D15                    122         1.200        | 127   122         1.7         
BL_W10_T1.2_D20                    122         1.200        | 128   122         1.7         
BL_W10_T1.0_D4                     139         1.200        | 541   139         19.0        
BL_W10_T1.4_D4                     139         1.200        | 538   139         18.6        
BL_W10_T1.4_D2                     139         1.200        | 539   139         18.6        
BL_W10_T1.2_D40                    118         1.200        | 233   118         1.8         
BL_W10_T1.2_D30                    118         1.200        | 38    118         1.6         
BL_W10_T1.2_D25                    118         1.200        | 33    118         1.6         
BL_W10_T1.6_D30                    118         1.200        | 25    118         1.6         
BL_W10_T1.2_D2                     139         1.200        | 537   139         18.6        
BL_W10_T1.2_D4                     139         1.200        | 540   139         18.6        
BL_W10_T1.2_D6                     124         1.200        | 269   124         4.0         
BL_W10_T1.4_D20                    122         1.200        | 98    122         1.7         
BL_W10_T1.0_D6                     124         1.200        | 287   124         4.0         
BL_W10_T1.6_D25                    118         1.200        | 24    118         1.6         
BL_W10_T1.6_D20                    122         1.200        | 105   122         1.7         
BL_W10_T1.6_D15                    122         1.200        | 104   122         1.7         
BL_W10_T1.6_D10                    122         1.200        | 103   122         1.7         
BL_W10_T1.6_D8                     122         1.200        | 234   122         2.0         
BL_W10_T1.6_D6                     124         1.200        | 270   124         4.0         
BL_W10_T1.6_D4                     135         1.200        | 431   135         15.0        
BL_W10_T1.0_D8                     122         1.200        | 235   122         2.0         
BL_W10_T1.0_D10                    122         1.200        | 118   122         1.7         
BL_W10_T1.0_D15                    122         1.200        | 119   122         1.7         
BL_W10_T1.6_D2                     135         1.200        | 434   135         15.0        
BL_W10_T1.4_D40                    118         1.200        | 213   118         1.8         
BL_W10_T1.0_D20                    122         1.200        | 120   122         1.7         
BL_W10_T1.4_D30                    118         1.200        | 37    118         1.6         
BL_W10_T1.4_D25                    118         1.200        | 34    118         1.6         
BL_W10_T1.4_D15                    122         1.200        | 107   122         1.7         
BL_W50_T1.2_D25                    105         1.140        | 514   105         15.1        
BL_W40_T1.2_D15                    105         1.140        | 500   105         15.1        
BL_W40_T1.2_D10                    105         1.140        | 499   105         15.1        
BL_W50_T1.0_D25                    105         1.140        | 486   105         15.1        
BL_W50_T1.0_D20                    105         1.140        | 487   105         15.1        
BL_W50_T1.0_D15                    105         1.140        | 488   105         15.1        
BL_W40_T1.0_D25                    105         1.140        | 396   105         14.6        
BL_W40_T1.0_D20                    105         1.140        | 397   105         14.6        
BL_W40_T1.0_D15                    105         1.140        | 398   105         14.6        
BL_W40_T1.0_D10                    105         1.140        | 399   105         14.6        
BL_W50_T1.0_D10                    105         1.140        | 489   105         15.1        
BL_W40_T1.2_D25                    105         1.140        | 502   105         15.1        
BL_W40_T1.2_D20                    105         1.140        | 501   105         15.1        
BL_W10_T1.8_D4                     108         1.140        | 371   108         12.5        
BL_W50_T1.2_D10                    105         1.140        | 479   105         15.1        
BL_W50_T1.2_D15                    105         1.140        | 478   105         15.1        
BL_W50_T1.2_D20                    105         1.140        | 490   105         15.1        
BL_W30_T1.2_D20                    105         1.140        | 453   105         15.1        
BL_W10_T2.0_D4                     106         1.140        | 387   106         14.3        
BL_W30_T1.0_D25                    105         1.140        | 406   105         14.6        
BL_W30_T1.0_D20                    105         1.140        | 407   105         14.6        
BL_W10_T1.8_D2                     108         1.060        | 370   108         12.5        
BL_W10_T1.8_D6                     108         1.060        | 372   108         12.5        
BL_W10_T2.0_D2                     106         1.060        | 386   106         14.3        
BL_W10_T2.0_D6                     106         1.060        | 379   106         14.3        
BL_W30_T1.0_D10                    105         1.060        | 409   105         14.6        
BL_W30_T1.0_D15                    105         1.060        | 408   105         14.6        
BL_W30_T1.2_D10                    105         1.060        | 463   105         15.1        
BL_W30_T1.2_D15                    105         1.060        | 464   105         15.1        
BL_W40_T1.0_D8                     105         0.980        | 400   105         14.6        
BL_W50_T1.2_D8                     105         0.980        | 480   105         15.1        
BL_W50_T1.2_D6                     105         0.980        | 481   105         15.1        
BL_W50_T1.2_D4                     105         0.980        | 482   105         15.1        
BL_W50_T1.2_D2                     105         0.980        | 483   105         15.1        
BL_W50_T1.0_D6                     105         0.980        | 491   105         15.1        
BL_W50_T1.0_D4                     105         0.980        | 492   105         15.1        
BL_W50_T1.0_D2                     105         0.980        | 493   105         15.1        
BL_W40_T1.0_D2                     105         0.980        | 403   105         14.6        
BL_W40_T1.0_D4                     105         0.980        | 402   105         14.6        
BL_W40_T1.0_D6                     105         0.980        | 401   105         14.6        
BL_W40_T1.2_D2                     105         0.980        | 495   105         15.1        
BL_W50_T1.0_D8                     105         0.980        | 477   105         15.1        
BL_W40_T1.2_D8                     105         0.980        | 498   105         15.1        
BL_W40_T1.2_D6                     105         0.980        | 497   105         15.1        
BL_W40_T1.2_D4                     105         0.980        | 496   105         15.1        
BL_W30_T1.2_D8                     105         0.900        | 462   105         15.1        
BL_W30_T1.2_D6                     105         0.900        | 461   105         15.1        
BL_W30_T1.0_D8                     105         0.900        | 410   105         14.6        
BL_W30_T1.0_D6                     105         0.900        | 411   105         14.6        
BL_W30_T1.2_D4                     105         0.820        | 460   105         15.1        
BL_W30_T1.2_D2                     105         0.820        | 459   105         15.1        
BL_W30_T1.0_D4                     105         0.820        | 412   105         14.6        
BL_W30_T1.0_D2                     105         0.820        | 413   105         14.6        
BL_W40_T1.4_D4                     105         0.740        | 508   105         15.1        
BL_W20_T1.2_D25                    105         0.740        | 417   105         14.6        
BL_W40_T1.4_D6                     105         0.740        | 506   105         15.1        
BL_W40_T1.4_D8                     105         0.740        | 505   105         15.1        
BL_W40_T1.4_D10                    105         0.740        | 504   105         15.1        
BL_W40_T1.4_D15                    105         0.740        | 494   105         15.1        
BL_W40_T1.4_D20                    105         0.740        | 511   105         15.1        
BL_W40_T1.4_D25                    105         0.740        | 442   105         15.1        
BL_W40_T1.4_D30                    105         0.740        | 509   105         15.1        
BL_W40_T1.4_D40                    105         0.740        | 523   105         15.1        
BL_W20_T1.2_D6                     105         0.740        | 391   105         14.6        
BL_W20_T1.2_D4                     105         0.740        | 390   105         14.6        
BL_W20_T1.2_D2                     105         0.740        | 389   105         14.6        
BL_W20_T1.2_D8                     105         0.740        | 414   105         14.6        
BL_W20_T1.2_D10                    105         0.740        | 404   105         14.6        
BL_W20_T1.2_D15                    105         0.740        | 415   105         14.6        
BL_W40_T1.4_D2                     105         0.740        | 510   105         15.1        
BL_W20_T1.2_D20                    105         0.740        | 416   105         14.6        
BL_W20_T1.2_D30                    105         0.740        | 418   105         14.6        
BL_W20_T1.2_D40                    105         0.740        | 392   105         14.6        
BL_W50_T1.4_D6                     124         0.420        | 312   124         4.2         
BL_W50_T1.6_D8                     124         0.420        | 265   124         4.0         
BL_W50_T1.6_D6                     124         0.420        | 288   124         4.2         
BL_W50_T1.6_D4                     124         0.420        | 293   124         4.2         
BL_W50_T1.6_D2                     124         0.420        | 289   124         4.2         
BL_W50_T1.4_D40                    105         0.420        | 503   105         15.1        
BL_W50_T1.4_D30                    105         0.420        | 515   105         15.1        
BL_W50_T1.4_D25                    105         0.420        | 516   105         15.1        
BL_W50_T1.4_D20                    105         0.420        | 517   105         15.1        
BL_W50_T1.4_D15                    105         0.420        | 518   105         15.1        
BL_W50_T1.4_D10                    105         0.420        | 519   105         15.1        
BL_W50_T1.4_D8                     124         0.420        | 256   124         4.0         
BL_W20_T1.4_D8                     105         0.420        | 457   105         15.1        
BL_W50_T1.4_D4                     124         0.420        | 320   124         4.2         
BL_W50_T1.4_D2                     124         0.420        | 318   124         4.2         
BL_W20_T1.4_D40                    105         0.420        | 445   105         15.1        
BL_W20_T1.4_D30                    105         0.420        | 435   105         15.1        
BL_W20_T1.4_D25                    105         0.420        | 441   105         15.1        
