=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 74.4 BPM
Valid interval: 449-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 107 mmHg
Confidence: 0.082
95% CI: [105 - 109] mmHg
Agreement: 2665/550 detectors

MAP: 96 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.6_D4                     131         1.200        | 439   131         17.9        
BL_W10_T1.4_D4                     131         1.200        | 454   131         18.1        
BL_W10_T1.4_D6                     131         1.200        | 445   131         18.1        
BL_W10_T1.4_D8                     131         1.200        | 446   131         18.1        
BL_W10_T1.4_D10                    128         1.200        | 421   128         15.3        
BL_W10_T1.4_D15                    118         1.200        | 147   118         4.9         
BL_W10_T1.4_D20                    118         1.200        | 259   118         5.2         
BL_W10_T1.4_D25                    113         1.200        | 4     113         0.3         
BL_W10_T1.4_D30                    113         1.200        | 52    113         0.5         
BL_W10_T1.4_D40                    110         1.200        | 75    110         3.3         
BL_W10_T1.6_D2                     131         1.200        | 441   131         17.9        
BL_W10_T1.0_D4                     131         1.200        | 452   131         18.1        
BL_W10_T1.6_D6                     131         1.200        | 438   131         17.9        
BL_W10_T1.6_D8                     131         1.200        | 455   131         18.1        
BL_W10_T1.6_D10                    122         1.200        | 312   122         8.9         
BL_W10_T1.6_D15                    118         1.200        | 152   118         4.9         
BL_W10_T1.6_D20                    118         1.200        | 261   118         5.2         
BL_W10_T1.6_D25                    113         1.200        | 5     113         0.3         
BL_W10_T1.6_D30                    113         1.200        | 61    113         0.5         
BL_W10_T1.6_D40                    110         1.200        | 77    110         3.3         
BL_W10_T1.0_D2                     131         1.200        | 456   131         18.1        
BL_W10_T1.2_D2                     131         1.200        | 447   131         18.1        
BL_W10_T1.4_D2                     131         1.200        | 453   131         18.1        
BL_W10_T1.0_D6                     131         1.200        | 442   131         18.1        
BL_W10_T1.0_D8                     131         1.200        | 444   131         18.1        
BL_W10_T1.0_D10                    128         1.200        | 420   128         15.3        
BL_W10_T1.0_D15                    118         1.200        | 142   118         4.9         
BL_W10_T1.0_D20                    118         1.200        | 268   118         5.2         
BL_W10_T1.0_D25                    113         1.200        | 22    113         0.3         
BL_W10_T1.0_D30                    113         1.200        | 36    113         0.5         
BL_W10_T1.0_D40                    110         1.200        | 80    110         3.3         
BL_W10_T1.2_D4                     131         1.200        | 448   131         18.1        
BL_W10_T1.2_D6                     131         1.200        | 449   131         18.1        
BL_W10_T1.2_D8                     131         1.200        | 450   131         18.1        
BL_W10_T1.2_D10                    128         1.200        | 418   128         15.3        
BL_W10_T1.2_D15                    118         1.200        | 144   118         4.9         
BL_W10_T1.2_D20                    118         1.200        | 260   118         5.2         
BL_W10_T1.2_D25                    113         1.200        | 2     113         0.3         
BL_W10_T1.2_D30                    113         1.200        | 44    113         0.5         
BL_W10_T1.2_D40                    110         1.200        | 73    110         3.3         
BL_W10_T1.8_D8                     131         0.900        | 443   131         18.1        
BL_W30_T1.0_D30                    93          0.820        | 493   93          20.4        
BL_W30_T1.2_D40                    93          0.820        | 503   93          20.4        
BL_W30_T1.2_D30                    93          0.820        | 502   93          20.4        
BL_W30_T1.2_D25                    93          0.820        | 501   93          20.4        
BL_W30_T1.2_D20                    93          0.820        | 504   93          20.4        
BL_W30_T1.2_D15                    93          0.820        | 485   93          20.4        
BL_W10_T2.0_D20                    93          0.820        | 479   93          20.0        
BL_W30_T1.2_D10                    93          0.820        | 486   93          20.4        
BL_W30_T1.2_D8                     93          0.820        | 496   93          20.4        
BL_W30_T1.2_D6                     93          0.820        | 497   93          20.4        
BL_W30_T1.2_D4                     93          0.820        | 495   93          20.4        
BL_W30_T1.2_D2                     93          0.820        | 483   93          20.4        
BL_W30_T1.0_D40                    93          0.820        | 494   93          20.4        
BL_W40_T1.0_D30                    92          0.820        | 520   92          20.7        
BL_W30_T1.0_D25                    93          0.820        | 498   93          20.4        
BL_W30_T1.0_D20                    93          0.820        | 484   93          20.4        
BL_W30_T1.0_D15                    93          0.820        | 487   93          20.4        
BL_W30_T1.0_D10                    93          0.820        | 488   93          20.4        
BL_W30_T1.0_D8                     93          0.820        | 489   93          20.4        
BL_W30_T1.0_D6                     93          0.820        | 490   93          20.4        
BL_W30_T1.0_D4                     93          0.820        | 491   93          20.4        
BL_W30_T1.0_D2                     93          0.820        | 492   93          20.4        
BL_W40_T1.0_D20                    92          0.820        | 518   92          20.7        
BL_W40_T1.0_D40                    92          0.820        | 521   92          20.7        
BL_W40_T1.0_D25                    92          0.820        | 519   92          20.7        
BL_W10_T1.8_D40                    93          0.820        | 473   93          20.0        
BL_W10_T1.8_D2                     129         0.820        | 430   129         15.9        
BL_W10_T1.8_D10                    93          0.820        | 468   93          20.0        
BL_W10_T1.8_D15                    93          0.820        | 469   93          20.0        
BL_W10_T1.8_D20                    93          0.820        | 470   93          20.0        
BL_W10_T1.8_D25                    93          0.820        | 471   93          20.0        
BL_W10_T1.8_D30                    93          0.820        | 472   93          20.0        
BL_W10_T2.0_D2                     93          0.820        | 474   93          20.0        
BL_W10_T2.0_D4                     93          0.820        | 467   93          20.0        
BL_W10_T2.0_D6                     93          0.820        | 475   93          20.0        
BL_W10_T2.0_D15                    93          0.820        | 478   93          20.0        
BL_W10_T2.0_D25                    93          0.820        | 480   93          20.0        
BL_W10_T2.0_D30                    93          0.820        | 481   93          20.0        
BL_W10_T2.0_D40                    93          0.820        | 482   93          20.0        
BL_W10_T2.0_D10                    93          0.820        | 477   93          20.0        
BL_W50_T1.0_D40                    90          0.740        | 538   90          22.7        
BL_W20_T1.0_D10                    93          0.740        | 464   93          20.0        
BL_W50_T1.0_D4                     90          0.740        | 546   90          22.7        
BL_W50_T1.0_D6                     90          0.740        | 545   90          22.7        
BL_W20_T1.0_D15                    93          0.740        | 463   93          20.0        
BL_W50_T1.0_D8                     90          0.740        | 544   90          22.7        
BL_W50_T1.0_D10                    90          0.740        | 543   90          22.7        
BL_W50_T1.0_D15                    90          0.740        | 542   90          22.7        
BL_W50_T1.0_D20                    90          0.740        | 541   90          22.7        
BL_W50_T1.0_D25                    90          0.740        | 540   90          22.7        
BL_W50_T1.0_D30                    90          0.740        | 539   90          22.7        
BL_W20_T1.0_D20                    93          0.740        | 462   93          20.0        
BL_W20_T1.0_D25                    93          0.740        | 461   93          20.0        
BL_W40_T1.0_D6                     92          0.740        | 515   92          20.7        
BL_W20_T1.0_D30                    93          0.740        | 465   93          20.0        
BL_W20_T1.0_D40                    93          0.740        | 466   93          20.0        
BL_W50_T1.0_D2                     90          0.740        | 547   90          22.7        
BL_W30_T1.4_D25                    92          0.740        | 508   92          20.7        
BL_W30_T1.4_D20                    92          0.740        | 509   92          20.7        
BL_W40_T1.0_D15                    92          0.740        | 505   92          20.7        
BL_W40_T1.0_D10                    92          0.740        | 517   92          20.7        
BL_W40_T1.0_D8                     92          0.740        | 516   92          20.7        
BL_W30_T1.4_D2                     92          0.740        | 524   92          20.7        
BL_W40_T1.0_D4                     92          0.740        | 514   92          20.7        
BL_W40_T1.0_D2                     92          0.740        | 513   92          20.7        
BL_W30_T1.4_D40                    92          0.740        | 506   92          20.7        
BL_W30_T1.4_D15                    92          0.740        | 510   92          20.7        
BL_W30_T1.4_D30                    92          0.740        | 507   92          20.7        
BL_W30_T1.4_D10                    92          0.740        | 511   92          20.7        
BL_W30_T1.4_D8                     92          0.740        | 512   92          20.7        
BL_W30_T1.4_D6                     92          0.740        | 522   92          20.7        
BL_W30_T1.4_D4                     92          0.740        | 523   92          20.7        
BL_W10_T1.8_D4                     122         0.740        | 315   122         9.0         
BL_W10_T1.8_D6                     122         0.740        | 318   122         9.0         
BL_W10_T2.0_D8                     93          0.740        | 476   93          20.0        
BL_W40_T1.2_D8                     91          0.660        | 528   91          22.4        
BL_W50_T1.2_D10                    118         0.660        | 181   118         4.9         
BL_W50_T1.2_D8                     118         0.660        | 176   118         4.9         
BL_W50_T1.2_D6                     118         0.660        | 170   118         4.9         
BL_W50_T1.2_D4                     118         0.660        | 174   118         4.9         
BL_W50_T1.2_D2                     118         0.660        | 175   118         4.9         
BL_W50_T1.2_D30                    90          0.660        | 535   90          22.7        
BL_W50_T1.2_D40                    90          0.660        | 536   90          22.7        
BL_W40_T1.2_D2                     91          0.660        | 530   91          22.4        
BL_W40_T1.2_D4                     91          0.660        | 526   91          22.4        
BL_W40_T1.2_D6                     91          0.660        | 527   91          22.4        
BL_W20_T1.0_D6                     122         0.660        | 307   122         8.6         
BL_W40_T1.2_D10                    91          0.660        | 529   91          22.4        
BL_W40_T1.2_D15                    91          0.660        | 525   91          22.4        
BL_W40_T1.2_D20                    91          0.660        | 531   91          22.4        
BL_W40_T1.2_D25                    91          0.660        | 532   91          22.4        
BL_W40_T1.2_D30                    91          0.660        | 533   91          22.4        
BL_W40_T1.2_D40                    91          0.660        | 534   91          22.4        
BL_W20_T1.0_D8                     122         0.660        | 309   122         8.6         
BL_W20_T1.0_D4                     122         0.660        | 301   122         8.6         
BL_W20_T1.0_D2                     122         0.660        | 300   122         8.6         
BL_W50_T1.2_D15                    118         0.660        | 229   118         5.2         
BL_W20_T1.4_D8                     122         0.660        | 311   122         8.6         
BL_W50_T1.2_D20                    90          0.660        | 537   90          22.7        
BL_W50_T1.2_D25                    90          0.660        | 548   90          22.7        
BL_W20_T1.2_D8                     122         0.660        | 299   122         8.6         
BL_W40_T1.4_D8                     118         0.580        | 204   118         5.2         
BL_W40_T1.4_D2                     118         0.580        | 127   118         4.9         
BL_W40_T1.4_D4                     118         0.580        | 128   118         4.9         
BL_W40_T1.4_D6                     118         0.580        | 129   118         4.9         
BL_W40_T1.6_D10                    118         0.580        | 139   118         4.9         
BL_W40_T1.4_D10                    118         0.580        | 133   118         4.9         
BL_W40_T1.4_D15                    118         0.580        | 135   118         4.9         
BL_W40_T1.4_D20                    118         0.580        | 236   118         5.2         
BL_W40_T1.6_D2                     118         0.580        | 137   118         4.9         
BL_W40_T1.6_D4                     118         0.580        | 138   118         4.9         
BL_W40_T1.6_D6                     118         0.580        | 140   118         4.9         
BL_W40_T1.6_D8                     118         0.580        | 201   118         5.2         
BL_W50_T1.6_D6                     118         0.580        | 241   118         5.2         
BL_W50_T1.8_D15                    118         0.580        | 253   118         5.2         
BL_W50_T1.8_D10                    118         0.580        | 252   118         5.2         
BL_W50_T1.8_D8                     118         0.580        | 251   118         5.2         
BL_W50_T1.8_D6                     118         0.580        | 250   118         5.2         
BL_W50_T1.8_D4                     118         0.580        | 247   118         5.2         
BL_W50_T1.8_D2                     118         0.580        | 246   118         5.2         
BL_W30_T1.6_D15                    118         0.580        | 143   118         4.9         
BL_W50_T1.6_D15                    118         0.580        | 245   118         5.2         
BL_W50_T1.6_D10                    118         0.580        | 244   118         5.2         
BL_W50_T1.6_D8                     118         0.580        | 242   118         5.2         
BL_W50_T1.6_D2                     118         0.580        | 238   118         5.2         
BL_W50_T1.6_D4                     118         0.580        | 240   118         5.2         
BL_W20_T1.4_D10                    118         0.580        | 169   118         4.9         
BL_W20_T1.2_D10                    118         0.580        | 160   118         4.9         
BL_W50_T1.4_D2                     118         0.580        | 230   118         5.2         
BL_W50_T1.4_D4                     118         0.580        | 231   118         5.2         
BL_W50_T1.4_D6                     118         0.580        | 233   118         5.2         
BL_W50_T1.4_D8                     118         0.580        | 234   118         5.2         
BL_W50_T1.4_D10                    118         0.580        | 235   118         5.2         
BL_W50_T1.4_D15                    118         0.580        | 237   118         5.2         
BL_W20_T1.2_D6                     118         0.580        | 198   118         5.2         
BL_W40_T1.6_D20                    118         0.580        | 232   118         5.2         
BL_W20_T1.2_D4                     118         0.580        | 195   118         5.2         
BL_W40_T1.6_D15                    118         0.580        | 136   118         4.9         
BL_W20_T1.2_D2                     118         0.580        | 194   118         5.2         
BL_W50_T1.6_D25                    115         0.500        | 64    115         2.0         
BL_W50_T1.8_D20                    118         0.500        | 282   118         5.5         
BL_W30_T1.6_D6                     118         0.500        | 185   118         5.0         
BL_W50_T1.8_D25                    115         0.500        | 70    115         2.0         
BL_W50_T1.6_D20                    118         0.500        | 286   118         5.5         
BL_W40_T1.6_D25                    118         0.500        | 285   118         5.5         
BL_W40_T1.4_D25                    118         0.500        | 293   118         5.5         
BL_W50_T1.4_D20                    118         0.500        | 287   118         5.5         
BL_W50_T1.4_D25                    115         0.500        | 65    115         2.0         
BL_W50_T2.0_D30                    113         0.420        | 58    113         0.5         
BL_W40_T1.4_D30                    113         0.420        | 42    113         0.5         
BL_W50_T1.8_D30                    113         0.420        | 53    113         0.5         
BL_W30_T1.6_D25                    113         0.420        | 60    113         0.5         
BL_W30_T1.6_D20                    113         0.420        | 19    113         0.3         
BL_W20_T1.4_D2                     113         0.420        | 11    113         0.3         
BL_W30_T1.6_D10                    113         0.420        | 20    113         0.3         
BL_W30_T1.6_D8                     113         0.420        | 21    113         0.3         
BL_W50_T2.8_D30                    113         0.420        | 40    113         0.5         
BL_W30_T1.6_D4                     113         0.420        | 18    113         0.3         
BL_W30_T1.6_D2                     113         0.420        | 3     113         0.3         
BL_W50_T1.6_D30                    113         0.420        | 31    113         0.5         
BL_W20_T1.2_D40                    93          0.420        | 499   93          20.4        
BL_W20_T1.2_D30                    93          0.420        | 500   93          20.4        
BL_W20_T1.2_D25                    113         0.420        | 32    113         0.5         
BL_W20_T1.2_D20                    113         0.420        | 8     113         0.3         
BL_W20_T1.2_D15                    113         0.420        | 7     113         0.3         
BL_W50_T3.0_D30                    113         0.420        | 45    113         0.5         
BL_W20_T1.4_D6                     113         0.420        | 16    113         0.3         
BL_W40_T1.6_D30                    113         0.420        | 29    113         0.5         
BL_W10_T2.2_D25                    113         0.420        | 1     113         0.3         
BL_W50_T1.4_D30                    113         0.420        | 39    113         0.5         
BL_W10_T2.2_D30                    113         0.420        | 34    113         0.5         
BL_W20_T1.4_D25                    113         0.420        | 43    113         0.5         
BL_W20_T1.4_D20                    113         0.420        | 14    113         0.3         
BL_W20_T1.4_D15                    113         0.420        | 15    113         0.3         
BL_W20_T1.4_D4                     113         0.420        | 12    113         0.3         
BL_W10_T2.2_D20                    113         0.420        | 9     113         0.3         
BL_W50_T2.6_D30                    113         0.420        | 51    113         0.5         
BL_W50_T2.4_D30                    113         0.420        | 47    113         0.5         
BL_W50_T2.2_D30                    113         0.420        | 54    113         0.5         
BL_W50_T2.0_D40                    109         0.340        | 120   109         3.8         
BL_W50_T3.0_D40                    109         0.340        | 98    109         3.8         
BL_W50_T2.8_D40                    109         0.340        | 110   109         3.8         
BL_W50_T2.4_D40                    109         0.340        | 116   109         3.8         
BL_W50_T2.2_D40                    109         0.340        | 119   109         3.8         
BL_W50_T2.6_D40                    109         0.340        | 113   109         3.8         
BL_W50_T1.8_D40                    109         0.340        | 117   109         3.8         
BL_W40_T3.0_D40                    109         0.340        | 112   109         3.8         
BL_W40_T1.6_D40                    109         0.340        | 105   109         3.8         
BL_W40_T1.4_D40                    109         0.340        | 103   109         3.8         
BL_W40_T1.8_D15                    118         0.340        | 182   118         4.9         
BL_W40_T1.8_D20                    118         0.340        | 228   118         5.2         
BL_W40_T1.8_D40                    109         0.340        | 108   109         3.8         
BL_W40_T2.0_D40                    109         0.340        | 87    109         3.8         
BL_W40_T2.2_D40                    109         0.340        | 86    109         3.8         
BL_W40_T2.4_D40                    109         0.340        | 111   109         3.8         
BL_W40_T2.6_D40                    109         0.340        | 118   109         3.8         
BL_W40_T2.8_D40                    109         0.340        | 115   109         3.8         
BL_W50_T1.6_D40                    109         0.340        | 114   109         3.8         
BL_W50_T1.4_D40                    109         0.340        | 109   109         3.8         
BL_W30_T3.0_D40                    109         0.340        | 100   109         3.8         
BL_W30_T2.8_D40                    109         0.340        | 88    109         3.8         
BL_W30_T2.6_D40                    109         0.340        | 96    109         3.8         
BL_W30_T2.4_D40                    109         0.340        | 94    109         3.8         
BL_W30_T2.2_D40                    109         0.340        | 93    109         3.8         
BL_W30_T2.0_D40                    109         0.340        | 92    109         3.8         
BL_W30_T1.8_D40                    109         0.340        | 91    109         3.8         
BL_W30_T1.6_D40                    109         0.340        | 90    109         3.8         
BL_W30_T1.6_D30                    109         0.340        | 84    109         3.6         
BL_W10_T2.4_D30                    113         0.340        | 57    113         0.5         
BL_W20_T1.8_D40                    109         0.340        | 106   109         3.8         
BL_W10_T2.8_D30                    113         0.340        | 35    113         0.5         
BL_W20_T2.2_D40                    109         0.340        | 102   109         3.8         
BL_W10_T2.2_D40                    110         0.340        | 78    110         3.3         
BL_W20_T2.4_D40                    109         0.340        | 101   109         3.8         
BL_W20_T1.6_D40                    109         0.340        | 107   109         3.8         
BL_W10_T3.0_D30                    113         0.340        | 48    113         0.5         
BL_W10_T2.6_D30                    113         0.340        | 55    113         0.5         
BL_W20_T1.4_D30                    109         0.340        | 83    109         3.6         
BL_W20_T1.4_D40                    109         0.340        | 99    109         3.8         
BL_W20_T2.0_D40                    109         0.340        | 104   109         3.8         
BL_W20_T2.0_D8                     122         0.340        | 304   122         8.6         
