=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.5 BPM
Valid interval: 443-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 92 mmHg
Confidence: 0.255
95% CI: [90 - 94] mmHg
Agreement: 2896/1020 detectors

MAP: 88 mmHg
Est. Diastolic: 85 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T1.8_D15                   101         0.592        | 1017  101         7.1         
BL_W170_T1.8_D15                   101         0.592        | 997   101         7.1         
BL_W160_T1.8_D2                    92          0.464        | 189   92          1.6         
BL_W160_T1.8_D4                    92          0.464        | 188   92          1.6         
BL_W160_T1.8_D6                    92          0.464        | 187   92          1.6         
BL_W160_T1.8_D8                    92          0.464        | 186   92          1.6         
BL_W160_T1.8_D10                   92          0.464        | 184   92          1.6         
BL_W150_T1.8_D15                   95          0.420        | 25    95          0.8         
BL_W170_T1.8_D20                   91          0.400        | 888   91          3.3         
BL_W160_T1.8_D40                   91          0.400        | 864   91          3.3         
BL_W160_T1.8_D30                   91          0.400        | 865   91          3.3         
BL_W160_T1.8_D25                   91          0.400        | 866   91          3.3         
BL_W160_T1.8_D20                   91          0.400        | 867   91          3.3         
BL_W170_T1.8_D2                    91          0.400        | 906   91          3.3         
BL_W170_T1.8_D4                    91          0.400        | 905   91          3.3         
BL_W170_T1.8_D6                    91          0.400        | 904   91          3.3         
BL_W170_T1.8_D8                    91          0.400        | 903   91          3.3         
BL_W170_T1.8_D10                   91          0.400        | 902   91          3.3         
BL_W170_T1.8_D25                   91          0.400        | 900   91          3.3         
BL_W170_T1.8_D30                   91          0.400        | 899   91          3.3         
BL_W170_T1.8_D40                   91          0.400        | 898   91          3.3         
BL_W130_T2.6_D15                   95          0.340        | 49    95          0.8         
BL_W140_T2.0_D10                   95          0.340        | 126   95          1.2         
BL_W130_T2.6_D10                   95          0.340        | 128   95          1.2         
BL_W130_T2.8_D10                   95          0.340        | 124   95          1.2         
BL_W130_T2.8_D15                   95          0.340        | 38    95          0.8         
BL_W130_T3.0_D10                   95          0.340        | 119   95          1.2         
BL_W130_T3.0_D15                   95          0.340        | 45    95          0.8         
BL_W140_T1.8_D10                   95          0.340        | 122   95          1.2         
BL_W150_T1.8_D2                    92          0.340        | 239   92          1.6         
BL_W140_T2.2_D10                   95          0.340        | 129   95          1.2         
BL_W140_T2.4_D10                   95          0.340        | 131   95          1.2         
BL_W140_T2.6_D10                   95          0.340        | 133   95          1.2         
BL_W140_T2.8_D10                   95          0.340        | 92    95          1.2         
BL_W140_T3.0_D10                   95          0.340        | 86    95          1.2         
BL_W150_T2.2_D15                   95          0.340        | 27    95          0.8         
BL_W130_T2.4_D15                   95          0.340        | 51    95          0.8         
BL_W130_T2.4_D10                   95          0.340        | 130   95          1.2         
BL_W130_T2.4_D8                    94          0.340        | 4     94          0.1         
BL_W130_T2.2_D15                   95          0.340        | 52    95          0.8         
BL_W130_T2.2_D10                   95          0.340        | 132   95          1.2         
BL_W130_T2.2_D8                    94          0.340        | 3     94          0.1         
BL_W130_T2.0_D15                   95          0.340        | 54    95          0.8         
BL_W130_T2.0_D10                   95          0.340        | 121   95          1.2         
BL_W130_T2.0_D8                    94          0.340        | 2     94          0.1         
BL_W130_T1.8_D15                   95          0.340        | 56    95          0.8         
BL_W130_T1.8_D10                   95          0.340        | 90    95          1.2         
BL_W130_T1.8_D8                    95          0.340        | 18    95          0.8         
BL_W130_T1.8_D6                    95          0.340        | 57    95          0.8         
BL_W130_T1.8_D4                    95          0.340        | 48    95          0.8         
BL_W130_T1.8_D2                    95          0.340        | 17    95          0.8         
BL_W150_T3.2_D15                   95          0.340        | 34    95          0.8         
BL_W170_T3.2_D15                   95          0.340        | 78    95          0.8         
BL_W170_T3.0_D15                   95          0.340        | 81    95          0.8         
BL_W170_T2.8_D15                   95          0.340        | 79    95          0.8         
BL_W170_T2.6_D15                   95          0.340        | 80    95          0.8         
BL_W170_T2.4_D15                   95          0.340        | 82    95          0.8         
BL_W170_T2.2_D15                   95          0.340        | 59    95          0.8         
BL_W170_T2.0_D15                   95          0.340        | 61    95          0.8         
BL_W160_T3.2_D15                   95          0.340        | 71    95          0.8         
BL_W160_T3.0_D15                   95          0.340        | 73    95          0.8         
BL_W160_T2.8_D15                   95          0.340        | 72    95          0.8         
BL_W160_T2.6_D15                   95          0.340        | 65    95          0.8         
BL_W160_T2.4_D15                   95          0.340        | 64    95          0.8         
BL_W160_T2.2_D15                   95          0.340        | 67    95          0.8         
BL_W160_T2.0_D15                   95          0.340        | 37    95          0.8         
BL_W150_T1.8_D4                    92          0.340        | 261   92          1.6         
