=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 61.0 BPM
Valid interval: 518-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 132 mmHg
Confidence: 0.123
95% CI: [130 - 134] mmHg
Agreement: 2956/1020 detectors

MAP: 107 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: 138 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T2.2_D2                    121         0.660        | 881   121         21.0        
BL_W140_T2.2_D30                   121         0.660        | 920   121         21.0        
BL_W140_T2.2_D25                   121         0.660        | 993   121         21.0        
BL_W140_T2.2_D20                   121         0.660        | 994   121         21.0        
BL_W140_T2.2_D15                   121         0.660        | 995   121         21.0        
BL_W140_T2.2_D10                   121         0.660        | 996   121         21.0        
BL_W140_T2.2_D8                    121         0.660        | 984   121         21.0        
BL_W140_T2.2_D6                    121         0.660        | 879   121         21.0        
BL_W140_T2.2_D4                    121         0.660        | 880   121         21.0        
BL_W140_T2.2_D40                   121         0.660        | 991   121         21.0        
BL_W140_T2.0_D40                   122         0.660        | 796   122         20.4        
BL_W140_T2.0_D30                   122         0.660        | 795   122         20.4        
BL_W140_T2.0_D25                   122         0.660        | 794   122         20.4        
BL_W140_T2.0_D20                   122         0.660        | 793   122         20.4        
BL_W140_T2.0_D15                   122         0.660        | 792   122         20.4        
BL_W140_T2.0_D10                   122         0.660        | 791   122         20.4        
BL_W140_T2.0_D8                    122         0.660        | 790   122         20.4        
BL_W140_T2.0_D6                    122         0.660        | 789   122         20.4        
BL_W150_T1.8_D2                    122         0.660        | 765   122         20.4        
BL_W150_T1.8_D4                    122         0.660        | 798   122         20.4        
BL_W150_T1.8_D6                    122         0.660        | 831   122         20.4        
BL_W150_T1.8_D8                    122         0.660        | 799   122         20.4        
BL_W150_T1.8_D10                   122         0.660        | 800   122         20.4        
BL_W150_T1.8_D15                   122         0.660        | 786   122         20.4        
BL_W150_T1.8_D20                   122         0.660        | 802   122         20.4        
BL_W150_T1.8_D25                   122         0.660        | 803   122         20.4        
