=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 54.4 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 90 mmHg
Confidence: 0.146
95% CI: [88 - 92] mmHg
Agreement: 2914/1020 detectors

MAP: 80 mmHg
Est. Diastolic: 75 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.8_D10                   94          0.900        | 369   94          2.5         
BL_W170_T1.8_D10                   94          0.900        | 387   94          2.5         
BL_W170_T1.8_D8                    95          0.900        | 725   95          2.9         
BL_W170_T1.8_D6                    95          0.900        | 721   95          2.9         
BL_W170_T1.8_D4                    95          0.900        | 720   95          2.9         
BL_W170_T1.8_D2                    95          0.900        | 684   95          2.9         
BL_W140_T1.8_D10                   94          0.900        | 525   94          2.5         
BL_W140_T1.8_D8                    95          0.900        | 650   95          2.9         
BL_W140_T1.8_D6                    95          0.900        | 618   95          2.9         
BL_W140_T1.8_D4                    95          0.900        | 608   95          2.9         
BL_W140_T1.8_D2                    95          0.900        | 609   95          2.9         
BL_W160_T1.8_D10                   94          0.900        | 484   94          2.5         
BL_W160_T1.8_D6                    95          0.900        | 537   95          2.9         
BL_W160_T1.8_D8                    95          0.900        | 538   95          2.9         
BL_W150_T1.8_D8                    95          0.900        | 708   95          2.9         
BL_W150_T1.8_D6                    95          0.900        | 709   95          2.9         
BL_W150_T1.8_D4                    95          0.900        | 710   95          2.9         
BL_W160_T1.8_D4                    95          0.900        | 564   95          2.9         
BL_W160_T1.8_D2                    95          0.900        | 561   95          2.9         
BL_W150_T1.8_D2                    95          0.900        | 711   95          2.9         
BL_W140_T1.8_D15                   93          0.820        | 248   93          0.6         
BL_W170_T1.8_D25                   92          0.820        | 129   92          0.3         
BL_W170_T1.8_D20                   92          0.820        | 124   92          0.3         
BL_W170_T1.8_D15                   93          0.820        | 343   93          0.6         
BL_W140_T1.8_D25                   92          0.820        | 14    92          0.3         
BL_W140_T1.8_D20                   92          0.820        | 35    92          0.3         
BL_W150_T1.8_D15                   93          0.820        | 256   93          0.6         
BL_W150_T1.8_D20                   92          0.820        | 106   92          0.3         
BL_W150_T1.8_D25                   92          0.820        | 105   92          0.3         
BL_W160_T1.8_D25                   92          0.820        | 145   92          0.3         
BL_W160_T1.8_D20                   92          0.820        | 142   92          0.3         
BL_W160_T1.8_D15                   93          0.820        | 283   93          0.6         
BL_W170_T2.0_D8                    95          0.656        | 698   95          2.9         
BL_W170_T2.0_D6                    95          0.656        | 697   95          2.9         
BL_W170_T2.0_D10                   94          0.656        | 432   94          2.5         
BL_W170_T2.0_D4                    95          0.656        | 736   95          2.9         
BL_W170_T2.0_D2                    95          0.656        | 735   95          2.9         
BL_W170_T2.0_D25                   92          0.592        | 89    92          0.3         
BL_W170_T2.0_D15                   93          0.592        | 351   93          0.6         
BL_W170_T2.0_D20                   92          0.592        | 99    92          0.3         
BL_W160_T2.2_D25                   92          0.580        | 24    92          0.3         
BL_W170_T1.8_D30                   85          0.580        | 780   85          7.3         
BL_W170_T2.2_D25                   92          0.580        | 109   92          0.3         
BL_W150_T2.2_D25                   92          0.580        | 97    92          0.3         
BL_W150_T2.2_D20                   92          0.580        | 98    92          0.3         
BL_W150_T2.0_D25                   92          0.580        | 101   92          0.3         
BL_W150_T2.0_D20                   92          0.580        | 102   92          0.3         
BL_W150_T2.0_D15                   93          0.580        | 359   93          0.6         
BL_W150_T1.8_D30                   85          0.580        | 812   85          7.3         
BL_W140_T2.0_D20                   92          0.580        | 41    92          0.3         
BL_W120_T2.0_D25                   92          0.580        | 192   92          0.3         
BL_W160_T1.8_D30                   85          0.580        | 864   85          7.3         
BL_W120_T2.0_D20                   92          0.580        | 193   92          0.3         
BL_W140_T1.8_D30                   85          0.580        | 840   85          7.3         
BL_W130_T2.0_D25                   92          0.580        | 62    92          0.3         
BL_W120_T1.8_D25                   92          0.580        | 229   92          0.3         
BL_W120_T1.8_D20                   92          0.580        | 230   92          0.3         
BL_W130_T2.0_D20                   92          0.580        | 63    92          0.3         
BL_W160_T2.0_D15                   93          0.580        | 267   93          0.6         
BL_W140_T2.0_D25                   92          0.580        | 40    92          0.3         
BL_W160_T2.0_D20                   92          0.580        | 25    92          0.3         
BL_W170_T2.4_D25                   92          0.580        | 174   92          0.3         
BL_W170_T2.2_D15                   93          0.580        | 252   93          0.6         
BL_W170_T2.2_D20                   92          0.580        | 108   92          0.3         
BL_W130_T1.8_D20                   92          0.580        | 67    92          0.3         
BL_W130_T1.8_D25                   92          0.580        | 66    92          0.3         
BL_W170_T2.4_D15                   93          0.580        | 301   93          0.6         
BL_W170_T2.4_D20                   92          0.580        | 170   92          0.3         
BL_W160_T2.0_D25                   92          0.580        | 26    92          0.3         
BL_W160_T2.2_D20                   92          0.580        | 31    92          0.3         
BL_W160_T2.2_D15                   93          0.580        | 297   93          0.6         
BL_W150_T3.2_D20                   92          0.500        | 123   92          0.3         
BL_W150_T3.2_D25                   92          0.500        | 111   92          0.3         
BL_W150_T3.0_D25                   92          0.500        | 125   92          0.3         
BL_W150_T3.5_D25                   92          0.500        | 117   92          0.3         
BL_W150_T1.8_D40                   83          0.500        | 961   83          9.5         
BL_W130_T2.6_D20                   92          0.500        | 55    92          0.3         
BL_W150_T3.8_D25                   92          0.500        | 113   92          0.3         
BL_W150_T3.0_D20                   92          0.500        | 126   92          0.3         
BL_W150_T2.0_D40                   83          0.500        | 946   83          9.5         
BL_W150_T2.2_D40                   83          0.500        | 945   83          9.5         
BL_W150_T2.4_D20                   92          0.500        | 95    92          0.3         
BL_W150_T2.4_D25                   92          0.500        | 94    92          0.3         
BL_W150_T2.6_D20                   92          0.500        | 91    92          0.3         
BL_W150_T2.6_D25                   92          0.500        | 90    92          0.3         
BL_W150_T2.8_D20                   92          0.500        | 131   92          0.3         
BL_W150_T2.8_D25                   92          0.500        | 130   92          0.3         
BL_W150_T4.0_D25                   92          0.500        | 116   92          0.3         
BL_W130_T4.0_D25                   92          0.500        | 77    92          0.3         
