=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 97.6 BPM
Valid interval: 353-1000 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 96 mmHg
Confidence: 0.121
95% CI: [94 - 98] mmHg
Agreement: 5001/1020 detectors

MAP: 90 mmHg
Est. Diastolic: 87 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T2.0_D15                   101         1.200        | 383   101         9.1         
BL_W170_T1.8_D2                    103         1.200        | 52    103         7.2         
BL_W160_T2.4_D15                   101         1.200        | 416   101         9.1         
BL_W170_T2.4_D15                   101         1.200        | 460   101         9.1         
BL_W150_T1.8_D15                   101         1.200        | 378   101         9.1         
BL_W120_T2.2_D15                   101         1.200        | 380   101         9.1         
BL_W160_T2.2_D15                   101         1.200        | 386   101         9.1         
BL_W150_T2.0_D15                   101         1.200        | 379   101         9.1         
BL_W150_T2.2_D15                   101         1.200        | 408   101         9.1         
BL_W140_T2.4_D15                   101         1.200        | 467   101         9.1         
BL_W150_T2.4_D15                   101         1.200        | 397   101         9.1         
BL_W170_T2.6_D15                   101         1.200        | 432   101         9.1         
BL_W160_T1.8_D2                    103         1.200        | 70    103         7.2         
BL_W160_T1.8_D4                    102         1.200        | 147   102         8.5         
BL_W160_T1.8_D6                    101         1.200        | 225   101         8.7         
BL_W160_T1.8_D8                    101         1.200        | 334   101         8.7         
BL_W160_T1.8_D10                   101         1.200        | 280   101         8.7         
BL_W160_T1.8_D15                   101         1.200        | 425   101         9.1         
BL_W140_T2.2_D15                   101         1.200        | 475   101         9.1         
BL_W170_T2.2_D15                   101         1.200        | 465   101         9.1         
BL_W120_T1.8_D15                   101         1.200        | 377   101         9.1         
BL_W140_T1.8_D15                   101         1.200        | 430   101         9.1         
BL_W170_T1.8_D15                   101         1.200        | 436   101         9.1         
BL_W140_T2.0_D15                   101         1.200        | 434   101         9.1         
BL_W170_T1.8_D10                   101         1.200        | 169   101         8.7         
BL_W130_T2.4_D15                   101         1.200        | 445   101         9.1         
BL_W130_T1.8_D15                   101         1.200        | 462   101         9.1         
BL_W170_T1.8_D8                    101         1.200        | 170   101         8.7         
BL_W130_T2.2_D15                   101         1.200        | 419   101         9.1         
BL_W170_T1.8_D6                    101         1.200        | 171   101         8.7         
BL_W120_T2.0_D15                   101         1.200        | 393   101         9.1         
BL_W170_T2.0_D15                   101         1.200        | 447   101         9.1         
BL_W130_T2.0_D15                   101         1.200        | 418   101         9.1         
BL_W170_T1.8_D4                    102         1.200        | 113   102         8.5         
BL_W160_T2.0_D20                   92          1.060        | 553   92          18.2        
BL_W160_T1.8_D20                   92          1.060        | 519   92          18.2        
BL_W170_T1.8_D20                   92          1.060        | 552   92          18.2        
BL_W160_T2.2_D20                   92          1.060        | 498   92          18.2        
BL_W170_T2.0_D20                   92          1.060        | 575   92          18.2        
BL_W150_T2.2_D20                   92          1.060        | 493   92          18.2        
BL_W150_T2.0_D20                   92          1.060        | 480   92          18.2        
BL_W150_T1.8_D20                   92          1.060        | 565   92          18.2        
BL_W150_T1.8_D10                   91          1.060        | 585   91          18.7        
