=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 49.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 135 mmHg
Confidence: 0.097
95% CI: [133 - 137] mmHg
Agreement: 3290/1020 detectors

MAP: 109 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 102 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D4                    152         1.200        | 960   152         12.0        
BL_W120_T1.8_D2                    152         1.200        | 961   152         12.0        
BL_W130_T2.2_D8                    152         1.200        | 965   152         12.0        
BL_W130_T2.2_D6                    150         1.200        | 939   150         10.3        
BL_W120_T2.2_D10                   151         1.200        | 945   151         11.1        
BL_W120_T2.2_D8                    153         1.200        | 983   153         12.6        
BL_W120_T2.2_D6                    153         1.200        | 1005  153         12.8        
BL_W130_T2.0_D8                    152         1.200        | 964   152         12.0        
BL_W130_T2.0_D6                    150         1.200        | 940   150         10.3        
BL_W120_T2.0_D10                   151         1.200        | 942   151         11.1        
BL_W120_T2.0_D8                    153         1.200        | 984   153         12.6        
BL_W120_T2.0_D6                    153         1.200        | 1002  153         12.8        
BL_W120_T2.0_D2                    151         1.200        | 953   151         11.1        
BL_W120_T1.8_D6                    153         1.200        | 1003  153         12.8        
BL_W120_T1.8_D8                    153         1.200        | 993   153         12.6        
BL_W120_T1.8_D10                   151         1.200        | 957   151         11.1        
BL_W130_T1.8_D6                    150         1.200        | 926   150         10.3        
BL_W130_T1.8_D8                    152         1.200        | 963   152         12.0        
BL_W120_T2.0_D4                    151         1.200        | 946   151         11.1        
BL_W140_T2.0_D2                    145         1.140        | 264   145         4.8         
BL_W150_T1.8_D6                    146         1.140        | 381   146         5.7         
BL_W140_T2.0_D4                    145         1.140        | 263   145         4.8         
BL_W140_T2.0_D6                    146         1.140        | 380   146         5.7         
BL_W140_T2.0_D8                    145         1.140        | 374   145         5.2         
BL_W140_T2.0_D10                   145         1.140        | 259   145         4.8         
BL_W140_T2.0_D15                   145         1.140        | 239   145         4.6         
BL_W140_T2.2_D2                    145         1.140        | 173   145         4.6         
BL_W140_T2.2_D4                    145         1.140        | 170   145         4.6         
BL_W150_T1.8_D15                   145         1.140        | 192   145         4.6         
BL_W140_T2.2_D6                    146         1.140        | 384   146         5.7         
BL_W140_T2.2_D8                    145         1.140        | 373   145         5.2         
BL_W150_T1.8_D10                   145         1.140        | 310   145         4.8         
BL_W140_T2.2_D10                   145         1.140        | 267   145         4.8         
BL_W140_T2.2_D15                   145         1.140        | 187   145         4.6         
BL_W130_T1.8_D2                    145         1.140        | 271   145         4.8         
BL_W150_T1.8_D4                    145         1.140        | 312   145         4.8         
BL_W150_T1.8_D8                    145         1.140        | 350   145         5.2         
BL_W130_T2.2_D2                    145         1.140        | 236   145         4.6         
BL_W130_T1.8_D10                   145         1.140        | 283   145         4.8         
BL_W130_T1.8_D15                   145         1.140        | 243   145         4.6         
BL_W130_T2.0_D2                    145         1.140        | 287   145         4.8         
BL_W130_T2.0_D4                    145         1.140        | 298   145         4.8         
BL_W130_T2.0_D10                   145         1.140        | 288   145         4.8         
