=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.2 BPM
Valid interval: 512-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 128 mmHg
Confidence: 0.125
95% CI: [126 - 130] mmHg
Agreement: 3859/1020 detectors

MAP: 100 mmHg
Est. Diastolic: 87 mmHg
Oscillometric MAP Systolic: 121 mmHg
Oscillometric MAP Diastolic: 98 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.8_D4                    114         0.900        | 908   114         15.5        
BL_W140_T1.8_D30                   114         0.900        | 861   114         15.5        
BL_W140_T1.8_D40                   114         0.900        | 860   114         15.5        
BL_W140_T2.0_D2                    114         0.900        | 859   114         15.5        
BL_W140_T2.0_D4                    114         0.900        | 858   114         15.5        
BL_W140_T2.0_D6                    114         0.900        | 848   114         15.5        
BL_W140_T2.0_D8                    114         0.900        | 856   114         15.5        
BL_W140_T2.0_D10                   114         0.900        | 855   114         15.5        
BL_W140_T2.0_D15                   114         0.900        | 854   114         15.5        
BL_W140_T2.0_D20                   114         0.900        | 853   114         15.5        
BL_W140_T2.0_D25                   114         0.900        | 852   114         15.5        
BL_W140_T2.0_D30                   114         0.900        | 851   114         15.5        
BL_W140_T2.0_D40                   114         0.900        | 850   114         15.5        
BL_W150_T1.8_D2                    114         0.900        | 817   114         15.5        
BL_W140_T1.8_D25                   114         0.900        | 862   114         15.5        
BL_W150_T1.8_D6                    114         0.900        | 857   114         15.5        
BL_W150_T1.8_D8                    114         0.900        | 881   114         15.5        
BL_W150_T1.8_D10                   114         0.900        | 880   114         15.5        
BL_W150_T1.8_D15                   114         0.900        | 879   114         15.5        
BL_W150_T1.8_D20                   114         0.900        | 878   114         15.5        
BL_W150_T1.8_D25                   114         0.900        | 877   114         15.5        
BL_W150_T1.8_D30                   114         0.900        | 876   114         15.5        
BL_W150_T1.8_D40                   114         0.900        | 875   114         15.5        
BL_W150_T2.0_D2                    114         0.900        | 865   114         15.5        
BL_W150_T2.0_D4                    114         0.900        | 873   114         15.5        
BL_W150_T2.0_D6                    114         0.900        | 872   114         15.5        
BL_W150_T2.0_D8                    114         0.900        | 871   114         15.5        
BL_W150_T2.0_D10                   114         0.900        | 870   114         15.5        
BL_W130_T2.0_D8                    114         0.900        | 910   114         15.5        
BL_W130_T1.8_D2                    114         0.900        | 889   114         15.5        
BL_W130_T1.8_D4                    114         0.900        | 888   114         15.5        
BL_W130_T1.8_D6                    114         0.900        | 887   114         15.5        
BL_W130_T1.8_D8                    114         0.900        | 886   114         15.5        
BL_W130_T1.8_D10                   114         0.900        | 885   114         15.5        
BL_W130_T1.8_D15                   114         0.900        | 884   114         15.5        
BL_W130_T1.8_D20                   114         0.900        | 883   114         15.5        
BL_W130_T1.8_D25                   114         0.900        | 891   114         15.5        
BL_W130_T1.8_D30                   114         0.900        | 915   114         15.5        
BL_W130_T1.8_D40                   114         0.900        | 914   114         15.5        
BL_W130_T2.0_D2                    114         0.900        | 913   114         15.5        
BL_W130_T2.0_D4                    114         0.900        | 912   114         15.5        
BL_W130_T2.0_D6                    114         0.900        | 911   114         15.5        
BL_W150_T2.0_D15                   114         0.900        | 869   114         15.5        
BL_W130_T2.0_D10                   114         0.900        | 909   114         15.5        
BL_W130_T2.0_D15                   114         0.900        | 899   114         15.5        
BL_W130_T2.0_D20                   114         0.900        | 907   114         15.5        
BL_W130_T2.0_D25                   114         0.900        | 906   114         15.5        
BL_W130_T2.0_D30                   114         0.900        | 905   114         15.5        
BL_W130_T2.0_D40                   114         0.900        | 904   114         15.5        
BL_W140_T1.8_D2                    114         0.900        | 903   114         15.5        
BL_W140_T1.8_D4                    114         0.900        | 902   114         15.5        
BL_W140_T1.8_D6                    114         0.900        | 901   114         15.5        
BL_W140_T1.8_D8                    114         0.900        | 900   114         15.5        
BL_W140_T1.8_D10                   114         0.900        | 874   114         15.5        
BL_W140_T1.8_D15                   114         0.900        | 864   114         15.5        
