=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 93.9 BPM
Valid interval: 373-1113 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 116 mmHg
Confidence: 0.120
95% CI: [114 - 118] mmHg
Agreement: 2853/1020 detectors

MAP: 135 mmHg
Est. Diastolic: 144 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T1.8_D40                   118         1.200        | 533   118         5.4         
BL_W150_T1.8_D40                   120         1.200        | 376   120         2.7         
BL_W140_T1.8_D40                   120         1.200        | 431   120         2.7         
BL_W130_T1.8_D40                   120         1.200        | 448   120         2.7         
BL_W120_T1.8_D40                   120         1.200        | 445   120         2.7         
BL_W170_T2.0_D40                   115         1.140        | 639   115         7.8         
BL_W170_T1.8_D40                   115         1.140        | 638   115         7.8         
BL_W130_T1.8_D20                   123         0.960        | 7     123         0.1         
BL_W130_T1.8_D25                   123         0.960        | 8     123         0.1         
BL_W130_T1.8_D15                   125         0.960        | 275   125         2.2         
BL_W130_T1.8_D30                   123         0.960        | 9     123         0.1         
BL_W130_T1.8_D10                   125         0.960        | 257   125         2.2         
BL_W130_T1.8_D8                    125         0.960        | 273   125         2.2         
BL_W130_T1.8_D6                    125         0.960        | 272   125         2.2         
BL_W130_T1.8_D4                    125         0.960        | 271   125         2.2         
BL_W150_T2.0_D40                   120         0.960        | 374   120         2.7         
BL_W130_T1.8_D2                    125         0.960        | 270   125         2.2         
BL_W160_T2.0_D40                   118         0.912        | 525   118         5.4         
BL_W140_T1.8_D2                    108         0.900        | 745   108         14.9        
BL_W150_T1.8_D4                    108         0.900        | 731   108         14.9        
BL_W150_T1.8_D2                    108         0.900        | 720   108         14.9        
BL_W170_T1.8_D30                   108         0.900        | 730   108         14.9        
BL_W140_T1.8_D30                   108         0.900        | 761   108         14.9        
BL_W140_T1.8_D25                   108         0.900        | 737   108         14.9        
BL_W140_T1.8_D20                   108         0.900        | 751   108         14.9        
BL_W140_T1.8_D15                   108         0.900        | 750   108         14.9        
BL_W140_T1.8_D10                   108         0.900        | 749   108         14.9        
BL_W140_T1.8_D8                    108         0.900        | 748   108         14.9        
BL_W140_T1.8_D6                    108         0.900        | 747   108         14.9        
BL_W140_T1.8_D4                    108         0.900        | 746   108         14.9        
BL_W150_T1.8_D8                    108         0.900        | 743   108         14.9        
BL_W170_T2.0_D2                    108         0.900        | 729   108         14.9        
BL_W170_T2.0_D4                    108         0.900        | 719   108         14.9        
BL_W170_T2.0_D6                    108         0.900        | 727   108         14.9        
BL_W170_T2.0_D8                    108         0.900        | 726   108         14.9        
BL_W170_T2.0_D10                   108         0.900        | 725   108         14.9        
BL_W170_T2.0_D15                   108         0.900        | 724   108         14.9        
BL_W170_T2.0_D20                   108         0.900        | 723   108         14.9        
BL_W170_T2.0_D25                   108         0.900        | 722   108         14.9        
BL_W170_T2.0_D30                   108         0.900        | 721   108         14.9        
BL_W120_T1.8_D4                    108         0.900        | 772   108         15.2        
BL_W160_T1.8_D6                    108         0.900        | 758   108         14.9        
BL_W170_T1.8_D8                    108         0.900        | 735   108         14.9        
BL_W170_T1.8_D6                    108         0.900        | 736   108         14.9        
BL_W170_T1.8_D4                    108         0.900        | 728   108         14.9        
BL_W170_T1.8_D2                    108         0.900        | 717   108         14.9        
BL_W170_T1.8_D15                   108         0.900        | 733   108         14.9        
BL_W160_T1.8_D30                   108         0.900        | 752   108         14.9        
BL_W160_T1.8_D25                   108         0.900        | 753   108         14.9        
BL_W160_T1.8_D20                   108         0.900        | 754   108         14.9        
BL_W160_T1.8_D15                   108         0.900        | 755   108         14.9        
BL_W160_T1.8_D10                   108         0.900        | 756   108         14.9        
BL_W160_T1.8_D8                    108         0.900        | 757   108         14.9        
BL_W150_T1.8_D6                    108         0.900        | 744   108         14.9        
BL_W160_T1.8_D4                    108         0.900        | 759   108         14.9        
BL_W160_T1.8_D2                    108         0.900        | 760   108         14.9        
BL_W170_T1.8_D20                   108         0.900        | 732   108         14.9        
BL_W170_T1.8_D25                   108         0.900        | 718   108         14.9        
BL_W150_T1.8_D30                   108         0.900        | 742   108         14.9        
BL_W150_T1.8_D25                   108         0.900        | 738   108         14.9        
BL_W150_T1.8_D20                   108         0.900        | 739   108         14.9        
BL_W150_T1.8_D15                   108         0.900        | 740   108         14.9        
BL_W150_T1.8_D10                   108         0.900        | 741   108         14.9        
BL_W170_T1.8_D10                   108         0.900        | 734   108         14.9        
BL_W120_T1.8_D8                    108         0.900        | 770   108         15.2        
BL_W120_T1.8_D6                    108         0.900        | 771   108         15.2        
BL_W120_T1.8_D2                    108         0.900        | 773   108         15.2        
BL_W120_T1.8_D10                   108         0.900        | 769   108         15.2        
BL_W120_T1.8_D15                   108         0.900        | 768   108         15.2        
BL_W120_T1.8_D30                   108         0.900        | 765   108         15.2        
BL_W120_T1.8_D25                   108         0.900        | 766   108         15.2        
BL_W120_T1.8_D20                   108         0.900        | 767   108         15.2        
BL_W140_T2.2_D40                   120         0.740        | 388   120         2.7         
BL_W140_T2.0_D40                   120         0.740        | 385   120         2.7         
BL_W120_T2.0_D40                   120         0.740        | 357   120         2.7         
BL_W130_T2.0_D40                   120         0.740        | 432   120         2.7         
BL_W150_T2.6_D40                   120         0.740        | 349   120         2.7         
