=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.5 BPM
Valid interval: 521-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 122 mmHg
Confidence: 0.136
95% CI: [120 - 124] mmHg
Agreement: 2521/1020 detectors

MAP: 106 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: 134 mmHg
Oscillometric MAP Diastolic: 101 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T2.0_D25                   114         0.900        | 645   114         16.4        
BL_W140_T1.8_D15                   114         0.900        | 657   114         16.4        
BL_W140_T1.8_D20                   114         0.900        | 656   114         16.4        
BL_W140_T1.8_D25                   114         0.900        | 655   114         16.4        
BL_W140_T1.8_D30                   114         0.900        | 654   114         16.4        
BL_W140_T1.8_D40                   114         0.900        | 653   114         16.4        
BL_W140_T2.0_D2                    114         0.900        | 652   114         16.4        
BL_W140_T2.0_D4                    114         0.900        | 651   114         16.4        
BL_W140_T2.0_D6                    114         0.900        | 641   114         16.4        
BL_W140_T2.0_D8                    114         0.900        | 649   114         16.4        
BL_W140_T2.0_D10                   114         0.900        | 648   114         16.4        
BL_W140_T2.0_D15                   114         0.900        | 647   114         16.4        
BL_W140_T2.0_D20                   114         0.900        | 646   114         16.4        
BL_W140_T1.8_D10                   114         0.900        | 658   114         16.4        
BL_W140_T2.0_D30                   114         0.900        | 644   114         16.4        
BL_W140_T2.0_D40                   114         0.900        | 643   114         16.4        
BL_W150_T1.8_D2                    114         0.900        | 669   114         16.4        
BL_W150_T1.8_D4                    114         0.900        | 659   114         16.4        
BL_W150_T1.8_D6                    114         0.900        | 667   114         16.4        
BL_W150_T1.8_D8                    114         0.900        | 666   114         16.4        
BL_W150_T1.8_D10                   114         0.900        | 665   114         16.4        
BL_W150_T1.8_D15                   114         0.900        | 664   114         16.4        
BL_W150_T1.8_D20                   114         0.900        | 663   114         16.4        
BL_W150_T1.8_D25                   114         0.900        | 662   114         16.4        
BL_W150_T1.8_D30                   114         0.900        | 661   114         16.4        
BL_W150_T1.8_D40                   114         0.900        | 660   114         16.4        
BL_W130_T2.0_D6                    113         0.900        | 753   113         17.0        
BL_W130_T1.8_D2                    114         0.900        | 670   114         16.4        
BL_W130_T1.8_D4                    114         0.900        | 671   114         16.4        
BL_W130_T1.8_D6                    114         0.900        | 672   114         16.4        
BL_W130_T1.8_D8                    114         0.900        | 673   114         16.4        
BL_W130_T1.8_D10                   114         0.900        | 674   114         16.4        
BL_W130_T1.8_D15                   114         0.900        | 675   114         16.4        
BL_W130_T1.8_D20                   114         0.900        | 676   114         16.4        
BL_W130_T1.8_D25                   114         0.900        | 650   114         16.4        
BL_W130_T1.8_D30                   114         0.900        | 642   114         16.4        
BL_W130_T1.8_D40                   114         0.900        | 699   114         16.4        
BL_W130_T2.0_D2                    113         0.900        | 776   113         17.0        
BL_W130_T2.0_D4                    113         0.900        | 752   113         17.0        
BL_W150_T2.0_D2                    114         0.900        | 715   114         16.4        
BL_W130_T2.0_D8                    113         0.900        | 754   113         17.0        
BL_W130_T2.0_D10                   113         0.900        | 755   113         17.0        
BL_W130_T2.0_D15                   113         0.900        | 756   113         17.0        
BL_W130_T2.0_D20                   113         0.900        | 757   113         17.0        
BL_W130_T2.0_D25                   113         0.900        | 758   113         17.0        
BL_W130_T2.0_D30                   113         0.900        | 759   113         17.0        
BL_W130_T2.0_D40                   113         0.900        | 760   113         17.0        
BL_W140_T1.8_D2                    114         0.900        | 698   114         16.4        
BL_W140_T1.8_D4                    114         0.900        | 697   114         16.4        
BL_W140_T1.8_D6                    114         0.900        | 696   114         16.4        
BL_W140_T1.8_D8                    114         0.900        | 668   114         16.4        
BL_W170_T1.8_D30                   114         0.900        | 708   114         16.4        
BL_W160_T2.0_D20                   114         0.900        | 722   114         16.4        
BL_W160_T2.0_D25                   114         0.900        | 721   114         16.4        
BL_W160_T2.0_D30                   114         0.900        | 720   114         16.4        
BL_W160_T2.0_D40                   114         0.900        | 719   114         16.4        
BL_W170_T1.8_D2                    114         0.900        | 700   114         16.4        
BL_W170_T1.8_D4                    114         0.900        | 701   114         16.4        
BL_W170_T1.8_D6                    114         0.900        | 702   114         16.4        
BL_W170_T1.8_D8                    114         0.900        | 703   114         16.4        
BL_W170_T1.8_D10                   114         0.900        | 695   114         16.4        
BL_W170_T1.8_D15                   114         0.900        | 705   114         16.4        
BL_W170_T1.8_D20                   114         0.900        | 706   114         16.4        
BL_W170_T1.8_D25                   114         0.900        | 707   114         16.4        
BL_W160_T2.0_D15                   114         0.900        | 723   114         16.4        
