=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 68.8 BPM
Valid interval: 476-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 101 mmHg
Confidence: 0.232
95% CI: [99 - 103] mmHg
Agreement: 2988/1020 detectors

MAP: 92 mmHg
Est. Diastolic: 87 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.8_D6                    112         0.420        | 906   112         18.1        
BL_W150_T1.8_D10                   75          0.420        | 958   75          19.5        
BL_W150_T1.8_D8                    75          0.420        | 938   75          19.5        
BL_W150_T1.8_D6                    112         0.420        | 877   112         18.1        
BL_W150_T1.8_D4                    111         0.420        | 844   111         17.3        
BL_W150_T1.8_D2                    111         0.420        | 842   111         17.3        
BL_W140_T1.8_D40                   75          0.420        | 964   75          19.5        
BL_W140_T1.8_D30                   75          0.420        | 965   75          19.5        
BL_W140_T1.8_D25                   75          0.420        | 966   75          19.5        
BL_W140_T1.8_D20                   75          0.420        | 967   75          19.5        
BL_W140_T1.8_D15                   75          0.420        | 968   75          19.5        
BL_W140_T1.8_D10                   75          0.420        | 969   75          19.5        
BL_W140_T1.8_D8                    75          0.420        | 976   75          19.5        
BL_W150_T1.8_D15                   75          0.420        | 959   75          19.5        
BL_W140_T1.8_D4                    111         0.420        | 846   111         17.3        
BL_W140_T1.8_D2                    111         0.420        | 847   111         17.3        
BL_W130_T1.8_D40                   75          0.420        | 941   75          19.5        
BL_W130_T1.8_D30                   75          0.420        | 942   75          19.5        
BL_W130_T1.8_D25                   75          0.420        | 943   75          19.5        
BL_W130_T1.8_D20                   75          0.420        | 944   75          19.5        
BL_W130_T1.8_D15                   75          0.420        | 945   75          19.5        
BL_W130_T1.8_D10                   75          0.420        | 946   75          19.5        
BL_W130_T1.8_D8                    75          0.420        | 956   75          19.5        
BL_W130_T1.8_D6                    112         0.420        | 885   112         18.1        
BL_W130_T1.8_D4                    112         0.420        | 884   112         18.1        
