=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 46.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 136 mmHg
Confidence: 0.103
95% CI: [134 - 138] mmHg
Agreement: 4351/1020 detectors

MAP: 108 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T2.0_D8                    151         1.140        | 932   151         11.0        
BL_W120_T1.8_D8                    151         1.140        | 928   151         11.0        
BL_W130_T1.8_D6                    151         1.140        | 933   151         11.2        
BL_W130_T1.8_D8                    151         1.140        | 927   151         11.0        
BL_W160_T2.0_D8                    150         1.060        | 810   150         9.9         
BL_W170_T1.8_D8                    147         1.060        | 750   147         7.3         
BL_W140_T1.8_D2                    150         1.060        | 832   150         9.9         
BL_W140_T1.8_D4                    150         1.060        | 852   150         9.9         
BL_W140_T1.8_D6                    150         1.060        | 887   150         10.1        
BL_W140_T1.8_D8                    151         1.060        | 921   151         10.6        
BL_W140_T1.8_D10                   150         1.060        | 815   150         9.9         
BL_W160_T2.2_D10                   147         1.060        | 771   147         7.3         
BL_W160_T2.2_D8                    150         1.060        | 851   150         9.9         
BL_W140_T2.0_D8                    151         1.060        | 922   151         10.6        
BL_W160_T2.0_D10                   147         1.060        | 778   147         7.3         
BL_W130_T1.8_D2                    150         1.060        | 874   150         10.1        
BL_W140_T2.0_D10                   150         1.060        | 856   150         9.9         
BL_W160_T1.8_D10                   147         1.060        | 775   147         7.3         
BL_W160_T1.8_D8                    150         1.060        | 814   150         9.9         
BL_W150_T1.8_D8                    151         1.060        | 897   151         10.6        
BL_W150_T1.8_D10                   150         1.060        | 853   150         9.9         
BL_W150_T2.0_D10                   150         1.060        | 813   150         9.9         
BL_W150_T2.0_D8                    151         1.060        | 894   151         10.6        
