=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.3 BPM
Valid interval: 511-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 134 mmHg
Confidence: 0.143
95% CI: [132 - 136] mmHg
Agreement: 3879/1020 detectors

MAP: 134 mmHg
Est. Diastolic: 133 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.8_D10                   124         0.980        | 875   124         18.4        
BL_W160_T1.8_D30                   124         0.980        | 848   124         17.7        
BL_W160_T1.8_D25                   124         0.980        | 849   124         17.7        
BL_W160_T1.8_D20                   124         0.980        | 850   124         17.7        
BL_W160_T1.8_D15                   124         0.980        | 851   124         17.7        
BL_W160_T1.8_D10                   124         0.980        | 852   124         17.7        
BL_W160_T1.8_D8                    124         0.980        | 853   124         17.7        
BL_W160_T1.8_D6                    124         0.980        | 854   124         17.7        
BL_W160_T1.8_D4                    124         0.980        | 847   124         17.7        
BL_W160_T1.8_D2                    124         0.980        | 846   124         17.7        
BL_W120_T1.8_D2                    124         0.980        | 897   124         18.4        
BL_W140_T1.8_D40                   124         0.980        | 880   124         18.4        
BL_W140_T1.8_D30                   124         0.980        | 879   124         18.4        
BL_W140_T1.8_D25                   124         0.980        | 878   124         18.4        
BL_W140_T1.8_D20                   124         0.980        | 877   124         18.4        
BL_W140_T1.8_D15                   124         0.980        | 876   124         18.4        
BL_W120_T1.8_D4                    124         0.980        | 869   124         18.4        
BL_W140_T1.8_D8                    124         0.980        | 874   124         18.4        
BL_W140_T1.8_D6                    124         0.980        | 885   124         18.4        
BL_W140_T1.8_D4                    124         0.980        | 917   124         18.4        
BL_W140_T1.8_D2                    124         0.980        | 916   124         18.4        
BL_W130_T1.8_D40                   124         0.980        | 915   124         18.4        
BL_W130_T1.8_D30                   124         0.980        | 914   124         18.4        
BL_W130_T1.8_D25                   124         0.980        | 913   124         18.4        
BL_W130_T1.8_D20                   124         0.980        | 912   124         18.4        
BL_W130_T1.8_D15                   124         0.980        | 911   124         18.4        
BL_W130_T1.8_D10                   124         0.980        | 910   124         18.4        
