=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 110.0 BPM
Valid interval: 324-857 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 113 mmHg
Confidence: 0.101
95% CI: [111 - 115] mmHg
Agreement: 2518/1020 detectors

MAP: 128 mmHg
Est. Diastolic: 136 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T2.0_D8                    118         1.200        | 142   118         4.6         
BL_W140_T1.8_D8                    118         1.200        | 118   118         4.6         
BL_W140_T1.8_D10                   118         1.200        | 116   118         4.6         
BL_W140_T1.8_D15                   118         1.200        | 140   118         4.6         
BL_W140_T1.8_D20                   117         1.200        | 268   117         6.2         
BL_W140_T1.8_D25                   117         1.200        | 240   117         6.2         
BL_W140_T2.0_D2                    118         1.200        | 145   118         4.6         
BL_W140_T2.0_D4                    118         1.200        | 144   118         4.6         
BL_W140_T2.0_D6                    118         1.200        | 143   118         4.6         
BL_W140_T1.8_D6                    118         1.200        | 119   118         4.6         
BL_W140_T2.0_D10                   118         1.200        | 141   118         4.6         
BL_W140_T2.0_D15                   118         1.200        | 139   118         4.6         
BL_W140_T2.0_D20                   117         1.200        | 239   117         6.2         
BL_W140_T2.0_D25                   117         1.200        | 230   117         6.2         
BL_W150_T1.8_D2                    116         1.200        | 367   116         6.6         
BL_W150_T1.8_D4                    116         1.200        | 335   116         6.6         
BL_W150_T1.8_D6                    116         1.200        | 325   116         6.6         
BL_W150_T1.8_D8                    116         1.200        | 326   116         6.6         
BL_W130_T2.0_D2                    119         1.200        | 44    119         4.2         
BL_W130_T1.8_D2                    119         1.200        | 51    119         4.2         
BL_W130_T1.8_D4                    119         1.200        | 50    119         4.2         
BL_W130_T1.8_D6                    119         1.200        | 49    119         4.2         
BL_W130_T1.8_D8                    119         1.200        | 48    119         4.2         
BL_W130_T1.8_D10                   119         1.200        | 106   119         4.5         
BL_W130_T1.8_D15                   118         1.200        | 190   118         4.6         
BL_W130_T1.8_D20                   117         1.200        | 286   117         6.2         
BL_W130_T1.8_D25                   117         1.200        | 287   117         6.2         
BL_W150_T1.8_D10                   116         1.200        | 327   116         6.6         
BL_W130_T2.0_D4                    119         1.200        | 43    119         4.2         
BL_W130_T2.0_D6                    119         1.200        | 42    119         4.2         
BL_W130_T2.0_D8                    119         1.200        | 41    119         4.2         
BL_W130_T2.0_D10                   119         1.200        | 96    119         4.5         
BL_W130_T2.0_D15                   118         1.200        | 189   118         4.6         
BL_W140_T1.8_D2                    118         1.200        | 126   118         4.6         
BL_W140_T1.8_D4                    118         1.200        | 115   118         4.6         
BL_W170_T1.8_D6                    113         1.200        | 543   113         10.5        
BL_W160_T1.8_D10                   114         1.200        | 429   114         8.7         
BL_W160_T1.8_D15                   114         1.200        | 428   114         8.7         
BL_W160_T1.8_D20                   114         1.200        | 417   114         8.7         
BL_W160_T1.8_D25                   114         1.200        | 426   114         8.7         
BL_W160_T1.8_D30                   113         1.200        | 484   113         10.5        
BL_W160_T1.8_D40                   113         1.200        | 497   113         10.5        
BL_W170_T1.8_D2                    113         1.200        | 538   113         10.5        
BL_W170_T1.8_D4                    113         1.200        | 539   113         10.5        
BL_W160_T1.8_D8                    114         1.200        | 430   114         8.7         
BL_W170_T1.8_D8                    113         1.200        | 544   113         10.5        
BL_W170_T1.8_D10                   113         1.200        | 545   113         10.5        
BL_W170_T1.8_D15                   113         1.200        | 537   113         10.5        
BL_W170_T1.8_D20                   113         1.200        | 547   113         10.5        
BL_W170_T1.8_D25                   113         1.200        | 548   113         10.5        
BL_W170_T1.8_D30                   113         1.200        | 549   113         10.5        
BL_W170_T1.8_D40                   113         1.200        | 553   113         10.5        
BL_W150_T2.0_D8                    116         1.200        | 338   116         6.6         
BL_W150_T1.8_D15                   116         1.200        | 328   116         6.6         
BL_W150_T1.8_D20                   116         1.200        | 333   116         6.6         
