=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 58.4 BPM
Valid interval: 519-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 136 mmHg
Confidence: 0.109
95% CI: [134 - 138] mmHg
Agreement: 4553/1020 detectors

MAP: 102 mmHg
Est. Diastolic: 84 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.8_D10                   144         1.200        | 407   144         3.9         
BL_W140_T2.0_D2                    149         1.200        | 814   149         9.3         
BL_W140_T2.0_D4                    149         1.200        | 815   149         9.3         
BL_W140_T2.0_D6                    151         1.200        | 938   151         10.8        
BL_W140_T2.0_D8                    151         1.200        | 864   151         10.5        
BL_W140_T2.0_D10                   149         1.200        | 813   149         9.3         
BL_W140_T2.0_D15                   144         1.200        | 250   144         3.8         
BL_W140_T2.0_D20                   143         1.200        | 141   143         3.4         
BL_W140_T2.0_D25                   143         1.200        | 140   143         3.4         
BL_W140_T2.0_D30                   143         1.200        | 139   143         3.4         
BL_W150_T1.8_D2                    144         1.200        | 409   144         3.9         
BL_W150_T1.8_D4                    144         1.200        | 408   144         3.9         
BL_W150_T1.8_D6                    150         1.200        | 820   150         10.1        
BL_W150_T1.8_D8                    150         1.200        | 853   150         10.1        
BL_W140_T1.8_D30                   143         1.200        | 143   143         3.4         
BL_W150_T1.8_D15                   144         1.200        | 288   144         3.8         
BL_W150_T1.8_D20                   144         1.200        | 294   144         3.8         
BL_W150_T1.8_D25                   143         1.200        | 106   143         3.4         
BL_W150_T1.8_D30                   143         1.200        | 107   143         3.4         
BL_W150_T2.0_D2                    144         1.200        | 411   144         3.9         
BL_W150_T2.0_D4                    144         1.200        | 412   144         3.9         
BL_W150_T2.0_D6                    150         1.200        | 852   150         10.1        
BL_W150_T2.0_D8                    150         1.200        | 851   150         10.1        
BL_W150_T2.0_D10                   144         1.200        | 410   144         3.9         
BL_W150_T2.0_D15                   144         1.200        | 244   144         3.8         
BL_W150_T2.0_D20                   144         1.200        | 380   144         3.8         
BL_W150_T2.0_D25                   143         1.200        | 111   143         3.4         
BL_W150_T2.0_D30                   143         1.200        | 112   143         3.4         
BL_W130_T2.0_D10                   149         1.200        | 797   149         9.3         
BL_W130_T1.8_D2                    150         1.200        | 819   150         10.1        
BL_W130_T1.8_D4                    150         1.200        | 818   150         10.1        
BL_W130_T1.8_D6                    151         1.200        | 927   151         10.8        
BL_W130_T1.8_D8                    151         1.200        | 872   151         10.5        
BL_W130_T1.8_D10                   149         1.200        | 802   149         9.3         
BL_W130_T1.8_D15                   144         1.200        | 278   144         3.8         
BL_W130_T1.8_D20                   143         1.200        | 59    143         3.4         
BL_W130_T1.8_D25                   143         1.200        | 58    143         3.4         
BL_W130_T1.8_D30                   143         1.200        | 57    143         3.4         
BL_W130_T2.0_D2                    149         1.200        | 800   149         9.3         
BL_W130_T2.0_D4                    149         1.200        | 798   149         9.3         
BL_W130_T2.0_D6                    151         1.200        | 943   151         10.8        
BL_W130_T2.0_D8                    151         1.200        | 880   151         10.5        
BL_W160_T1.8_D2                    144         1.200        | 440   144         3.9         
BL_W130_T2.0_D15                   144         1.200        | 241   144         3.8         
BL_W130_T2.0_D20                   143         1.200        | 43    143         3.4         
BL_W130_T2.0_D25                   143         1.200        | 53    143         3.4         
BL_W130_T2.0_D30                   143         1.200        | 52    143         3.4         
BL_W140_T1.8_D2                    150         1.200        | 837   150         10.1        
BL_W140_T1.8_D4                    150         1.200        | 836   150         10.1        
BL_W140_T1.8_D6                    151         1.200        | 936   151         10.8        
BL_W140_T1.8_D8                    151         1.200        | 862   151         10.5        
BL_W140_T1.8_D10                   149         1.200        | 812   149         9.3         
BL_W140_T1.8_D15                   144         1.200        | 274   144         3.8         
BL_W140_T1.8_D20                   143         1.200        | 145   143         3.4         
BL_W140_T1.8_D25                   143         1.200        | 144   143         3.4         
