=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 79.6 BPM
Valid interval: 426-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.178
95% CI: [93 - 97] mmHg
Agreement: 2172/1020 detectors

MAP: 84 mmHg
Est. Diastolic: 78 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T1.8_D15                   99          0.420        | 577   99          2.4         
BL_W140_T1.8_D15                   99          0.420        | 635   99          2.4         
BL_W150_T1.8_D15                   99          0.420        | 620   99          2.4         
BL_W130_T1.8_D15                   107         0.400        | 1006  107         9.6         
BL_W120_T1.8_D20                   106         0.400        | 995   106         8.7         
BL_W140_T5.5_D20                   99          0.340        | 623   99          2.4         
BL_W150_T2.8_D15                   99          0.340        | 666   99          2.4         
BL_W150_T2.6_D20                   99          0.340        | 662   99          2.4         
BL_W150_T2.6_D15                   99          0.340        | 648   99          2.4         
BL_W150_T2.4_D20                   99          0.340        | 610   99          2.4         
BL_W120_T4.8_D20                   99          0.340        | 591   99          2.4         
BL_W150_T2.4_D15                   99          0.340        | 609   99          2.4         
BL_W150_T2.2_D20                   99          0.340        | 600   99          2.4         
BL_W150_T2.2_D15                   99          0.340        | 607   99          2.4         
BL_W120_T5.0_D20                   99          0.340        | 587   99          2.4         
BL_W120_T5.5_D20                   99          0.340        | 584   99          2.4         
BL_W140_T6.0_D20                   99          0.340        | 604   99          2.4         
BL_W150_T3.0_D15                   99          0.340        | 641   99          2.4         
BL_W140_T5.5_D15                   99          0.340        | 618   99          2.4         
BL_W140_T5.0_D20                   99          0.340        | 659   99          2.4         
BL_W140_T5.0_D15                   99          0.340        | 660   99          2.4         
BL_W140_T4.8_D20                   99          0.340        | 627   99          2.4         
BL_W120_T6.0_D20                   99          0.340        | 504   99          2.4         
BL_W140_T4.8_D15                   99          0.340        | 622   99          2.4         
BL_W140_T4.5_D20                   99          0.340        | 647   99          2.4         
BL_W140_T4.5_D15                   99          0.340        | 646   99          2.4         
BL_W140_T4.2_D20                   99          0.340        | 633   99          2.4         
BL_W140_T4.2_D15                   99          0.340        | 621   99          2.4         
BL_W150_T4.2_D15                   99          0.340        | 523   99          2.4         
BL_W120_T4.0_D20                   99          0.340        | 552   99          2.4         
BL_W150_T6.0_D20                   99          0.340        | 571   99          2.4         
