=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 71.4 BPM
Valid interval: 425-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.116
95% CI: [93 - 97] mmHg
Agreement: 3477/1020 detectors

MAP: 97 mmHg
Est. Diastolic: 98 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T2.0_D40                   92          0.500        | 649   92          12.5        
BL_W150_T2.4_D4                    91          0.500        | 999   91          12.9        
BL_W150_T2.4_D2                    91          0.500        | 998   91          12.9        
BL_W150_T2.2_D40                   92          0.500        | 652   92          12.5        
BL_W150_T2.2_D30                   92          0.500        | 651   92          12.5        
BL_W150_T2.2_D25                   91          0.500        | 997   91          12.9        
BL_W150_T2.2_D20                   91          0.500        | 983   91          12.9        
BL_W150_T2.2_D15                   91          0.500        | 974   91          12.9        
BL_W150_T2.2_D10                   91          0.500        | 963   91          12.9        
BL_W150_T2.2_D8                    91          0.500        | 962   91          12.9        
BL_W150_T2.2_D6                    91          0.500        | 961   91          12.9        
BL_W150_T2.2_D4                    91          0.500        | 960   91          12.9        
BL_W150_T2.2_D2                    91          0.500        | 959   91          12.9        
BL_W150_T2.4_D6                    91          0.500        | 1000  91          12.9        
BL_W150_T2.0_D30                   92          0.500        | 648   92          12.5        
BL_W150_T2.0_D25                   91          0.500        | 958   91          12.9        
BL_W150_T2.0_D20                   91          0.500        | 957   91          12.9        
BL_W150_T2.0_D15                   91          0.500        | 956   91          12.9        
BL_W150_T2.0_D10                   91          0.500        | 945   91          12.9        
BL_W150_T2.0_D8                    91          0.500        | 954   91          12.9        
BL_W150_T2.0_D6                    91          0.500        | 953   91          12.9        
BL_W150_T2.0_D4                    91          0.500        | 952   91          12.9        
BL_W150_T2.0_D2                    91          0.500        | 951   91          12.9        
