=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 66.4 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 108 mmHg
Confidence: 0.176
95% CI: [106 - 110] mmHg
Agreement: 4147/1020 detectors

MAP: 88 mmHg
Est. Diastolic: 78 mmHg
Oscillometric MAP Systolic: 106 mmHg
Oscillometric MAP Diastolic: 85 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W170_T1.8_D25                   111         0.340        | 361   111         1.8         
BL_W170_T1.8_D20                   111         0.340        | 360   111         1.8         
BL_W170_T1.8_D15                   111         0.340        | 122   111         1.6         
BL_W170_T1.8_D10                   111         0.340        | 123   111         1.6         
BL_W170_T1.8_D8                    111         0.340        | 124   111         1.6         
BL_W170_T1.8_D6                    111         0.340        | 125   111         1.6         
BL_W170_T1.8_D4                    111         0.340        | 126   111         1.6         
BL_W170_T1.8_D2                    111         0.340        | 127   111         1.6         
BL_W170_T1.8_D40                   110         0.272        | 976   110         2.6         
BL_W170_T1.8_D30                   111         0.272        | 647   111         2.1         
BL_W150_T5.0_D40                   110         0.260        | 945   110         2.6         
BL_W150_T5.0_D30                   111         0.260        | 804   111         2.1         
BL_W150_T5.0_D25                   111         0.260        | 805   111         2.1         
BL_W150_T5.0_D20                   111         0.260        | 406   111         1.8         
BL_W150_T5.0_D15                   111         0.260        | 407   111         1.8         
BL_W150_T5.0_D10                   111         0.260        | 192   111         1.6         
BL_W150_T5.0_D8                    111         0.260        | 178   111         1.6         
BL_W150_T5.0_D6                    111         0.260        | 179   111         1.6         
BL_W150_T5.5_D6                    111         0.260        | 234   111         1.6         
BL_W150_T6.0_D8                    111         0.260        | 230   111         1.6         
BL_W160_T1.8_D4                    111         0.260        | 227   111         1.6         
BL_W160_T1.8_D2                    111         0.260        | 228   111         1.6         
BL_W150_T6.0_D40                   110         0.260        | 942   110         2.6         
BL_W150_T6.0_D30                   111         0.260        | 839   111         2.1         
BL_W150_T6.0_D25                   111         0.260        | 840   111         2.1         
BL_W150_T6.0_D20                   111         0.260        | 391   111         1.8         
BL_W150_T6.0_D15                   111         0.260        | 392   111         1.8         
BL_W150_T6.0_D10                   111         0.260        | 229   111         1.6         
BL_W150_T4.8_D20                   111         0.260        | 458   111         1.8         
BL_W150_T6.0_D6                    111         0.260        | 231   111         1.6         
BL_W150_T5.5_D40                   110         0.260        | 943   110         2.6         
BL_W150_T5.5_D30                   111         0.260        | 842   111         2.1         
BL_W150_T5.5_D25                   111         0.260        | 843   111         2.1         
BL_W150_T5.5_D20                   111         0.260        | 396   111         1.8         
BL_W150_T5.5_D15                   111         0.260        | 397   111         1.8         
BL_W150_T5.5_D10                   111         0.260        | 232   111         1.6         
BL_W150_T5.5_D8                    111         0.260        | 233   111         1.6         
BL_W150_T4.5_D30                   111         0.260        | 815   111         2.1         
BL_W150_T4.2_D15                   111         0.260        | 473   111         1.8         
BL_W150_T4.2_D20                   111         0.260        | 472   111         1.8         
BL_W150_T4.2_D25                   111         0.260        | 645   111         2.1         
BL_W150_T4.2_D30                   111         0.260        | 821   111         2.1         
BL_W150_T4.2_D40                   110         0.260        | 952   110         2.6         
BL_W150_T4.5_D2                    111         0.260        | 819   111         2.1         
BL_W150_T4.5_D4                    111         0.260        | 818   111         2.1         
BL_W150_T4.5_D6                    111         0.260        | 185   111         1.6         
BL_W150_T4.5_D8                    111         0.260        | 184   111         1.6         
BL_W150_T4.5_D10                   111         0.260        | 183   111         1.6         
BL_W150_T4.5_D15                   111         0.260        | 465   111         1.8         
BL_W150_T4.5_D20                   111         0.260        | 464   111         1.8         
BL_W150_T4.5_D25                   111         0.260        | 817   111         2.1         
BL_W150_T5.0_D4                    111         0.260        | 809   111         2.1         
BL_W150_T4.5_D40                   110         0.260        | 950   110         2.6         
BL_W150_T4.8_D2                    111         0.260        | 803   111         2.1         
BL_W150_T4.8_D4                    111         0.260        | 813   111         2.1         
BL_W150_T4.8_D6                    111         0.260        | 182   111         1.6         
BL_W150_T4.8_D8                    111         0.260        | 181   111         1.6         
BL_W150_T4.8_D10                   111         0.260        | 180   111         1.6         
BL_W150_T4.8_D15                   111         0.260        | 459   111         1.8         
BL_W160_T1.8_D6                    111         0.260        | 226   111         1.6         
BL_W150_T4.8_D25                   111         0.260        | 812   111         2.1         
