=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 72.1 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 107 mmHg
Confidence: 0.124
95% CI: [105 - 109] mmHg
Agreement: 2422/1020 detectors

MAP: 100 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.8_D20                   112         1.060        | 529   112         6.6         
BL_W160_T1.8_D6                    112         1.060        | 894   112         7.1         
BL_W160_T1.8_D4                    113         1.060        | 956   113         7.6         
BL_W160_T1.8_D2                    112         1.060        | 897   112         7.1         
BL_W170_T1.8_D2                    110         1.060        | 98    110         4.8         
BL_W170_T1.8_D4                    110         1.060        | 108   110         4.8         
BL_W170_T1.8_D6                    110         1.060        | 107   110         4.8         
BL_W170_T1.8_D8                    110         1.060        | 103   110         4.8         
BL_W170_T1.8_D10                   110         1.060        | 102   110         4.8         
BL_W160_T1.8_D8                    112         1.060        | 893   112         7.1         
BL_W160_T1.8_D10                   112         1.060        | 892   112         7.1         
BL_W160_T1.8_D15                   112         1.060        | 429   112         6.6         
BL_W160_T1.8_D20                   112         1.060        | 428   112         6.6         
BL_W160_T1.8_D25                   112         1.060        | 427   112         6.6         
BL_W140_T1.8_D15                   112         1.060        | 525   112         6.6         
BL_W150_T1.8_D2                    112         1.060        | 859   112         7.1         
BL_W130_T1.8_D25                   111         1.060        | 323   111         6.1         
BL_W150_T1.8_D6                    112         1.060        | 865   112         7.1         
BL_W150_T1.8_D8                    112         1.060        | 912   112         7.1         
BL_W150_T1.8_D10                   112         1.060        | 913   112         7.1         
BL_W150_T1.8_D15                   112         1.060        | 411   112         6.6         
BL_W130_T1.8_D15                   112         1.060        | 536   112         6.6         
BL_W130_T1.8_D20                   112         1.060        | 538   112         6.6         
BL_W150_T1.8_D20                   112         1.060        | 412   112         6.6         
BL_W150_T1.8_D25                   111         1.060        | 302   111         6.1         
BL_W150_T1.8_D4                    113         1.060        | 933   113         7.6         
BL_W140_T1.8_D25                   111         1.060        | 262   111         6.1         
BL_W160_T2.0_D25                   112         0.980        | 458   112         6.6         
BL_W140_T2.0_D15                   112         0.980        | 510   112         6.6         
BL_W140_T2.0_D20                   112         0.980        | 513   112         6.6         
BL_W140_T2.0_D25                   111         0.980        | 272   111         6.1         
BL_W160_T2.0_D15                   112         0.980        | 433   112         6.6         
BL_W160_T2.0_D20                   112         0.980        | 459   112         6.6         
BL_W170_T1.8_D15                   109         0.980        | 47    109         3.8         
BL_W170_T1.8_D20                   109         0.980        | 42    109         3.8         
BL_W170_T1.8_D25                   108         0.980        | 17    108         3.2         
BL_W150_T2.0_D25                   111         0.980        | 308   111         6.1         
BL_W150_T2.0_D20                   112         0.980        | 417   112         6.6         
BL_W150_T2.0_D15                   112         0.980        | 416   112         6.6         
BL_W130_T2.0_D25                   111         0.980        | 363   111         6.1         
BL_W120_T1.8_D25                   111         0.980        | 389   111         6.1         
BL_W120_T1.8_D20                   112         0.980        | 579   112         6.6         
BL_W170_T2.0_D15                   109         0.900        | 65    109         3.8         
BL_W170_T2.0_D20                   109         0.900        | 39    109         3.8         
BL_W170_T2.0_D25                   108         0.900        | 38    108         3.2         
BL_W140_T1.8_D40                   100         0.820        | 155   100         5.1         
BL_W140_T2.6_D40                   100         0.820        | 186   100         5.1         
BL_W140_T2.4_D40                   100         0.820        | 181   100         5.1         
BL_W140_T2.8_D40                   100         0.820        | 158   100         5.1         
BL_W140_T3.0_D40                   100         0.820        | 167   100         5.1         
BL_W140_T3.2_D40                   100         0.820        | 177   100         5.1         
BL_W140_T3.5_D40                   100         0.820        | 164   100         5.1         
BL_W140_T3.8_D40                   100         0.820        | 133   100         5.1         
BL_W140_T4.0_D40                   100         0.820        | 229   100         5.1         
BL_W140_T4.2_D40                   100         0.820        | 194   100         5.1         
BL_W140_T4.5_D40                   100         0.820        | 209   100         5.1         
BL_W140_T4.8_D40                   100         0.820        | 216   100         5.1         
BL_W140_T5.0_D40                   100         0.820        | 198   100         5.1         
BL_W140_T5.5_D40                   100         0.820        | 193   100         5.1         
BL_W140_T6.0_D40                   100         0.820        | 215   100         5.1         
BL_W130_T3.2_D40                   100         0.820        | 161   100         5.1         
BL_W120_T4.8_D40                   100         0.820        | 227   100         5.1         
BL_W120_T5.0_D40                   100         0.820        | 238   100         5.1         
BL_W120_T5.5_D40                   100         0.820        | 226   100         5.1         
BL_W120_T6.0_D40                   100         0.820        | 223   100         5.1         
BL_W130_T1.8_D40                   100         0.820        | 233   100         5.1         
BL_W130_T2.0_D40                   100         0.820        | 211   100         5.1         
BL_W130_T2.2_D25                   111         0.820        | 361   111         6.1         
BL_W130_T2.2_D40                   100         0.820        | 152   100         5.1         
BL_W130_T2.4_D40                   100         0.820        | 138   100         5.1         
BL_W130_T2.6_D40                   100         0.820        | 183   100         5.1         
BL_W130_T2.8_D40                   100         0.820        | 156   100         5.1         
BL_W130_T3.0_D40                   100         0.820        | 171   100         5.1         
BL_W140_T2.2_D40                   100         0.820        | 175   100         5.1         
BL_W130_T3.5_D40                   100         0.820        | 165   100         5.1         
BL_W130_T3.8_D40                   100         0.820        | 185   100         5.1         
BL_W130_T4.0_D40                   100         0.820        | 179   100         5.1         
BL_W130_T4.2_D40                   100         0.820        | 136   100         5.1         
BL_W130_T4.5_D40                   100         0.820        | 148   100         5.1         
BL_W130_T4.8_D40                   100         0.820        | 145   100         5.1         
BL_W130_T5.0_D40                   100         0.820        | 140   100         5.1         
BL_W130_T5.5_D40                   100         0.820        | 142   100         5.1         
BL_W130_T6.0_D40                   100         0.820        | 146   100         5.1         
BL_W150_T3.0_D40                   100         0.820        | 163   100         5.1         
BL_W140_T2.0_D40                   100         0.820        | 134   100         5.1         
BL_W140_T2.2_D25                   111         0.820        | 250   111         6.1         
BL_W170_T2.4_D40                   100         0.820        | 228   100         5.1         
BL_W160_T3.5_D40                   100         0.820        | 132   100         5.1         
BL_W160_T3.8_D40                   100         0.820        | 174   100         5.1         
BL_W160_T4.0_D40                   100         0.820        | 180   100         5.1         
BL_W160_T4.2_D40                   100         0.820        | 184   100         5.1         
BL_W160_T4.5_D40                   100         0.820        | 188   100         5.1         
BL_W160_T4.8_D40                   100         0.820        | 160   100         5.1         
BL_W160_T5.0_D40                   100         0.820        | 169   100         5.1         
BL_W160_T5.5_D40                   100         0.820        | 172   100         5.1         
BL_W160_T6.0_D40                   100         0.820        | 157   100         5.1         
BL_W170_T1.8_D40                   100         0.820        | 151   100         5.1         
BL_W170_T2.0_D40                   100         0.820        | 153   100         5.1         
BL_W170_T2.2_D40                   100         0.820        | 222   100         5.1         
BL_W160_T3.2_D40                   100         0.820        | 135   100         5.1         
BL_W170_T2.6_D40                   100         0.820        | 234   100         5.1         
BL_W170_T2.8_D40                   100         0.820        | 242   100         5.1         
BL_W170_T3.0_D40                   100         0.820        | 195   100         5.1         
BL_W170_T3.2_D40                   100         0.820        | 200   100         5.1         
BL_W170_T3.5_D40                   100         0.820        | 204   100         5.1         
