=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 63.1 BPM
Valid interval: 457-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.153
95% CI: [110 - 114] mmHg
Agreement: 3672/1020 detectors

MAP: 98 mmHg
Est. Diastolic: 91 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.8_D10                   122         0.500        | 948   122         9.4         
BL_W140_T2.2_D15                   122         0.500        | 929   122         9.1         
BL_W140_T2.2_D10                   122         0.500        | 907   122         8.8         
BL_W120_T2.4_D10                   122         0.500        | 976   122         9.4         
BL_W140_T2.4_D15                   122         0.500        | 931   122         9.1         
BL_W120_T2.2_D10                   122         0.500        | 967   122         9.4         
BL_W140_T2.0_D15                   122         0.500        | 928   122         9.1         
BL_W140_T2.8_D15                   122         0.500        | 934   122         9.1         
BL_W130_T2.6_D15                   122         0.500        | 938   122         9.1         
BL_W130_T2.6_D10                   122         0.500        | 963   122         9.4         
BL_W130_T2.4_D15                   122         0.500        | 940   122         9.1         
BL_W130_T2.4_D10                   122         0.500        | 960   122         9.4         
BL_W120_T2.0_D10                   122         0.500        | 975   122         9.4         
BL_W130_T2.2_D15                   122         0.500        | 942   122         9.1         
BL_W140_T1.8_D15                   122         0.500        | 925   122         9.1         
BL_W130_T2.2_D10                   122         0.500        | 973   122         9.4         
BL_W140_T2.6_D15                   122         0.500        | 932   122         9.1         
BL_W120_T1.8_D10                   122         0.500        | 955   122         9.4         
BL_W130_T1.8_D15                   122         0.500        | 941   122         9.1         
BL_W130_T2.0_D15                   122         0.500        | 936   122         9.1         
BL_W130_T2.0_D10                   122         0.500        | 944   122         9.4         
BL_W120_T3.8_D10                   122         0.420        | 959   122         9.4         
BL_W140_T4.0_D15                   122         0.420        | 922   122         9.1         
BL_W130_T3.2_D15                   122         0.420        | 913   122         9.1         
BL_W130_T3.2_D10                   122         0.420        | 964   122         9.4         
BL_W140_T4.2_D15                   122         0.420        | 919   122         9.1         
BL_W140_T4.5_D15                   122         0.420        | 914   122         9.1         
BL_W140_T3.2_D15                   122         0.420        | 933   122         9.1         
BL_W120_T3.0_D10                   122         0.420        | 952   122         9.4         
BL_W130_T3.8_D10                   122         0.420        | 968   122         9.4         
BL_W140_T3.8_D15                   122         0.420        | 926   122         9.1         
BL_W140_T3.5_D15                   122         0.420        | 930   122         9.1         
BL_W140_T3.0_D15                   122         0.420        | 935   122         9.1         
BL_W120_T3.5_D10                   122         0.420        | 966   122         9.4         
BL_W130_T3.5_D10                   122         0.420        | 965   122         9.4         
BL_W130_T3.5_D15                   122         0.420        | 923   122         9.1         
BL_W170_T2.0_D15                   118         0.420        | 856   118         4.8         
BL_W170_T1.8_D15                   118         0.420        | 865   118         4.8         
BL_W120_T3.2_D10                   122         0.420        | 957   122         9.4         
BL_W130_T3.8_D15                   122         0.420        | 915   122         9.1         
BL_W130_T2.8_D10                   122         0.420        | 961   122         9.4         
BL_W150_T2.8_D15                   118         0.420        | 883   118         5.2         
BL_W150_T2.6_D15                   118         0.420        | 875   118         5.2         
BL_W160_T1.8_D15                   118         0.420        | 890   118         5.4         
BL_W150_T2.4_D15                   118         0.420        | 884   118         5.2         
BL_W160_T2.0_D15                   118         0.420        | 906   118         5.4         
BL_W150_T2.2_D15                   118         0.420        | 873   118         5.2         
BL_W160_T2.2_D15                   118         0.420        | 892   118         5.4         
BL_W160_T2.4_D15                   118         0.420        | 905   118         5.4         
BL_W120_T4.5_D10                   122         0.420        | 954   122         9.4         
BL_W150_T2.0_D15                   118         0.420        | 879   118         5.2         
BL_W160_T3.0_D15                   118         0.420        | 902   118         5.4         
BL_W130_T2.8_D15                   122         0.420        | 910   122         9.1         
BL_W160_T2.6_D15                   118         0.420        | 904   118         5.4         
BL_W120_T4.2_D10                   122         0.420        | 956   122         9.4         
BL_W150_T1.8_D15                   118         0.420        | 885   118         5.2         
BL_W160_T2.8_D15                   118         0.420        | 903   118         5.4         
BL_W130_T3.0_D10                   122         0.420        | 962   122         9.4         
BL_W120_T4.0_D10                   122         0.420        | 958   122         9.4         
BL_W130_T3.0_D15                   122         0.420        | 911   122         9.1         
BL_W140_T5.0_D15                   122         0.420        | 939   122         9.1         
BL_W140_T4.8_D15                   122         0.420        | 912   122         9.1         
BL_W130_T4.2_D15                   122         0.420        | 917   122         9.1         
BL_W120_T2.8_D10                   122         0.420        | 946   122         9.4         
BL_W130_T5.0_D15                   122         0.420        | 921   122         9.1         
BL_W140_T1.8_D10                   117         0.420        | 841   117         4.5         
BL_W170_T2.2_D15                   118         0.420        | 866   118         4.8         
BL_W170_T2.4_D15                   118         0.420        | 870   118         4.8         
BL_W130_T4.0_D15                   122         0.420        | 916   122         9.1         
BL_W120_T2.6_D10                   122         0.420        | 974   122         9.4         
BL_W130_T4.2_D10                   122         0.420        | 971   122         9.4         
BL_W170_T2.6_D15                   118         0.420        | 871   118         4.8         
BL_W130_T4.0_D10                   122         0.420        | 970   122         9.4         
BL_W170_T3.0_D15                   118         0.420        | 857   118         4.8         
BL_W130_T4.5_D10                   122         0.420        | 972   122         9.4         
BL_W130_T4.5_D15                   122         0.420        | 918   122         9.1         
BL_W130_T4.8_D15                   122         0.420        | 920   122         9.1         
BL_W130_T4.8_D10                   122         0.420        | 951   122         9.4         
BL_W170_T2.8_D15                   118         0.420        | 864   118         4.8         
BL_W140_T2.0_D10                   122         0.400        | 927   122         9.1         
BL_W150_T2.2_D8                    115         0.340        | 671   115         2.4         
BL_W150_T2.8_D4                    115         0.340        | 444   115         2.4         
BL_W150_T2.2_D30                   115         0.340        | 353   115         2.3         
BL_W150_T2.8_D6                    115         0.340        | 443   115         2.4         
BL_W150_T2.8_D8                    115         0.340        | 441   115         2.4         
BL_W140_T2.0_D2                    116         0.340        | 757   116         2.7         
BL_W150_T2.2_D25                   115         0.340        | 652   115         2.4         
BL_W150_T2.2_D20                   116         0.340        | 700   116         2.7         
BL_W150_T2.8_D10                   116         0.340        | 805   116         3.2         
BL_W140_T2.0_D4                    116         0.340        | 755   116         2.7         
BL_W150_T2.2_D10                   116         0.340        | 803   116         3.2         
BL_W140_T1.8_D2                    116         0.340        | 753   116         2.7         
BL_W150_T2.4_D2                    115         0.340        | 676   115         2.4         
BL_W150_T2.2_D6                    115         0.340        | 650   115         2.4         
BL_W150_T2.2_D4                    115         0.340        | 653   115         2.4         
BL_W150_T2.2_D2                    115         0.340        | 674   115         2.4         
BL_W130_T6.0_D15                   122         0.340        | 924   122         9.1         
BL_W140_T2.0_D6                    116         0.340        | 754   116         2.7         
BL_W150_T2.0_D30                   115         0.340        | 386   115         2.3         
BL_W150_T2.0_D25                   115         0.340        | 665   115         2.4         
BL_W140_T2.0_D8                    116         0.340        | 762   116         2.7         
BL_W130_T5.5_D15                   122         0.340        | 909   122         9.1         
BL_W140_T2.0_D20                   115         0.340        | 578   115         2.4         
BL_W150_T2.6_D20                   116         0.340        | 790   116         2.7         
BL_W150_T2.6_D10                   116         0.340        | 804   116         3.2         
BL_W150_T2.6_D8                    115         0.340        | 455   115         2.4         
BL_W150_T2.6_D6                    115         0.340        | 446   115         2.4         
BL_W150_T2.6_D4                    115         0.340        | 663   115         2.4         
BL_W150_T2.6_D2                    115         0.340        | 631   115         2.4         
BL_W150_T2.4_D30                   115         0.340        | 390   115         2.3         
BL_W140_T1.8_D8                    116         0.340        | 780   116         2.7         
BL_W150_T2.4_D25                   115         0.340        | 659   115         2.4         
BL_W140_T1.8_D4                    116         0.340        | 759   116         2.7         
BL_W140_T1.8_D20                   115         0.340        | 580   115         2.4         
BL_W140_T1.8_D6                    116         0.340        | 758   116         2.7         
BL_W150_T2.6_D25                   115         0.340        | 457   115         2.4         
BL_W150_T2.6_D30                   115         0.340        | 395   115         2.3         
BL_W150_T2.8_D2                    115         0.340        | 447   115         2.4         
BL_W150_T2.4_D20                   116         0.340        | 791   116         2.7         
BL_W140_T1.8_D25                   115         0.340        | 579   115         2.4         
BL_W150_T2.4_D10                   116         0.340        | 810   116         3.2         
BL_W150_T2.4_D8                    115         0.340        | 669   115         2.4         
BL_W150_T2.4_D6                    115         0.340        | 672   115         2.4         
BL_W150_T2.4_D4                    115         0.340        | 675   115         2.4         
BL_W140_T1.8_D30                   115         0.340        | 411   115         2.3         
BL_W140_T2.8_D8                    115         0.340        | 559   115         2.4         
BL_W140_T2.4_D2                    115         0.340        | 574   115         2.4         
BL_W140_T2.4_D4                    115         0.340        | 573   115         2.4         
BL_W140_T2.4_D6                    115         0.340        | 572   115         2.4         
BL_W150_T5.5_D15                   118         0.340        | 880   118         5.2         
BL_W140_T2.4_D8                    115         0.340        | 571   115         2.4         
BL_W140_T2.8_D30                   115         0.340        | 286   115         2.3         
BL_W140_T2.4_D10                   116         0.340        | 799   116         3.0         
BL_W140_T2.8_D25                   115         0.340        | 557   115         2.4         
BL_W140_T2.8_D20                   115         0.340        | 558   115         2.4         
