=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.8 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.136
95% CI: [112 - 116] mmHg
Agreement: 2772/1020 detectors

MAP: 110 mmHg
Est. Diastolic: 109 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.8_D8                    118         0.900        | 388   118         2.0         
BL_W140_T2.0_D10                   118         0.900        | 501   118         2.0         
BL_W140_T2.2_D2                    118         0.900        | 112   118         1.5         
BL_W140_T2.2_D4                    118         0.900        | 111   118         1.5         
BL_W140_T2.2_D6                    118         0.900        | 110   118         1.5         
BL_W140_T2.2_D8                    118         0.900        | 477   118         2.0         
BL_W140_T2.2_D10                   118         0.900        | 478   118         2.0         
BL_W140_T2.4_D2                    118         0.900        | 109   118         1.5         
BL_W140_T2.4_D4                    118         0.900        | 108   118         1.5         
BL_W140_T2.4_D6                    118         0.900        | 107   118         1.5         
BL_W140_T2.4_D8                    118         0.900        | 483   118         2.0         
BL_W140_T2.4_D10                   118         0.900        | 484   118         2.0         
BL_W150_T1.8_D2                    118         0.900        | 8     118         1.5         
BL_W150_T1.8_D4                    118         0.900        | 7     118         1.5         
BL_W150_T1.8_D6                    118         0.900        | 6     118         1.5         
BL_W140_T2.0_D8                    118         0.900        | 504   118         2.0         
BL_W150_T1.8_D10                   118         0.900        | 396   118         2.0         
BL_W150_T2.0_D2                    118         0.900        | 5     118         1.5         
BL_W150_T2.0_D4                    118         0.900        | 4     118         1.5         
BL_W150_T2.0_D6                    118         0.900        | 3     118         1.5         
BL_W150_T2.0_D8                    118         0.900        | 392   118         2.0         
BL_W150_T2.0_D10                   118         0.900        | 391   118         2.0         
BL_W150_T2.2_D2                    118         0.900        | 2     118         1.5         
BL_W150_T2.2_D4                    118         0.900        | 16    118         1.5         
BL_W150_T2.2_D6                    118         0.900        | 59    118         1.5         
BL_W150_T2.2_D8                    118         0.900        | 352   118         2.0         
BL_W150_T2.2_D10                   118         0.900        | 351   118         2.0         
BL_W150_T2.4_D2                    118         0.900        | 58    118         1.5         
BL_W150_T2.4_D4                    118         0.900        | 57    118         1.5         
BL_W130_T2.2_D10                   118         0.900        | 481   118         2.0         
BL_W130_T1.8_D2                    118         0.900        | 265   118         1.5         
BL_W130_T1.8_D4                    118         0.900        | 264   118         1.5         
BL_W130_T1.8_D6                    118         0.900        | 256   118         1.5         
BL_W130_T1.8_D8                    118         0.900        | 330   118         2.0         
BL_W130_T1.8_D10                   118         0.900        | 329   118         2.0         
BL_W130_T2.0_D2                    118         0.900        | 284   118         1.5         
BL_W130_T2.0_D4                    118         0.900        | 271   118         1.5         
BL_W130_T2.0_D6                    118         0.900        | 270   118         1.5         
BL_W130_T2.0_D8                    118         0.900        | 312   118         2.0         
BL_W130_T2.0_D10                   118         0.900        | 500   118         2.0         
BL_W130_T2.2_D2                    118         0.900        | 289   118         1.5         
BL_W130_T2.2_D4                    118         0.900        | 238   118         1.5         
BL_W130_T2.2_D6                    118         0.900        | 239   118         1.5         
BL_W130_T2.2_D8                    118         0.900        | 482   118         2.0         
BL_W150_T2.4_D6                    118         0.900        | 56    118         1.5         
BL_W130_T2.4_D2                    118         0.900        | 255   118         1.5         
BL_W130_T2.4_D4                    118         0.900        | 236   118         1.5         
BL_W130_T2.4_D6                    118         0.900        | 283   118         1.5         
BL_W130_T2.4_D8                    118         0.900        | 508   118         2.0         
BL_W130_T2.4_D10                   118         0.900        | 480   118         2.0         
BL_W140_T1.8_D2                    118         0.900        | 118   118         1.5         
