=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 51.3 BPM
Valid interval: 441-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 90 mmHg
Confidence: 0.136
95% CI: [88 - 92] mmHg
Agreement: 3458/1020 detectors

MAP: 96 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T4.8_D25                   88          0.660        | 895   88          9.8         
BL_W150_T1.8_D10                   88          0.660        | 880   88          9.8         
BL_W150_T1.8_D8                    88          0.660        | 881   88          9.8         
BL_W150_T1.8_D6                    88          0.660        | 882   88          9.8         
BL_W150_T1.8_D4                    88          0.660        | 868   88          9.8         
BL_W150_T1.8_D2                    88          0.660        | 884   88          9.8         
BL_W140_T6.0_D30                   88          0.660        | 886   88          9.8         
BL_W140_T6.0_D25                   88          0.660        | 887   88          9.8         
BL_W140_T5.5_D30                   88          0.660        | 889   88          9.8         
BL_W140_T5.5_D25                   88          0.660        | 890   88          9.8         
BL_W140_T5.0_D30                   88          0.660        | 891   88          9.8         
BL_W140_T5.0_D25                   88          0.660        | 892   88          9.8         
BL_W140_T4.8_D30                   88          0.660        | 894   88          9.8         
BL_W150_T1.8_D15                   88          0.660        | 425   88          9.6         
BL_W140_T4.5_D30                   88          0.660        | 896   88          9.8         
BL_W140_T4.5_D25                   88          0.660        | 729   88          9.8         
BL_W140_T4.2_D30                   88          0.660        | 731   88          9.8         
BL_W140_T4.2_D25                   88          0.660        | 732   88          9.8         
BL_W140_T4.0_D30                   88          0.660        | 733   88          9.8         
BL_W140_T4.0_D25                   88          0.660        | 734   88          9.8         
BL_W140_T3.8_D30                   88          0.660        | 737   88          9.8         
BL_W140_T3.8_D25                   88          0.660        | 798   88          9.8         
BL_W140_T3.5_D30                   88          0.660        | 738   88          9.8         
BL_W140_T3.5_D25                   88          0.660        | 739   88          9.8         
BL_W140_T3.2_D30                   88          0.660        | 741   88          9.8         
BL_W140_T3.2_D25                   88          0.660        | 728   88          9.8         
BL_W150_T2.8_D25                   88          0.660        | 835   88          9.8         
BL_W150_T4.2_D25                   88          0.660        | 818   88          9.8         
BL_W150_T4.0_D30                   88          0.660        | 819   88          9.8         
BL_W150_T4.0_D25                   88          0.660        | 820   88          9.8         
BL_W150_T3.8_D30                   88          0.660        | 823   88          9.8         
BL_W150_T3.8_D25                   88          0.660        | 824   88          9.8         
BL_W150_T3.5_D30                   88          0.660        | 812   88          9.8         
BL_W150_T3.5_D25                   88          0.660        | 827   88          9.8         
BL_W150_T3.2_D30                   88          0.660        | 829   88          9.8         
BL_W150_T3.2_D25                   88          0.660        | 830   88          9.8         
BL_W150_T3.0_D30                   88          0.660        | 832   88          9.8         
BL_W150_T3.0_D25                   88          0.660        | 833   88          9.8         
BL_W150_T2.8_D30                   88          0.660        | 834   88          9.8         
BL_W140_T3.0_D30                   88          0.660        | 744   88          9.8         
BL_W150_T2.6_D30                   88          0.660        | 836   88          9.8         
BL_W150_T2.6_D25                   88          0.660        | 837   88          9.8         
BL_W150_T2.4_D30                   88          0.660        | 838   88          9.8         
BL_W150_T2.4_D25                   88          0.660        | 839   88          9.8         
BL_W150_T2.2_D30                   88          0.660        | 898   88          9.8         
BL_W150_T2.2_D25                   88          0.660        | 899   88          9.8         
BL_W150_T2.0_D30                   88          0.660        | 870   88          9.8         
BL_W150_T2.0_D25                   88          0.660        | 872   88          9.8         
BL_W150_T2.0_D20                   88          0.660        | 411   88          9.6         
BL_W150_T1.8_D30                   88          0.660        | 877   88          9.8         
BL_W150_T1.8_D25                   88          0.660        | 878   88          9.8         
BL_W150_T1.8_D20                   88          0.660        | 426   88          9.6         
BL_W130_T3.8_D25                   88          0.660        | 800   88          9.8         
BL_W130_T5.5_D25                   88          0.660        | 727   88          9.8         
BL_W130_T5.0_D30                   88          0.660        | 785   88          9.8         
BL_W130_T5.0_D25                   88          0.660        | 786   88          9.8         
BL_W130_T4.8_D30                   88          0.660        | 788   88          9.8         
BL_W130_T4.8_D25                   88          0.660        | 789   88          9.8         
BL_W130_T4.5_D30                   88          0.660        | 791   88          9.8         
BL_W130_T4.5_D25                   88          0.660        | 792   88          9.8         
BL_W130_T4.2_D30                   88          0.660        | 793   88          9.8         
BL_W130_T4.2_D25                   88          0.660        | 794   88          9.8         
BL_W130_T4.0_D30                   88          0.660        | 796   88          9.8         
BL_W130_T4.0_D25                   88          0.660        | 797   88          9.8         
BL_W130_T3.8_D30                   88          0.660        | 799   88          9.8         
BL_W130_T5.5_D30                   88          0.660        | 726   88          9.8         
BL_W130_T3.5_D30                   88          0.660        | 802   88          9.8         
BL_W130_T3.5_D25                   88          0.660        | 803   88          9.8         
BL_W130_T3.2_D30                   88          0.660        | 805   88          9.8         
BL_W130_T3.2_D25                   88          0.660        | 806   88          9.8         
BL_W130_T3.0_D30                   88          0.660        | 807   88          9.8         
BL_W130_T3.0_D25                   88          0.660        | 809   88          9.8         
BL_W130_T2.8_D30                   88          0.660        | 811   88          9.8         
BL_W130_T2.8_D25                   88          0.660        | 770   88          9.8         
BL_W130_T2.6_D30                   88          0.660        | 757   88          9.8         
BL_W130_T2.6_D25                   88          0.660        | 758   88          9.8         
BL_W130_T2.4_D30                   88          0.660        | 760   88          9.8         
BL_W130_T2.4_D25                   88          0.660        | 761   88          9.8         
BL_W140_T2.0_D20                   88          0.660        | 535   88          9.6         
BL_W140_T3.0_D25                   88          0.660        | 745   88          9.8         
BL_W140_T2.8_D30                   88          0.660        | 746   88          9.8         
BL_W140_T2.8_D25                   88          0.660        | 747   88          9.8         
BL_W140_T2.6_D30                   88          0.660        | 749   88          9.8         
BL_W140_T2.6_D25                   88          0.660        | 750   88          9.8         
BL_W140_T2.4_D30                   88          0.660        | 752   88          9.8         
BL_W140_T2.4_D25                   88          0.660        | 753   88          9.8         
BL_W140_T2.2_D30                   88          0.660        | 755   88          9.8         
BL_W140_T2.2_D25                   88          0.660        | 714   88          9.8         
BL_W140_T2.2_D20                   88          0.660        | 533   88          9.6         
BL_W140_T2.0_D30                   88          0.660        | 707   88          9.8         
BL_W140_T2.0_D25                   88          0.660        | 708   88          9.8         
BL_W150_T4.2_D30                   88          0.660        | 817   88          9.8         
BL_W140_T1.8_D30                   88          0.660        | 715   88          9.8         
BL_W140_T1.8_D25                   88          0.660        | 716   88          9.8         
BL_W140_T1.8_D20                   88          0.660        | 544   88          9.6         
BL_W140_T1.8_D15                   88          0.660        | 545   88          9.6         
