=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.8 BPM
Valid interval: 336-911 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 107 mmHg
Confidence: 0.096
95% CI: [105 - 109] mmHg
Agreement: 4661/1020 detectors

MAP: 101 mmHg
Est. Diastolic: 98 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W170_T1.8_D40                   99          1.200        | 679   99          11.2        
BL_W140_T2.0_D20                   104         1.200        | 401   104         5.6         
BL_W170_T2.2_D20                   104         1.200        | 382   104         5.6         
BL_W150_T1.8_D15                   99          1.200        | 936   99          11.2        
BL_W150_T1.8_D20                   104         1.200        | 339   104         5.6         
BL_W150_T1.8_D25                   99          1.200        | 935   99          11.2        
BL_W170_T2.0_D40                   99          1.200        | 670   99          11.2        
BL_W170_T2.0_D30                   99          1.200        | 671   99          11.2        
BL_W170_T2.0_D25                   99          1.200        | 672   99          11.2        
BL_W170_T2.0_D20                   104         1.200        | 377   104         5.6         
BL_W170_T2.0_D15                   99          1.200        | 673   99          11.2        
BL_W150_T1.8_D30                   99          1.200        | 934   99          11.2        
BL_W150_T1.8_D40                   99          1.200        | 899   99          11.2        
BL_W170_T2.0_D4                    99          1.200        | 677   99          11.2        
BL_W130_T1.8_D8                    99          1.200        | 804   99          11.2        
BL_W170_T1.8_D30                   99          1.200        | 680   99          11.2        
BL_W170_T1.8_D25                   99          1.200        | 681   99          11.2        
BL_W170_T1.8_D20                   104         1.200        | 413   104         5.6         
BL_W170_T1.8_D15                   99          1.200        | 669   99          11.2        
BL_W150_T2.0_D20                   104         1.200        | 329   104         5.6         
BL_W160_T2.2_D20                   104         1.200        | 347   104         5.6         
BL_W160_T1.8_D15                   99          1.200        | 874   99          11.2        
BL_W160_T2.0_D20                   104         1.200        | 318   104         5.6         
BL_W160_T1.8_D20                   104         1.200        | 354   104         5.6         
BL_W160_T1.8_D25                   99          1.200        | 875   99          11.2        
BL_W160_T1.8_D30                   99          1.200        | 876   99          11.2        
BL_W160_T1.8_D40                   99          1.200        | 877   99          11.2        
BL_W140_T1.8_D30                   99          1.200        | 729   99          11.2        
BL_W130_T1.8_D40                   99          1.200        | 809   99          11.2        
BL_W120_T1.8_D30                   99          1.200        | 786   99          11.2        
BL_W130_T1.8_D30                   99          1.200        | 808   99          11.2        
BL_W120_T1.8_D25                   99          1.200        | 785   99          11.2        
BL_W130_T1.8_D25                   99          1.200        | 807   99          11.2        
BL_W140_T1.8_D15                   99          1.200        | 761   99          11.2        
BL_W140_T1.8_D20                   104         1.200        | 410   104         5.6         
BL_W140_T1.8_D25                   99          1.200        | 737   99          11.2        
BL_W140_T1.8_D40                   99          1.200        | 730   99          11.2        
BL_W130_T1.8_D20                   104         1.200        | 379   104         5.6         
BL_W120_T1.8_D20                   104         1.200        | 326   104         5.6         
BL_W120_T1.8_D15                   99          1.200        | 784   99          11.2        
BL_W130_T1.8_D15                   99          1.200        | 806   99          11.2        
BL_W120_T1.8_D8                    99          1.200        | 782   99          11.2        
BL_W120_T1.8_D40                   99          1.200        | 787   99          11.2        
BL_W150_T2.0_D15                   99          1.140        | 857   99          11.2        
BL_W120_T1.8_D4                    99          1.140        | 780   99          11.2        
BL_W150_T2.0_D25                   99          1.140        | 856   99          11.2        
BL_W150_T2.0_D30                   99          1.140        | 855   99          11.2        
BL_W150_T2.0_D40                   99          1.140        | 854   99          11.2        
BL_W130_T1.8_D10                   99          1.140        | 796   99          11.2        
BL_W140_T2.0_D15                   99          1.140        | 736   99          11.2        
BL_W150_T2.0_D10                   99          1.140        | 858   99          11.2        
BL_W150_T2.0_D8                    99          1.140        | 859   99          11.2        
BL_W130_T2.0_D25                   99          1.140        | 810   99          11.2        
BL_W150_T2.0_D6                    99          1.140        | 860   99          11.2        
BL_W130_T2.0_D30                   99          1.140        | 811   99          11.2        
BL_W130_T2.0_D40                   99          1.140        | 812   99          11.2        
BL_W140_T2.0_D4                    99          1.140        | 732   99          11.2        
BL_W140_T2.0_D6                    99          1.140        | 733   99          11.2        
BL_W140_T2.0_D8                    99          1.140        | 734   99          11.2        
BL_W140_T2.0_D40                   99          1.140        | 739   99          11.2        
BL_W140_T2.0_D30                   99          1.140        | 738   99          11.2        
BL_W140_T2.0_D10                   99          1.140        | 735   99          11.2        
BL_W140_T2.0_D25                   99          1.140        | 728   99          11.2        
BL_W160_T2.0_D6                    99          1.140        | 759   99          11.2        
BL_W120_T1.8_D10                   99          1.140        | 783   99          11.2        
BL_W120_T2.0_D25                   99          1.140        | 779   99          11.2        
BL_W120_T2.0_D30                   99          1.140        | 789   99          11.2        
BL_W120_T2.0_D40                   99          1.140        | 790   99          11.2        
