=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 510-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 117 mmHg
Confidence: 0.069
95% CI: [115 - 119] mmHg
Agreement: 11407/2000 detectors

MAP: 109 mmHg
Est. Diastolic: 105 mmHg
Oscillometric MAP Systolic: 131 mmHg
Oscillometric MAP Diastolic: 106 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     135         1.060        | 1114  135         8.1         
BL_W10_T1.8_D6                     135         1.060        | 1009  135         7.6         
BL_W10_T1.8_D4                     135         1.060        | 1138  135         8.1         
BL_W10_T1.8_D2                     134         1.060        | 747   134         6.8         
BL_W10_T1.6_D6                     135         1.060        | 995   135         7.6         
BL_W10_T1.6_D4                     135         1.060        | 1139  135         8.1         
BL_W10_T1.6_D2                     135         1.060        | 1140  135         8.1         
BL_W10_T1.4_D6                     135         1.060        | 1015  135         7.6         
BL_W10_T1.4_D4                     135         1.060        | 1141  135         8.1         
BL_W10_T1.4_D2                     135         1.060        | 1143  135         8.4         
BL_W10_T1.2_D6                     135         1.060        | 965   135         7.6         
BL_W10_T1.2_D30                    128         0.980        | 110   128         1.3         
BL_W10_T1.8_D30                    128         0.980        | 101   128         1.3         
BL_W10_T1.8_D25                    129         0.980        | 369   129         1.7         
BL_W10_T1.8_D20                    129         0.980        | 370   129         1.7         
BL_W10_T1.8_D15                    129         0.980        | 494   129         2.3         
BL_W10_T1.8_D10                    129         0.980        | 492   129         2.3         
BL_W10_T1.8_D8                     129         0.980        | 509   129         2.5         
BL_W10_T1.2_D8                     129         0.980        | 508   129         2.5         
BL_W10_T1.6_D30                    128         0.980        | 104   128         1.3         
BL_W10_T1.6_D25                    129         0.980        | 427   129         1.7         
BL_W10_T1.6_D20                    129         0.980        | 428   129         1.7         
BL_W10_T1.6_D15                    129         0.980        | 497   129         2.3         
BL_W10_T1.6_D10                    129         0.980        | 496   129         2.3         
BL_W10_T1.2_D10                    129         0.980        | 489   129         2.3         
BL_W10_T1.2_D25                    129         0.980        | 412   129         1.7         
BL_W10_T1.4_D8                     129         0.980        | 503   129         2.5         
BL_W10_T1.4_D10                    129         0.980        | 495   129         2.3         
BL_W10_T1.4_D15                    129         0.980        | 491   129         2.3         
BL_W10_T1.4_D20                    129         0.980        | 401   129         1.7         
BL_W10_T1.6_D8                     129         0.980        | 505   129         2.5         
BL_W10_T1.4_D30                    128         0.980        | 91    128         1.3         
BL_W10_T1.2_D20                    129         0.980        | 413   129         1.7         
BL_W10_T1.2_D15                    129         0.980        | 490   129         2.3         
BL_W10_T1.4_D25                    129         0.980        | 400   129         1.7         
BL_W10_T1.6_D40                    125         0.900        | 482   125         2.1         
BL_W10_T1.4_D40                    125         0.900        | 475   125         2.1         
BL_W10_T1.2_D40                    125         0.900        | 469   125         2.1         
BL_W10_T1.8_D40                    125         0.900        | 485   125         2.1         
BL_W10_T1.2_D2                     136         0.900        | 1144  136         9.0         
BL_W130_T1.2_D30                   109         0.660        | 1361  109         18.1        
BL_W130_T1.2_D25                   109         0.660        | 1362  109         18.1        
BL_W130_T1.2_D20                   109         0.660        | 1354  109         18.1        
BL_W130_T1.2_D15                   109         0.660        | 1364  109         18.1        
BL_W130_T1.2_D10                   109         0.660        | 1365  109         18.1        
BL_W130_T1.2_D8                    109         0.660        | 1366  109         18.1        
BL_W130_T1.2_D6                    109         0.660        | 1367  109         18.1        
BL_W130_T1.2_D4                    109         0.660        | 1368  109         18.1        
BL_W130_T1.2_D2                    109         0.660        | 1369  109         18.1        
BL_W120_T1.4_D40                   108         0.660        | 1636  108         18.6        
BL_W130_T1.2_D40                   109         0.660        | 1360  109         18.1        
BL_W130_T1.4_D2                    109         0.660        | 1359  109         18.1        
BL_W130_T1.4_D4                    109         0.660        | 1358  109         18.1        
BL_W130_T1.4_D6                    109         0.660        | 1357  109         18.1        
BL_W130_T1.4_D8                    109         0.660        | 1356  109         18.1        
BL_W130_T1.4_D10                   109         0.660        | 1355  109         18.1        
BL_W130_T1.4_D15                   109         0.660        | 1363  109         18.1        
BL_W130_T1.4_D20                   109         0.660        | 1389  109         18.1        
BL_W130_T1.4_D25                   109         0.660        | 1388  109         18.1        
BL_W110_T1.4_D30                   108         0.660        | 1621  108         18.6        
BL_W130_T1.4_D30                   109         0.660        | 1387  109         18.1        
BL_W120_T1.2_D30                   109         0.660        | 1406  109         18.1        
BL_W150_T1.4_D2                    109         0.660        | 1258  109         18.1        
BL_W110_T1.4_D40                   108         0.660        | 1622  108         18.6        
BL_W120_T1.2_D2                    109         0.660        | 1398  109         18.1        
BL_W120_T1.2_D4                    109         0.660        | 1390  109         18.1        
BL_W120_T1.2_D6                    109         0.660        | 1400  109         18.1        
BL_W120_T1.2_D8                    109         0.660        | 1401  109         18.1        
BL_W120_T1.2_D10                   109         0.660        | 1402  109         18.1        
BL_W120_T1.2_D15                   109         0.660        | 1403  109         18.1        
BL_W120_T1.2_D20                   109         0.660        | 1404  109         18.1        
BL_W120_T1.2_D25                   109         0.660        | 1405  109         18.1        
BL_W120_T1.4_D30                   108         0.660        | 1637  108         18.6        
BL_W120_T1.2_D40                   109         0.660        | 1407  109         18.1        
BL_W120_T1.4_D2                    108         0.660        | 1623  108         18.6        
BL_W120_T1.4_D4                    108         0.660        | 1624  108         18.6        
BL_W120_T1.4_D6                    108         0.660        | 1625  108         18.6        
BL_W120_T1.4_D8                    108         0.660        | 1626  108         18.6        
BL_W120_T1.4_D10                   108         0.660        | 1640  108         18.6        
BL_W120_T1.4_D15                   108         0.660        | 1497  108         18.6        
BL_W120_T1.4_D20                   108         0.660        | 1639  108         18.6        
BL_W120_T1.4_D25                   108         0.660        | 1638  108         18.6        
BL_W150_T1.2_D4                    109         0.660        | 1269  109         18.1        
BL_W140_T1.6_D4                    108         0.660        | 1643  108         18.6        
BL_W140_T1.6_D6                    108         0.660        | 1642  108         18.6        
BL_W140_T1.6_D8                    108         0.660        | 1602  108         18.6        
BL_W140_T1.6_D10                   108         0.660        | 1588  108         18.6        
BL_W140_T1.6_D15                   108         0.660        | 1587  108         18.6        
BL_W140_T1.6_D20                   108         0.660        | 1586  108         18.6        
BL_W140_T1.6_D25                   108         0.660        | 1585  108         18.6        
BL_W140_T1.6_D30                   108         0.660        | 1584  108         18.6        
BL_W140_T1.6_D40                   108         0.660        | 1583  108         18.6        
BL_W150_T1.2_D2                    109         0.660        | 1270  109         18.1        
BL_W140_T1.6_D2                    108         0.660        | 1644  108         18.6        
BL_W150_T1.2_D6                    109         0.660        | 1268  109         18.1        
BL_W150_T1.2_D8                    109         0.660        | 1255  109         18.1        
BL_W150_T1.2_D10                   109         0.660        | 1266  109         18.1        
BL_W150_T1.2_D15                   109         0.660        | 1263  109         18.1        
BL_W150_T1.2_D20                   109         0.660        | 1262  109         18.1        
BL_W150_T1.2_D25                   109         0.660        | 1261  109         18.1        
BL_W150_T1.2_D30                   109         0.660        | 1260  109         18.1        
BL_W150_T1.2_D40                   109         0.660        | 1259  109         18.1        
BL_W50_T1.2_D2                     108         0.660        | 1554  108         18.6        
BL_W140_T1.4_D2                    109         0.660        | 1455  109         18.1        
BL_W140_T1.2_D2                    109         0.660        | 1454  109         18.1        
BL_W140_T1.2_D4                    109         0.660        | 1441  109         18.1        
BL_W140_T1.2_D6                    109         0.660        | 1440  109         18.1        
BL_W140_T1.2_D8                    109         0.660        | 1439  109         18.1        
BL_W140_T1.2_D10                   109         0.660        | 1426  109         18.1        
BL_W140_T1.2_D15                   109         0.660        | 1435  109         18.1        
BL_W140_T1.2_D20                   109         0.660        | 1462  109         18.1        
BL_W140_T1.2_D25                   109         0.660        | 1461  109         18.1        
BL_W140_T1.2_D30                   109         0.660        | 1459  109         18.1        
BL_W140_T1.2_D40                   109         0.660        | 1457  109         18.1        
BL_W130_T1.4_D40                   109         0.660        | 1386  109         18.1        
BL_W140_T1.4_D4                    109         0.660        | 1453  109         18.1        
BL_W140_T1.4_D6                    109         0.660        | 1452  109         18.1        
BL_W140_T1.4_D8                    109         0.660        | 1451  109         18.1        
BL_W140_T1.4_D10                   109         0.660        | 1450  109         18.1        
BL_W140_T1.4_D15                   109         0.660        | 1449  109         18.1        
BL_W140_T1.4_D20                   109         0.660        | 1448  109         18.1        
BL_W140_T1.4_D25                   109         0.660        | 1447  109         18.1        
BL_W140_T1.4_D30                   109         0.660        | 1446  109         18.1        
BL_W140_T1.4_D40                   109         0.660        | 1445  109         18.1        
BL_W90_T1.2_D8                     108         0.660        | 1567  108         18.6        
BL_W80_T1.2_D6                     108         0.660        | 1668  108         18.6        
BL_W80_T1.2_D8                     108         0.660        | 1590  108         18.6        
BL_W80_T1.2_D10                    108         0.660        | 1591  108         18.6        
BL_W80_T1.2_D15                    108         0.660        | 1592  108         18.6        
BL_W80_T1.2_D20                    108         0.660        | 1593  108         18.6        
BL_W80_T1.2_D25                    108         0.660        | 1594  108         18.6        
BL_W80_T1.2_D30                    108         0.660        | 1595  108         18.6        
BL_W80_T1.2_D40                    108         0.660        | 1596  108         18.6        
BL_W90_T1.2_D4                     108         0.660        | 1565  108         18.6        
BL_W90_T1.2_D6                     108         0.660        | 1566  108         18.6        
BL_W80_T1.2_D4                     108         0.660        | 1669  108         18.6        
BL_W90_T1.2_D10                    108         0.660        | 1568  108         18.6        
BL_W90_T1.2_D15                    108         0.660        | 1569  108         18.6        
BL_W90_T1.2_D20                    108         0.660        | 1570  108         18.6        
BL_W90_T1.2_D25                    108         0.660        | 1571  108         18.6        
BL_W90_T1.2_D30                    108         0.660        | 1572  108         18.6        
BL_W90_T1.2_D40                    108         0.660        | 1573  108         18.6        
BL_W90_T1.4_D4                     108         0.660        | 1574  108         18.6        
BL_W90_T1.4_D6                     108         0.660        | 1575  108         18.6        
