=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 87.7 BPM
Valid interval: 394-1258 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.084
95% CI: [96 - 100] mmHg
Agreement: 4294/2000 detectors

MAP: 100 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.2_D4                     115         1.200        | 73    115         4.6         
BL_W40_T1.2_D30                    112         1.200        | 133   112         8.5         
BL_W40_T1.2_D40                    111         1.200        | 176   111         8.8         
BL_W20_T1.2_D25                    115         1.200        | 71    115         4.6         
BL_W20_T1.2_D20                    116         1.200        | 45    116         4.4         
BL_W20_T1.2_D15                    115         1.200        | 77    115         4.6         
BL_W20_T1.2_D10                    115         1.200        | 76    115         4.6         
BL_W20_T1.2_D8                     115         1.200        | 75    115         4.6         
BL_W20_T1.2_D6                     115         1.200        | 74    115         4.6         
BL_W40_T1.2_D25                    112         1.200        | 160   112         8.5         
BL_W20_T1.2_D2                     115         1.200        | 72    115         4.6         
BL_W10_T1.2_D2                     117         1.200        | 14    117         2.5         
BL_W10_T1.8_D30                    115         1.200        | 111   115         5.4         
BL_W10_T1.8_D25                    117         1.200        | 22    117         2.7         
BL_W10_T1.8_D20                    117         1.200        | 6     117         2.5         
BL_W10_T1.8_D15                    115         1.200        | 84    115         4.6         
BL_W10_T1.8_D10                    115         1.200        | 78    115         4.6         
BL_W30_T1.2_D30                    115         1.200        | 101   115         5.4         
BL_W30_T1.2_D2                     115         1.200        | 90    115         5.4         
BL_W30_T1.2_D4                     115         1.200        | 91    115         5.4         
BL_W30_T1.2_D6                     115         1.200        | 89    115         5.4         
BL_W30_T1.2_D8                     115         1.200        | 92    115         5.4         
BL_W30_T1.2_D10                    115         1.200        | 93    115         5.4         
BL_W30_T1.2_D15                    115         1.200        | 94    115         5.4         
BL_W30_T1.2_D20                    115         1.200        | 96    115         5.4         
BL_W30_T1.2_D25                    115         1.200        | 97    115         5.4         
BL_W10_T1.2_D4                     117         1.200        | 20    117         2.5         
BL_W40_T1.2_D2                     112         1.200        | 140   112         8.5         
BL_W40_T1.2_D4                     112         1.200        | 152   112         8.5         
BL_W40_T1.2_D6                     112         1.200        | 154   112         8.5         
BL_W40_T1.2_D8                     112         1.200        | 155   112         8.5         
BL_W40_T1.2_D10                    112         1.200        | 157   112         8.5         
BL_W40_T1.2_D15                    112         1.200        | 158   112         8.5         
BL_W40_T1.2_D20                    112         1.200        | 159   112         8.5         
BL_W10_T1.8_D6                     116         1.200        | 58    116         4.4         
BL_W10_T1.6_D2                     117         1.200        | 31    117         2.7         
