=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 92.1 BPM
Valid interval: 379-1152 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 110 mmHg
Confidence: 0.074
95% CI: [108 - 112] mmHg
Agreement: 7981/2000 detectors

MAP: 113 mmHg
Est. Diastolic: 115 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.2_D20                   113         1.140        | 593   113         7.1         
BL_W140_T1.2_D2                    113         1.140        | 597   113         7.1         
BL_W140_T1.2_D4                    113         1.140        | 595   113         7.1         
BL_W140_T1.2_D25                   113         1.140        | 592   113         7.1         
BL_W140_T1.2_D30                   113         1.140        | 599   113         7.1         
BL_W140_T1.2_D15                   113         1.140        | 594   113         7.1         
BL_W140_T1.2_D10                   113         1.140        | 596   113         7.1         
BL_W140_T1.2_D8                    113         1.140        | 598   113         7.1         
BL_W140_T1.2_D6                    113         1.140        | 591   113         7.1         
BL_W150_T1.2_D20                   111         1.060        | 654   111         8.9         
BL_W150_T1.2_D30                   111         1.060        | 656   111         8.9         
BL_W150_T1.2_D25                   111         1.060        | 655   111         8.9         
BL_W150_T1.2_D15                   111         1.060        | 653   111         8.9         
BL_W150_T1.2_D10                   111         1.060        | 652   111         8.9         
BL_W150_T1.2_D8                    111         1.060        | 648   111         8.9         
BL_W150_T1.2_D6                    111         1.060        | 651   111         8.9         
BL_W150_T1.2_D4                    111         1.060        | 650   111         8.9         
BL_W150_T1.2_D2                    111         1.060        | 649   111         8.9         
BL_W90_T1.2_D40                    109         0.980        | 1012  109         10.8        
BL_W100_T1.2_D8                    109         0.980        | 1022  109         10.8        
BL_W100_T1.2_D6                    109         0.980        | 1024  109         10.8        
BL_W100_T1.2_D4                    109         0.980        | 1025  109         10.8        
BL_W100_T1.2_D2                    109         0.980        | 1026  109         10.8        
BL_W100_T1.2_D10                   109         0.980        | 1021  109         10.8        
BL_W90_T1.2_D30                    109         0.980        | 1013  109         10.8        
BL_W90_T1.2_D25                    109         0.980        | 1014  109         10.8        
BL_W90_T1.2_D20                    109         0.980        | 1015  109         10.8        
BL_W110_T1.2_D25                   109         0.980        | 687   109         10.8        
BL_W130_T1.2_D2                    109         0.980        | 792   109         10.8        
BL_W120_T1.2_D40                   109         0.980        | 907   109         10.8        
BL_W120_T1.2_D30                   109         0.980        | 906   109         10.8        
BL_W120_T1.2_D25                   109         0.980        | 905   109         10.8        
BL_W120_T1.2_D20                   109         0.980        | 904   109         10.8        
BL_W120_T1.2_D15                   109         0.980        | 903   109         10.8        
BL_W120_T1.2_D10                   109         0.980        | 902   109         10.8        
BL_W120_T1.2_D8                    109         0.980        | 901   109         10.8        
BL_W120_T1.2_D6                    109         0.980        | 683   109         10.8        
BL_W120_T1.2_D4                    109         0.980        | 873   109         10.8        
BL_W120_T1.2_D2                    109         0.980        | 863   109         10.8        
BL_W110_T1.2_D40                   109         0.980        | 685   109         10.8        
BL_W110_T1.2_D30                   109         0.980        | 686   109         10.8        
BL_W120_T1.4_D2                    109         0.980        | 908   109         10.8        
BL_W110_T1.2_D20                   109         0.980        | 689   109         10.8        
BL_W110_T1.2_D15                   109         0.980        | 690   109         10.8        
BL_W110_T1.2_D10                   109         0.980        | 751   109         10.8        
BL_W110_T1.2_D8                    109         0.980        | 750   109         10.8        
BL_W110_T1.2_D6                    109         0.980        | 749   109         10.8        
BL_W110_T1.2_D4                    109         0.980        | 748   109         10.8        
BL_W110_T1.2_D2                    109         0.980        | 747   109         10.8        
BL_W100_T1.2_D40                   109         0.980        | 998   109         10.8        
BL_W100_T1.2_D30                   109         0.980        | 997   109         10.8        
BL_W100_T1.2_D25                   109         0.980        | 1027  109         10.8        
BL_W100_T1.2_D20                   109         0.980        | 1018  109         10.8        
BL_W100_T1.2_D15                   109         0.980        | 1009  109         10.8        
BL_W60_T1.2_D4                     109         0.980        | 973   109         10.8        
BL_W70_T1.2_D6                     109         0.980        | 994   109         10.8        
BL_W70_T1.2_D4                     109         0.980        | 995   109         10.8        
BL_W70_T1.2_D2                     109         0.980        | 996   109         10.8        
BL_W60_T1.2_D40                    109         0.980        | 965   109         10.8        
BL_W60_T1.2_D30                    109         0.980        | 966   109         10.8        
BL_W60_T1.2_D25                    109         0.980        | 967   109         10.8        
BL_W60_T1.2_D20                    109         0.980        | 968   109         10.8        
BL_W60_T1.2_D15                    109         0.980        | 969   109         10.8        
BL_W60_T1.2_D10                    109         0.980        | 970   109         10.8        
BL_W60_T1.2_D8                     109         0.980        | 971   109         10.8        
BL_W60_T1.2_D6                     109         0.980        | 972   109         10.8        
BL_W70_T1.2_D8                     109         0.980        | 993   109         10.8        
BL_W60_T1.2_D2                     109         0.980        | 974   109         10.8        
BL_W30_T1.2_D40                    109         0.980        | 983   109         10.8        
BL_W30_T1.2_D30                    109         0.980        | 982   109         10.8        
BL_W30_T1.2_D25                    109         0.980        | 981   109         10.8        
BL_W30_T1.2_D20                    109         0.980        | 980   109         10.8        
BL_W30_T1.2_D15                    109         0.980        | 979   109         10.8        
BL_W30_T1.2_D10                    109         0.980        | 978   109         10.8        
BL_W30_T1.2_D8                     109         0.980        | 977   109         10.8        
BL_W30_T1.2_D6                     109         0.980        | 976   109         10.8        
BL_W30_T1.2_D4                     109         0.980        | 963   109         10.8        
BL_W80_T1.2_D10                    109         0.980        | 951   109         10.8        
BL_W90_T1.2_D10                    109         0.980        | 1017  109         10.8        
BL_W90_T1.2_D8                     109         0.980        | 1008  109         10.8        
BL_W90_T1.2_D6                     109         0.980        | 1019  109         10.8        
BL_W90_T1.2_D4                     109         0.980        | 1020  109         10.8        
BL_W90_T1.2_D2                     109         0.980        | 1023  109         10.8        
BL_W80_T1.2_D40                    109         0.980        | 946   109         10.8        
BL_W80_T1.2_D30                    109         0.980        | 947   109         10.8        
BL_W80_T1.2_D25                    109         0.980        | 948   109         10.8        
BL_W80_T1.2_D20                    109         0.980        | 949   109         10.8        
BL_W80_T1.2_D15                    109         0.980        | 950   109         10.8        
BL_W90_T1.2_D15                    109         0.980        | 1016  109         10.8        
BL_W80_T1.2_D8                     109         0.980        | 941   109         10.8        
BL_W80_T1.2_D6                     109         0.980        | 954   109         10.8        
BL_W80_T1.2_D4                     109         0.980        | 955   109         10.8        
BL_W80_T1.2_D2                     109         0.980        | 956   109         10.8        
BL_W70_T1.2_D40                    109         0.980        | 987   109         10.8        
BL_W70_T1.2_D30                    109         0.980        | 988   109         10.8        
BL_W70_T1.2_D25                    109         0.980        | 989   109         10.8        
BL_W70_T1.2_D20                    109         0.980        | 990   109         10.8        
BL_W70_T1.2_D15                    109         0.980        | 991   109         10.8        
BL_W70_T1.2_D10                    109         0.980        | 992   109         10.8        
BL_W150_T1.4_D40                   109         0.980        | 852   109         10.8        
BL_W160_T1.2_D40                   109         0.980        | 761   109         10.8        
BL_W160_T1.2_D30                   109         0.980        | 752   109         10.8        
BL_W160_T1.2_D25                   109         0.980        | 763   109         10.8        
BL_W160_T1.2_D20                   109         0.980        | 764   109         10.8        
BL_W160_T1.2_D15                   109         0.980        | 765   109         10.8        
BL_W160_T1.2_D10                   109         0.980        | 766   109         10.8        
BL_W160_T1.2_D8                    109         0.980        | 767   109         10.8        
