=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 80.1 BPM
Valid interval: 424-1494 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 99 mmHg
Confidence: 0.091
95% CI: [97 - 101] mmHg
Agreement: 9835/2000 detectors

MAP: 103 mmHg
Est. Diastolic: 105 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W170_T1.2_D8                    104         1.200        | 442   104         0.5         
BL_W150_T1.2_D20                   103         1.200        | 951   103         0.8         
BL_W150_T1.2_D25                   103         1.200        | 1238  103         1.3         
BL_W150_T1.2_D30                   102         1.200        | 1464  102         1.8         
BL_W160_T1.2_D2                    104         1.200        | 19    104         0.1         
BL_W160_T1.2_D4                    104         1.200        | 317   104         0.5         
BL_W160_T1.2_D6                    104         1.200        | 316   104         0.5         
BL_W160_T1.2_D8                    104         1.200        | 306   104         0.5         
BL_W160_T1.2_D10                   104         1.200        | 314   104         0.5         
BL_W160_T1.2_D15                   103         1.200        | 847   103         0.8         
BL_W160_T1.2_D20                   103         1.200        | 835   103         0.8         
BL_W160_T1.2_D25                   103         1.200        | 1211  103         1.3         
BL_W160_T1.2_D30                   102         1.200        | 1407  102         1.8         
BL_W170_T1.2_D4                    104         1.200        | 444   104         0.5         
BL_W170_T1.2_D6                    104         1.200        | 443   104         0.5         
BL_W150_T1.2_D15                   103         1.200        | 950   103         0.8         
BL_W170_T1.2_D10                   104         1.200        | 441   104         0.5         
BL_W170_T1.2_D15                   103         1.200        | 1129  103         0.8         
BL_W170_T1.2_D20                   103         1.200        | 1130  103         0.8         
BL_W170_T1.2_D25                   103         1.200        | 1261  103         1.3         
BL_W170_T1.2_D30                   102         1.200        | 1434  102         1.8         
BL_W180_T1.2_D2                    103         1.200        | 997   103         0.8         
BL_W180_T1.2_D4                    103         1.200        | 996   103         0.8         
BL_W180_T1.2_D6                    103         1.200        | 1004  103         0.8         
BL_W180_T1.2_D8                    103         1.200        | 1028  103         0.8         
BL_W180_T1.2_D10                   103         1.200        | 1027  103         0.8         
BL_W180_T1.2_D15                   103         1.200        | 1022  103         0.8         
BL_W180_T1.2_D20                   103         1.200        | 1012  103         0.8         
BL_W180_T1.2_D25                   103         1.200        | 1230  103         1.3         
BL_W180_T1.2_D30                   102         1.200        | 1430  102         1.8         
